id,name,element,BaseHP,BaseATK,BaseDEF,atkSpeed,range,moveSpeed,notes
1001,Goblin Grunt,earth,1200,90,60,1,"1,5","2,5",basic fodder
1002,Orc Defender,earth,2400,70,110,1,"1,5","1,8",HP wall
1003,Blood Raider,fire,1500,140,50,1,"1,5","2,8",burst DPS
1004,Elite Sentinel,fire,3200,120,130,1,"1,5",2,stronger unit
1005,Dark Hound,water,900,160,40,1,"1,5","3,2",fast attacker
1006,Skeleton Archer,water,900,110,40,1,"1,5","2,2",poke unit
1007,Fire Mage,fire,800,150,35,1,"1,5",2,ranged burst
1008,Shadow Sniper,water,700,180,30,1,"1,5","2,3",high damage
1009,Support Shaman,earth,1100,80,50,1,"1,5",2,mid backline
1010,Poison Thrower,earth,1000,95,45,1,"1,5","2,4",dot attacker