id	pattern
1	1001;1002
2	1001;1003
3	1001;1004
4	1001;1005
5	1001;1006
6	1001;1007
7	1001;1008
8	1001;1009
9	1001;1010
10	1002;1003
11	1002;1004
12	1002;1005
13	1002;1006
14	1002;1007
15	1002;1008
16	1002;1009
17	1002;1010
18	1003;1004
19	1003;1005
20	1003;1006
21	1003;1007
22	1003;1008
23	1003;1009
24	1003;1010
25	1004;1005
26	1004;1006
27	1004;1007
28	1004;1008
29	1004;1009
30	1004;1010
31	1005;1006
32	1005;1007
33	1005;1008
34	1005;1009
35	1005;1010
36	1006;1007
37	1006;1008
38	1006;1009
39	1006;1010
40	1007;1008
41	1007;1009
42	1007;1010
43	1008;1009
44	1008;1010
45	1009;1010