dungeon_id,stage_index,mode,recommended_power,time_limit_sec,wave_count,boss_hp,reward1_item_id,reward1_key,reward1_unit,reward1_amount,reward2_item_id,reward2_key,reward2_unit,reward2_amount,reward3_item_id,reward3_key,reward3_unit,reward3_amount
weapon,36,CLEAR,133176,90,,,43,weapon_ore,flat,1006,44,weapon_gem,flat,1006,45,weapon_essence,flat,110
weapon,37,CLEAR,153152,90,,,43,weapon_ore,flat,1081,44,weapon_gem,flat,1081,45,weapon_essence,flat,116
weapon,38,CLEAR,176125,90,,,43,weapon_ore,flat,1162,44,weapon_gem,flat,1162,45,weapon_essence,flat,122
weapon,39,CLEAR,202543,90,,,43,weapon_ore,flat,1249,44,weapon_gem,flat,1249,45,weapon_essence,flat,128
weapon,40,CLEAR,232925,90,,,43,weapon_ore,flat,1343,44,weapon_gem,flat,1343,45,weapon_essence,flat,134
weapon,41,CLEAR,267864,90,,,43,weapon_ore,flat,1444,44,weapon_gem,flat,1444,45,weapon_essence,flat,141
weapon,42,CLEAR,308043,90,,,43,weapon_ore,flat,1552,44,weapon_gem,flat,1552,45,weapon_essence,flat,148
weapon,43,CLEAR,354250,90,,,43,weapon_ore,flat,1668,44,weapon_gem,flat,1668,45,weapon_essence,flat,155
weapon,44,CLEAR,407387,90,,,43,weapon_ore,flat,1793,44,weapon_gem,flat,1793,45,weapon_essence,flat,163
weapon,45,CLEAR,468495,90,,,43,weapon_ore,flat,1928,44,weapon_gem,flat,1928,45,weapon_essence,flat,171
weapon,46,CLEAR,538769,90,,,43,weapon_ore,flat,2072,44,weapon_gem,flat,2072,45,weapon_essence,flat,180
weapon,47,CLEAR,619585,90,,,43,weapon_ore,flat,2228,44,weapon_gem,flat,2228,45,weapon_essence,flat,189
weapon,48,CLEAR,712522,90,,,43,weapon_ore,flat,2395,44,weapon_gem,flat,2395,45,weapon_essence,flat,198
weapon,49,CLEAR,819401,90,,,43,weapon_ore,flat,2575,44,weapon_gem,flat,2575,45,weapon_essence,flat,208
weapon,50,CLEAR,942311,90,,,43,weapon_ore,flat,2768,44,weapon_gem,flat,2768,45,weapon_essence,flat,218
weapon,51,CLEAR,1083657,90,,,43,weapon_ore,flat,2975,44,weapon_gem,flat,2975,45,weapon_essence,flat,229
weapon,52,CLEAR,1246206,90,,,43,weapon_ore,flat,3198,44,weapon_gem,flat,3198,45,weapon_essence,flat,241
weapon,53,CLEAR,1433137,90,,,43,weapon_ore,flat,3438,44,weapon_gem,flat,3438,45,weapon_essence,flat,253
weapon,54,CLEAR,1648108,90,,,43,weapon_ore,flat,3696,44,weapon_gem,flat,3696,45,weapon_essence,flat,265
weapon,55,CLEAR,1895324,90,,,43,weapon_ore,flat,3973,44,weapon_gem,flat,3973,45,weapon_essence,flat,279
weapon,56,CLEAR,2179622,90,,,43,weapon_ore,flat,4271,44,weapon_gem,flat,4271,45,weapon_essence,flat,293
weapon,57,CLEAR,2506566,90,,,43,weapon_ore,flat,4592,44,weapon_gem,flat,4592,45,weapon_essence,flat,307
weapon,58,CLEAR,2882550,90,,,43,weapon_ore,flat,4936,44,weapon_gem,flat,4936,45,weapon_essence,flat,323
weapon,59,CLEAR,3314933,90,,,43,weapon_ore,flat,5306,44,weapon_gem,flat,5306,45,weapon_essence,flat,339
weapon,60,CLEAR,3812173,90,,,43,weapon_ore,flat,5704,44,weapon_gem,flat,5704,45,weapon_essence,flat,356
weapon,61,CLEAR,4383999,90,,,43,weapon_ore,flat,6132,44,weapon_gem,flat,6132,45,weapon_essence,flat,374
weapon,62,CLEAR,5041599,90,,,43,weapon_ore,flat,6592,44,weapon_gem,flat,6592,45,weapon_essence,flat,392
weapon,63,CLEAR,5797838,90,,,43,weapon_ore,flat,7086,44,weapon_gem,flat,7086,45,weapon_essence,flat,412
weapon,64,CLEAR,6667514,90,,,43,weapon_ore,flat,7618,44,weapon_gem,flat,7618,45,weapon_essence,flat,432
weapon,65,CLEAR,7667641,90,,,43,weapon_ore,flat,8189,44,weapon_gem,flat,8189,45,weapon_essence,flat,454
weapon,66,CLEAR,8817787,90,,,43,weapon_ore,flat,8803,44,weapon_gem,flat,8803,45,weapon_essence,flat,477
weapon,67,CLEAR,10140455,90,,,43,weapon_ore,flat,9463,44,weapon_gem,flat,9463,45,weapon_essence,flat,501
weapon,68,CLEAR,11661524,90,,,43,weapon_ore,flat,10173,44,weapon_gem,flat,10173,45,weapon_essence,flat,526
weapon,69,CLEAR,13410752,90,,,43,weapon_ore,flat,10936,44,weapon_gem,flat,10936,45,weapon_essence,flat,552
weapon,70,CLEAR,15422365,90,,,43,weapon_ore,flat,11756,44,weapon_gem,flat,11756,45,weapon_essence,flat,580
weapon,71,CLEAR,17735720,90,,,43,weapon_ore,flat,12638,44,weapon_gem,flat,12638,45,weapon_essence,flat,609
weapon,72,CLEAR,20396078,90,,,43,weapon_ore,flat,13586,44,weapon_gem,flat,13586,45,weapon_essence,flat,639
weapon,73,CLEAR,23455490,90,,,43,weapon_ore,flat,14605,44,weapon_gem,flat,14605,45,weapon_essence,flat,671
weapon,74,CLEAR,26973813,90,,,43,weapon_ore,flat,15700,44,weapon_gem,flat,15700,45,weapon_essence,flat,704
weapon,75,CLEAR,31019885,90,,,43,weapon_ore,flat,16878,44,weapon_gem,flat,16878,45,weapon_essence,flat,740
weapon,76,CLEAR,35672868,90,,,43,weapon_ore,flat,18144,44,weapon_gem,flat,18144,45,weapon_essence,flat,777
weapon,77,CLEAR,41023798,90,,,43,weapon_ore,flat,19504,44,weapon_gem,flat,19504,45,weapon_essence,flat,815
weapon,78,CLEAR,47177368,90,,,43,weapon_ore,flat,20967,44,weapon_gem,flat,20967,45,weapon_essence,flat,856
weapon,79,CLEAR,54253973,90,,,43,weapon_ore,flat,22540,44,weapon_gem,flat,22540,45,weapon_essence,flat,899
weapon,80,CLEAR,62392069,90,,,43,weapon_ore,flat,24230,44,weapon_gem,flat,24230,45,weapon_essence,flat,944
weapon,81,CLEAR,71750879,90,,,43,weapon_ore,flat,26048,44,weapon_gem,flat,26048,45,weapon_essence,flat,991
weapon,82,CLEAR,82513511,90,,,43,weapon_ore,flat,28001,44,weapon_gem,flat,28001,45,weapon_essence,flat,1041
weapon,83,CLEAR,94890538,90,,,43,weapon_ore,flat,30101,44,weapon_gem,flat,30101,45,weapon_essence,flat,1093
weapon,84,CLEAR,109124119,90,,,43,weapon_ore,flat,32359,44,weapon_gem,flat,32359,45,weapon_essence,flat,1147
weapon,85,CLEAR,125492737,90,,,43,weapon_ore,flat,34786,44,weapon_gem,flat,34786,45,weapon_essence,flat,1205
weapon,86,CLEAR,144316647,90,,,43,weapon_ore,flat,37395,44,weapon_gem,flat,37395,45,weapon_essence,flat,1265
weapon,87,CLEAR,165964144,90,,,43,weapon_ore,flat,40199,44,weapon_gem,flat,40199,45,weapon_essence,flat,1328
weapon,88,CLEAR,190858766,90,,,43,weapon_ore,flat,43214,44,weapon_gem,flat,43214,45,weapon_essence,flat,1395
weapon,89,CLEAR,219487580,90,,,43,weapon_ore,flat,46455,44,weapon_gem,flat,46455,45,weapon_essence,flat,1464
weapon,90,CLEAR,252410718,90,,,43,weapon_ore,flat,49939,44,weapon_gem,flat,49939,45,weapon_essence,flat,1538
weapon,91,CLEAR,290272325,90,,,43,weapon_ore,flat,53685,44,weapon_gem,flat,53685,45,weapon_essence,flat,1615
weapon,92,CLEAR,333813174,90,,,43,weapon_ore,flat,57711,44,weapon_gem,flat,57711,45,weapon_essence,flat,1695
weapon,93,CLEAR,383885150,90,,,43,weapon_ore,flat,62040,44,weapon_gem,flat,62040,45,weapon_essence,flat,1780
weapon,94,CLEAR,441467923,90,,,43,weapon_ore,flat,66693,44,weapon_gem,flat,66693,45,weapon_essence,flat,1869
weapon,95,CLEAR,507688111,90,,,43,weapon_ore,flat,71694,44,weapon_gem,flat,71694,45,weapon_essence,flat,1963
weapon,96,CLEAR,583841328,90,,,43,weapon_ore,flat,77072,44,weapon_gem,flat,77072,45,weapon_essence,flat,2061
weapon,97,CLEAR,671417527,90,,,43,weapon_ore,flat,82852,44,weapon_gem,flat,82852,45,weapon_essence,flat,2164
weapon,98,CLEAR,772130156,90,,,43,weapon_ore,flat,89066,44,weapon_gem,flat,89066,45,weapon_essence,flat,2272
weapon,99,CLEAR,887949679,90,,,43,weapon_ore,flat,95746,44,weapon_gem,flat,95746,45,weapon_essence,flat,2386
weapon,100,CLEAR,1021142131,90,,,43,weapon_ore,flat,102927,44,weapon_gem,flat,102927,45,weapon_essence,flat,2505
weapon,101,CLEAR,1174313451,90,,,43,weapon_ore,flat,110646,44,weapon_gem,flat,110646,45,weapon_essence,flat,2630
weapon,102,CLEAR,1350460468,90,,,43,weapon_ore,flat,118945,44,weapon_gem,flat,118945,45,weapon_essence,flat,2762
weapon,103,CLEAR,1553029539,90,,,43,weapon_ore,flat,127865,44,weapon_gem,flat,127865,45,weapon_essence,flat,2900
weapon,104,CLEAR,1785983969,90,,,43,weapon_ore,flat,137455,44,weapon_gem,flat,137455,45,weapon_essence,flat,3045
weapon,105,CLEAR,2053881565,90,,,43,weapon_ore,flat,147765,44,weapon_gem,flat,147765,45,weapon_essence,flat,3197
weapon,106,CLEAR,2361963799,90,,,43,weapon_ore,flat,158847,44,weapon_gem,flat,158847,45,weapon_essence,flat,3357
weapon,107,CLEAR,2716258369,90,,,43,weapon_ore,flat,170760,44,weapon_gem,flat,170760,45,weapon_essence,flat,3524
weapon,108,CLEAR,3123697125,90,,,43,weapon_ore,flat,183567,44,weapon_gem,flat,183567,45,weapon_essence,flat,3701
weapon,109,CLEAR,3592251693,90,,,43,weapon_ore,flat,197335,44,weapon_gem,flat,197335,45,weapon_essence,flat,3886
weapon,110,CLEAR,4131089448,90,,,43,weapon_ore,flat,212135,44,weapon_gem,flat,212135,45,weapon_essence,flat,4080
weapon,111,CLEAR,4750752865,90,,,43,weapon_ore,flat,228045,44,weapon_gem,flat,228045,45,weapon_essence,flat,4284
weapon,112,CLEAR,5463365794,90,,,43,weapon_ore,flat,245149,44,weapon_gem,flat,245149,45,weapon_essence,flat,4498
weapon,113,CLEAR,6282870663,90,,,43,weapon_ore,flat,263535,44,weapon_gem,flat,263535,45,weapon_essence,flat,4723
weapon,114,CLEAR,7225301263,90,,,43,weapon_ore,flat,283300,44,weapon_gem,flat,283300,45,weapon_essence,flat,4959
weapon,115,CLEAR,8309096452,90,,,43,weapon_ore,flat,304547,44,weapon_gem,flat,304547,45,weapon_essence,flat,5207
weapon,116,CLEAR,9555460920,90,,,43,weapon_ore,flat,327388,44,weapon_gem,flat,327388,45,weapon_essence,flat,5468
weapon,117,CLEAR,10988780058,90,,,43,weapon_ore,flat,351943,44,weapon_gem,flat,351943,45,weapon_essence,flat,5741
weapon,118,CLEAR,12637097067,90,,,43,weapon_ore,flat,378338,44,weapon_gem,flat,378338,45,weapon_essence,flat,6028
weapon,119,CLEAR,14532661627,90,,,43,weapon_ore,flat,406714,44,weapon_gem,flat,406714,45,weapon_essence,flat,6329
weapon,120,CLEAR,16712560871,90,,,43,weapon_ore,flat,437217,44,weapon_gem,flat,437217,45,weapon_essence,flat,6646
weapon,121,CLEAR,19219445002,90,,,43,weapon_ore,flat,470008,44,weapon_gem,flat,470008,45,weapon_essence,flat,6978
weapon,122,CLEAR,22102361752,90,,,43,weapon_ore,flat,505259,44,weapon_gem,flat,505259,45,weapon_essence,flat,7327
weapon,123,CLEAR,25417716015,90,,,43,weapon_ore,flat,543154,44,weapon_gem,flat,543154,45,weapon_essence,flat,7694
weapon,124,CLEAR,29230373417,90,,,43,weapon_ore,flat,583890,44,weapon_gem,flat,583890,45,weapon_essence,flat,8078
weapon,125,CLEAR,33614929430,90,,,43,weapon_ore,flat,627682,44,weapon_gem,flat,627682,45,weapon_essence,flat,8482
weapon,126,CLEAR,38657168844,90,,,43,weapon_ore,flat,674758,44,weapon_gem,flat,674758,45,weapon_essence,flat,8906
weapon,127,CLEAR,44455744171,90,,,43,weapon_ore,flat,725365,44,weapon_gem,flat,725365,45,weapon_essence,flat,9352
weapon,128,CLEAR,51124105797,90,,,43,weapon_ore,flat,779767,44,weapon_gem,flat,779767,45,weapon_essence,flat,9819
weapon,129,CLEAR,58792721666,90,,,43,weapon_ore,flat,838250,44,weapon_gem,flat,838250,45,weapon_essence,flat,10310
weapon,130,CLEAR,67611629916,90,,,43,weapon_ore,flat,901118,44,weapon_gem,flat,901118,45,weapon_essence,flat,10826
weapon,131,CLEAR,77753374404,90,,,43,weapon_ore,flat,968702,44,weapon_gem,flat,968702,45,weapon_essence,flat,11367
weapon,132,CLEAR,89416380564,90,,,43,weapon_ore,flat,1041355,44,weapon_gem,flat,1041355,45,weapon_essence,flat,11935
weapon,133,CLEAR,"1,03E+16",90,,,43,weapon_ore,flat,1119457,44,weapon_gem,flat,1119457,45,weapon_essence,flat,12532
weapon,134,CLEAR,"1,18E+16",90,,,43,weapon_ore,flat,1203416,44,weapon_gem,flat,1203416,45,weapon_essence,flat,13159
weapon,135,CLEAR,"1,36E+16",90,,,43,weapon_ore,flat,1293672,44,weapon_gem,flat,1293672,45,weapon_essence,flat,13816
weapon,136,CLEAR,"1,56E+15",90,,,43,weapon_ore,flat,1390697,44,weapon_gem,flat,1390697,45,weapon_essence,flat,14507
weapon,137,CLEAR,"1,80E+16",90,,,43,weapon_ore,flat,1495000,44,weapon_gem,flat,1495000,45,weapon_essence,flat,15233
weapon,138,CLEAR,"2,07E+16",90,,,43,weapon_ore,flat,1607125,44,weapon_gem,flat,1607125,45,weapon_essence,flat,15994
weapon,139,CLEAR,"2,38E+16",90,,,43,weapon_ore,flat,1727659,44,weapon_gem,flat,1727659,45,weapon_essence,flat,16794
weapon,140,CLEAR,"2,74E+16",90,,,43,weapon_ore,flat,1857234,44,weapon_gem,flat,1857234,45,weapon_essence,flat,17634
weapon,141,CLEAR,"3,15E+16",90,,,43,weapon_ore,flat,1996526,44,weapon_gem,flat,1996526,45,weapon_essence,flat,18515
weapon,142,CLEAR,"3,62E+16",90,,,43,weapon_ore,flat,2146266,44,weapon_gem,flat,2146266,45,weapon_essence,flat,19441
weapon,143,CLEAR,4.16E+11,90,,,43,weapon_ore,flat,2307235,44,weapon_gem,flat,2307235,45,weapon_essence,flat,20413
weapon,144,CLEAR,"4,78E+14",90,,,43,weapon_ore,flat,2480278,44,weapon_gem,flat,2480278,45,weapon_essence,flat,21434
weapon,145,CLEAR,"5,50E+15",90,,,43,weapon_ore,flat,2666299,44,weapon_gem,flat,2666299,45,weapon_essence,flat,22506
weapon,146,CLEAR,"6,33E+16",90,,,43,weapon_ore,flat,2866271,44,weapon_gem,flat,2866271,45,weapon_essence,flat,23631
weapon,147,CLEAR,"7,28E+16",90,,,43,weapon_ore,flat,3081242,44,weapon_gem,flat,3081242,45,weapon_essence,flat,24812
weapon,148,CLEAR,"8,37E+16",90,,,43,weapon_ore,flat,3312335,44,weapon_gem,flat,3312335,45,weapon_essence,flat,26053
weapon,149,CLEAR,"9,62E+16",90,,,43,weapon_ore,flat,3560760,44,weapon_gem,flat,3560760,45,weapon_essence,flat,27356
weapon,150,CLEAR,"1,11E+17",90,,,43,weapon_ore,flat,3827817,44,weapon_gem,flat,3827817,45,weapon_essence,flat,28723
relic,1,DEFENSE,1000,120,5,,32,relic_fragment,flat,120,,,,,,,,
relic,2,DEFENSE,1160,120,5,,32,relic_fragment,flat,127,,,,,,,,
relic,3,DEFENSE,1346,120,5,,32,relic_fragment,flat,135,,,,,,,,
relic,4,DEFENSE,1561,120,5,,32,relic_fragment,flat,143,,,,,,,,
relic,5,DEFENSE,1811,120,6,,32,relic_fragment,flat,151,,,,,,,,
relic,6,DEFENSE,2100,120,6,,32,relic_fragment,flat,161,,,,,,,,
relic,7,DEFENSE,2436,120,6,,32,relic_fragment,flat,170,,,,,,,,
relic,8,DEFENSE,2826,120,6,,32,relic_fragment,flat,180,,,,,,,,
relic,9,DEFENSE,3278,120,6,,32,relic_fragment,flat,191,,,,,,,,
relic,10,DEFENSE,3803,120,6,,32,relic_fragment,flat,203,,,,,,,,
relic,11,DEFENSE,4411,120,6,,32,relic_fragment,flat,215,,,,,,,,
relic,12,DEFENSE,5117,120,6,,32,relic_fragment,flat,228,,,,,,,,
relic,13,DEFENSE,5936,120,6,,32,relic_fragment,flat,241,,,,,,,,
relic,14,DEFENSE,6886,120,6,,32,relic_fragment,flat,256,,,,,,,,
relic,15,DEFENSE,7988,120,7,,32,relic_fragment,flat,271,,,,,,,,
relic,16,DEFENSE,9266,120,7,,32,relic_fragment,flat,288,,,,,,,,
relic,17,DEFENSE,10748,120,7,,32,relic_fragment,flat,305,,,,,,,,
relic,18,DEFENSE,12468,120,7,,32,relic_fragment,flat,323,,,,,,,,
relic,19,DEFENSE,14463,120,7,,32,relic_fragment,flat,343,,,,,,,,
relic,20,DEFENSE,16777,120,7,,32,relic_fragment,flat,363,,,,,,,,
relic,21,DEFENSE,19461,120,7,,32,relic_fragment,flat,385,,,,,,,,
relic,22,DEFENSE,22574,120,7,,32,relic_fragment,flat,408,,,,,,,,
relic,23,DEFENSE,26186,120,7,,32,relic_fragment,flat,432,,,,,,,,
relic,24,DEFENSE,30376,120,7,,32,relic_fragment,flat,458,,,,,,,,
relic,25,DEFENSE,35236,120,8,,32,relic_fragment,flat,486,,,,,,,,
relic,26,DEFENSE,40874,120,8,,32,relic_fragment,flat,515,,,,,,,,
relic,27,DEFENSE,47414,120,8,,32,relic_fragment,flat,546,,,,,,,,
relic,28,DEFENSE,55000,120,8,,32,relic_fragment,flat,579,,,,,,,,
relic,29,DEFENSE,63800,120,8,,32,relic_fragment,flat,613,,,,,,,,
relic,30,DEFENSE,74009,120,8,,32,relic_fragment,flat,650,,,,,,,,
relic,31,DEFENSE,85850,120,8,,32,relic_fragment,flat,689,,,,,,,,
relic,32,DEFENSE,99586,120,8,,32,relic_fragment,flat,731,,,,,,,,
relic,33,DEFENSE,115520,120,8,,32,relic_fragment,flat,774,,,,,,,,
relic,34,DEFENSE,134003,120,8,,32,relic_fragment,flat,821,,,,,,,,
relic,35,DEFENSE,155443,120,9,,32,relic_fragment,flat,870,,,,,,,,
relic,36,DEFENSE,180314,120,9,,32,relic_fragment,flat,922,,,,,,,,
relic,37,DEFENSE,209164,120,9,,32,relic_fragment,flat,978,,,,,,,,
relic,38,DEFENSE,242631,120,9,,32,relic_fragment,flat,1036,,,,,,,,
relic,39,DEFENSE,281452,120,9,,32,relic_fragment,flat,1099,,,,,,,,
relic,40,DEFENSE,326484,120,9,,32,relic_fragment,flat,1164,,,,,,,,
relic,41,DEFENSE,378721,120,9,,32,relic_fragment,flat,1234,,,,,,,,
relic,42,DEFENSE,439317,120,9,,32,relic_fragment,flat,1308,,,,,,,,
relic,43,DEFENSE,509607,120,9,,32,relic_fragment,flat,1387,,,,,,,,
relic,44,DEFENSE,591144,120,9,,32,relic_fragment,flat,1470,,,,,,,,
relic,45,DEFENSE,685727,120,10,,32,relic_fragment,flat,1558,,,,,,,,
relic,46,DEFENSE,795444,120,10,,32,relic_fragment,flat,1652,,,,,,,,
relic,47,DEFENSE,922715,120,10,,32,relic_fragment,flat,1751,,,,,,,,
relic,48,DEFENSE,1070349,120,10,,32,relic_fragment,flat,1856,,,,,,,,
relic,49,DEFENSE,1241605,120,10,,32,relic_fragment,flat,1967,,,,,,,,
relic,50,DEFENSE,1440262,120,10,,32,relic_fragment,flat,2085,,,,,,,,
relic,51,DEFENSE,1670704,120,10,,32,relic_fragment,flat,2210,,,,,,,,
relic,52,DEFENSE,1938016,120,10,,32,relic_fragment,flat,2343,,,,,,,,
relic,53,DEFENSE,2248099,120,10,,32,relic_fragment,flat,2484,,,,,,,,
relic,54,DEFENSE,2607795,120,10,,32,relic_fragment,flat,2633,,,,,,,,
relic,55,DEFENSE,3025042,120,11,,32,relic_fragment,flat,2791,,,,,,,,
relic,56,DEFENSE,3509049,120,11,,32,relic_fragment,flat,2958,,,,,,,,
relic,57,DEFENSE,4070497,120,11,,32,relic_fragment,flat,3136,,,,,,,,
relic,58,DEFENSE,4721776,120,11,,32,relic_fragment,flat,3324,,,,,,,,
relic,59,DEFENSE,5477260,120,11,,32,relic_fragment,flat,3523,,,,,,,,
relic,60,DEFENSE,6353622,120,11,,32,relic_fragment,flat,3734,,,,,,,,
relic,61,DEFENSE,7370201,120,11,,32,relic_fragment,flat,3959,,,,,,,,
relic,62,DEFENSE,8549434,120,11,,32,relic_fragment,flat,4196,,,,,,,,
relic,63,DEFENSE,9917343,120,11,,32,relic_fragment,flat,4448,,,,,,,,
relic,64,DEFENSE,11504118,120,11,,32,relic_fragment,flat,4715,,,,,,,,
relic,65,DEFENSE,13344777,120,12,,32,relic_fragment,flat,4998,,,,,,,,
relic,66,DEFENSE,15479941,120,12,,32,relic_fragment,flat,5297,,,,,,,,
relic,67,DEFENSE,17956732,120,12,,32,relic_fragment,flat,5615,,,,,,,,
relic,68,DEFENSE,20829809,120,12,,32,relic_fragment,flat,5952,,,,,,,,
relic,69,DEFENSE,24162578,120,12,,32,relic_fragment,flat,6309,,,,,,,,
relic,70,DEFENSE,28028590,120,12,,32,relic_fragment,flat,6688,,,,,,,,
relic,71,DEFENSE,32513165,120,12,,32,relic_fragment,flat,7089,,,,,,,,
relic,72,DEFENSE,37715271,120,12,,32,relic_fragment,flat,7514,,,,,,,,
relic,73,DEFENSE,43749715,120,12,,32,relic_fragment,flat,7965,,,,,,,,
relic,74,DEFENSE,50749669,120,12,,32,relic_fragment,flat,8443,,,,,,,,
relic,75,DEFENSE,58869616,120,13,,32,relic_fragment,flat,8950,,,,,,,,
relic,76,DEFENSE,68288755,120,13,,32,relic_fragment,flat,9487,,,,,,,,
relic,77,DEFENSE,79214955,120,13,,32,relic_fragment,flat,10056,,,,,,,,
relic,78,DEFENSE,91889348,120,13,,32,relic_fragment,flat,10659,,,,,,,,
relic,79,DEFENSE,106591644,120,13,,32,relic_fragment,flat,11299,,,,,,,,
relic,80,DEFENSE,123646307,120,13,,32,relic_fragment,flat,11977,,,,,,,,
relic,81,DEFENSE,143429716,120,13,,32,relic_fragment,flat,12696,,,,,,,,
relic,82,DEFENSE,166378470,120,13,,32,relic_fragment,flat,13457,,,,,,,,
relic,83,DEFENSE,192999026,120,13,,32,relic_fragment,flat,14265,,,,,,,,
relic,84,DEFENSE,223878870,120,13,,32,relic_fragment,flat,15121,,,,,,,,
relic,85,DEFENSE,259699489,120,14,,32,relic_fragment,flat,16028,,,,,,,,
relic,86,DEFENSE,301251407,120,14,,32,relic_fragment,flat,16989,,,,,,,,
relic,87,DEFENSE,349451632,120,14,,32,relic_fragment,flat,18009,,,,,,,,
relic,88,DEFENSE,405363894,120,14,,32,relic_fragment,flat,19089,,,,,,,,
relic,89,DEFENSE,470222117,120,14,,32,relic_fragment,flat,20235,,,,,,,,
relic,90,DEFENSE,545457655,120,14,,32,relic_fragment,flat,21449,,,,,,,,
