dungeon_id,stage_index,mode,recommended_power,time_limit_sec,wave_count,boss_hp,reward1_item_id,reward1_key,reward1_unit,reward1_amount,reward2_item_id,reward2_key,reward2_unit,reward2_amount,reward3_item_id,reward3_key,reward3_unit,reward3_amount
relic,91,DEFENSE,632730880,120,14,,32,relic_fragment,flat,22736,,,,,,,,
relic,92,DEFENSE,733967821,120,14,,32,relic_fragment,flat,24100,,,,,,,,
relic,93,DEFENSE,851402672,120,14,,32,relic_fragment,flat,25546,,,,,,,,
relic,94,DEFENSE,987627100,120,14,,32,relic_fragment,flat,27079,,,,,,,,
relic,95,DEFENSE,1145647436,120,15,,32,relic_fragment,flat,28703,,,,,,,,
relic,96,DEFENSE,1328951025,120,15,,32,relic_fragment,flat,30426,,,,,,,,
relic,97,DEFENSE,1541583189,120,15,,32,relic_fragment,flat,32251,,,,,,,,
relic,98,DEFENSE,1788236500,120,15,,32,relic_fragment,flat,34186,,,,,,,,
relic,99,DEFENSE,2074354340,120,15,,32,relic_fragment,flat,36237,,,,,,,,
relic,100,DEFENSE,2406251034,120,15,,32,relic_fragment,flat,38412,,,,,,,,
relic,101,DEFENSE,2791251199,120,15,,32,relic_fragment,flat,40716,,,,,,,,
relic,102,DEFENSE,3237851391,120,15,,32,relic_fragment,flat,43159,,,,,,,,
relic,103,DEFENSE,3755907614,120,15,,32,relic_fragment,flat,45749,,,,,,,,
relic,104,DEFENSE,4356852832,120,15,,32,relic_fragment,flat,48494,,,,,,,,
relic,105,DEFENSE,5053949285,120,16,,32,relic_fragment,flat,51403,,,,,,,,
relic,106,DEFENSE,5862581171,120,16,,32,relic_fragment,flat,54488,,,,,,,,
relic,107,DEFENSE,6800594158,120,16,,32,relic_fragment,flat,57757,,,,,,,,
relic,108,DEFENSE,7888689224,120,16,,32,relic_fragment,flat,61222,,,,,,,,
relic,109,DEFENSE,9150879499,120,16,,32,relic_fragment,flat,64896,,,,,,,,
relic,110,DEFENSE,10615020219,120,16,,32,relic_fragment,flat,68789,,,,,,,,
relic,111,DEFENSE,12313423454,120,16,,32,relic_fragment,flat,72917,,,,,,,,
relic,112,DEFENSE,14283571207,120,16,,32,relic_fragment,flat,77292,,,,,,,,
relic,113,DEFENSE,16568942600,120,16,,32,relic_fragment,flat,81929,,,,,,,,
relic,114,DEFENSE,19219973416,120,16,,32,relic_fragment,flat,86845,,,,,,,,
relic,115,DEFENSE,22295169163,120,17,,32,relic_fragment,flat,92056,,,,,,,,
relic,116,DEFENSE,25862396229,120,17,,32,relic_fragment,flat,97579,,,,,,,,
relic,117,DEFENSE,30000379625,120,17,,32,relic_fragment,flat,103434,,,,,,,,
relic,118,DEFENSE,34800440365,120,17,,32,relic_fragment,flat,109640,,,,,,,,
relic,119,DEFENSE,40368510824,120,17,,32,relic_fragment,flat,116218,,,,,,,,
relic,120,DEFENSE,46827472555,120,17,,32,relic_fragment,flat,123191,,,,,,,,
relic,121,DEFENSE,54319868164,120,17,,32,relic_fragment,flat,130583,,,,,,,,
relic,122,DEFENSE,63011047071,120,17,,32,relic_fragment,flat,138417,,,,,,,,
relic,123,DEFENSE,73092814602,120,17,,32,relic_fragment,flat,146723,,,,,,,,
relic,124,DEFENSE,84787664938,120,17,,32,relic_fragment,flat,155526,,,,,,,,
relic,125,DEFENSE,98353691328,120,18,,32,relic_fragment,flat,164857,,,,,,,,
relic,126,DEFENSE,"1,14E+15",120,18,,32,relic_fragment,flat,174749,,,,,,,,
relic,127,DEFENSE,"1,32E+16",120,18,,32,relic_fragment,flat,185234,,,,,,,,
relic,128,DEFENSE,"1,54E+15",120,18,,32,relic_fragment,flat,196348,,,,,,,,
relic,129,DEFENSE,"1,78E+16",120,18,,32,relic_fragment,flat,208129,,,,,,,,
relic,130,DEFENSE,"2,07E+16",120,18,,32,relic_fragment,flat,220616,,,,,,,,
relic,131,DEFENSE,"2,40E+16",120,18,,32,relic_fragment,flat,233853,,,,,,,,
relic,132,DEFENSE,"2,78E+16",120,18,,32,relic_fragment,flat,247885,,,,,,,,
relic,133,DEFENSE,"3,22E+16",120,18,,32,relic_fragment,flat,262758,,,,,,,,
relic,134,DEFENSE,"3,74E+16",120,18,,32,relic_fragment,flat,278523,,,,,,,,
relic,135,DEFENSE,"4,34E+16",120,19,,32,relic_fragment,flat,295235,,,,,,,,
relic,136,DEFENSE,"5,03E+16",120,19,,32,relic_fragment,flat,312949,,,,,,,,
relic,137,DEFENSE,"5,84E+15",120,19,,32,relic_fragment,flat,331726,,,,,,,,
relic,138,DEFENSE,"6,77E+16",120,19,,32,relic_fragment,flat,351629,,,,,,,,
relic,139,DEFENSE,"7,86E+16",120,19,,32,relic_fragment,flat,372727,,,,,,,,
relic,140,DEFENSE,"9,11E+16",120,19,,32,relic_fragment,flat,395090,,,,,,,,
relic,141,DEFENSE,"1,06E+17",120,19,,32,relic_fragment,flat,418796,,,,,,,,
relic,142,DEFENSE,"1,23E+17",120,19,,32,relic_fragment,flat,443924,,,,,,,,
relic,143,DEFENSE,"1,42E+17",120,19,,32,relic_fragment,flat,470559,,,,,,,,
relic,144,DEFENSE,"1,65E+17",120,19,,32,relic_fragment,flat,498793,,,,,,,,
relic,145,DEFENSE,"1,91E+17",120,20,,32,relic_fragment,flat,528720,,,,,,,,
relic,146,DEFENSE,"2,22E+17",120,20,,32,relic_fragment,flat,560443,,,,,,,,
relic,147,DEFENSE,"2,58E+17",120,20,,32,relic_fragment,flat,594070,,,,,,,,
relic,148,DEFENSE,"2,99E+17",120,20,,32,relic_fragment,flat,629714,,,,,,,,
relic,149,DEFENSE,"3,47E+17",120,20,,32,relic_fragment,flat,667497,,,,,,,,
relic,150,DEFENSE,"4,02E+17",120,20,,32,relic_fragment,flat,707547,,,,,,,,
awakening,1,DPS,2000,60,,100000,42,awakening_fruit,flat,90,,,,,,,,
awakening,2,DPS,2360,60,,117000,42,awakening_fruit,flat,95,,,,,,,,
awakening,3,DPS,2785,60,,136890,42,awakening_fruit,flat,99,,,,,,,,
awakening,4,DPS,3286,60,,160161,42,awakening_fruit,flat,104,,,,,,,,
awakening,5,DPS,3878,60,,187389,42,awakening_fruit,flat,109,,,,,,,,
awakening,6,DPS,4576,60,,219245,42,awakening_fruit,flat,115,,,,,,,,
awakening,7,DPS,5399,60,,256516,42,awakening_fruit,flat,121,,,,,,,,
awakening,8,DPS,6371,60,,300124,42,awakening_fruit,flat,127,,,,,,,,
awakening,9,DPS,7518,60,,351145,42,awakening_fruit,flat,133,,,,,,,,
awakening,10,DPS,8871,60,,410840,42,awakening_fruit,flat,140,,,,,,,,
awakening,11,DPS,10468,60,,480683,42,awakening_fruit,flat,147,,,,,,,,
awakening,12,DPS,12352,60,,562399,42,awakening_fruit,flat,154,,,,,,,,
awakening,13,DPS,14575,60,,658007,42,awakening_fruit,flat,162,,,,,,,,
awakening,14,DPS,17199,60,,769868,42,awakening_fruit,flat,170,,,,,,,,
awakening,15,DPS,20294,60,,900745,42,awakening_fruit,flat,178,,,,,,,,
awakening,16,DPS,23947,60,,1053872,42,awakening_fruit,flat,187,,,,,,,,
awakening,17,DPS,28258,60,,1233030,42,awakening_fruit,flat,196,,,,,,,,
awakening,18,DPS,33344,60,,1442646,42,awakening_fruit,flat,206,,,,,,,,
awakening,19,DPS,39347,60,,1687895,42,awakening_fruit,flat,217,,,,,,,,
awakening,20,DPS,46429,60,,1974838,42,awakening_fruit,flat,227,,,,,,,,
awakening,21,DPS,54786,60,,2310560,42,awakening_fruit,flat,239,,,,,,,,
awakening,22,DPS,64648,60,,2703355,42,awakening_fruit,flat,251,,,,,,,,
awakening,23,DPS,76284,60,,3162925,42,awakening_fruit,flat,263,,,,,,,,
awakening,24,DPS,90015,60,,3700623,42,awakening_fruit,flat,276,,,,,,,,
awakening,25,DPS,106218,60,,4329729,42,awakening_fruit,flat,290,,,,,,,,
awakening,26,DPS,125337,60,,5065783,42,awakening_fruit,flat,305,,,,,,,,
awakening,27,DPS,147898,60,,5926966,42,awakening_fruit,flat,320,,,,,,,,
awakening,28,DPS,174520,60,,6934550,42,awakening_fruit,flat,336,,,,,,,,
awakening,29,DPS,205933,60,,8113423,42,awakening_fruit,flat,353,,,,,,,,
awakening,30,DPS,243001,60,,9492705,42,awakening_fruit,flat,370,,,,,,,,
awakening,31,DPS,286741,60,,11106465,42,awakening_fruit,flat,389,,,,,,,,
awakening,32,DPS,338355,60,,12994564,42,awakening_fruit,flat,408,,,,,,,,
awakening,33,DPS,399259,60,,15203640,42,awakening_fruit,flat,429,,,,,,,,
awakening,34,DPS,471125,60,,17788259,42,awakening_fruit,flat,450,,,,,,,,
awakening,35,DPS,555928,60,,20812263,42,awakening_fruit,flat,473,,,,,,,,
awakening,36,DPS,655995,60,,24350347,42,awakening_fruit,flat,496,,,,,,,,
awakening,37,DPS,774074,60,,28489906,42,awakening_fruit,flat,521,,,,,,,,
awakening,38,DPS,913407,60,,33333191,42,awakening_fruit,flat,547,,,,,,,,
awakening,39,DPS,1077820,60,,38999833,42,awakening_fruit,flat,575,,,,,,,,
awakening,40,DPS,1271828,60,,45629805,42,awakening_fruit,flat,603,,,,,,,,
awakening,41,DPS,1500757,60,,53386871,42,awakening_fruit,flat,634,,,,,,,,
awakening,42,DPS,1770893,60,,62462639,42,awakening_fruit,flat,665,,,,,,,,
awakening,43,DPS,2089654,60,,73081288,42,awakening_fruit,flat,699,,,,,,,,
awakening,44,DPS,2465791,60,,85505107,42,awakening_fruit,flat,733,,,,,,,,
awakening,45,DPS,2909634,60,,100040975,42,awakening_fruit,flat,770,,,,,,,,
awakening,46,DPS,3433368,60,,117047941,42,awakening_fruit,flat,809,,,,,,,,
awakening,47,DPS,4051374,60,,136946091,42,awakening_fruit,flat,849,,,,,,,,
awakening,48,DPS,4780621,60,,160226927,42,awakening_fruit,flat,892,,,,,,,,
awakening,49,DPS,5641133,60,,187465504,42,awakening_fruit,flat,936,,,,,,,,
awakening,50,DPS,6656537,60,,219334640,42,awakening_fruit,flat,983,,,,,,,,
awakening,51,DPS,7854714,60,,256621528,42,awakening_fruit,flat,1032,,,,,,,,
awakening,52,DPS,9268562,60,,300247188,42,awakening_fruit,flat,1084,,,,,,,,
awakening,53,DPS,10936903,60,,351289210,42,awakening_fruit,flat,1138,,,,,,,,
awakening,54,DPS,12905546,60,,411008376,42,awakening_fruit,flat,1195,,,,,,,,
awakening,55,DPS,15228544,60,,480879800,42,awakening_fruit,flat,1254,,,,,,,,
awakening,56,DPS,17969682,60,,562629366,42,awakening_fruit,flat,1317,,,,,,,,
awakening,57,DPS,21204225,60,,658276358,42,awakening_fruit,flat,1383,,,,,,,,
awakening,58,DPS,25020986,60,,770183339,42,awakening_fruit,flat,1452,,,,,,,,
awakening,59,DPS,29524763,60,,901114507,42,awakening_fruit,flat,1525,,,,,,,,
awakening,60,DPS,34839220,60,,1054303973,42,awakening_fruit,flat,1601,,,,,,,,
awakening,61,DPS,41110280,60,,1233535648,42,awakening_fruit,flat,1681,,,,,,,,
awakening,62,DPS,48510130,60,,1443236708,42,awakening_fruit,flat,1765,,,,,,,,
awakening,63,DPS,57241954,60,,1688586949,42,awakening_fruit,flat,1853,,,,,,,,
awakening,64,DPS,67545505,60,,1975646730,42,awakening_fruit,flat,1946,,,,,,,,
awakening,65,DPS,79703696,60,,2311506674,42,awakening_fruit,flat,2043,,,,,,,,
awakening,66,DPS,94050362,60,,2704462809,42,awakening_fruit,flat,2146,,,,,,,,
awakening,67,DPS,110979427,60,,3164221486,42,awakening_fruit,flat,2253,,,,,,,,
awakening,68,DPS,130955724,60,,3702139139,42,awakening_fruit,flat,2366,,,,,,,,
awakening,69,DPS,154527754,60,,4331502793,42,awakening_fruit,flat,2484,,,,,,,,
awakening,70,DPS,182342750,60,,5067858267,42,awakening_fruit,flat,2608,,,,,,,,
awakening,71,DPS,215164445,60,,5929394173,42,awakening_fruit,flat,2738,,,,,,,,
awakening,72,DPS,253894045,60,,6937391182,42,awakening_fruit,flat,2875,,,,,,,,
awakening,73,DPS,299594973,60,,8116747683,42,awakening_fruit,flat,3019,,,,,,,,
awakening,74,DPS,353522068,60,,9496594789,42,awakening_fruit,flat,3170,,,,,,,,
awakening,75,DPS,417156040,60,,11111015904,42,awakening_fruit,flat,3329,,,,,,,,
awakening,76,DPS,492244127,60,,12999888607,42,awakening_fruit,flat,3495,,,,,,,,
awakening,77,DPS,580848070,60,,15209869670,42,awakening_fruit,flat,3670,,,,,,,,
awakening,78,DPS,685400723,60,,17795547514,42,awakening_fruit,flat,3853,,,,,,,,
awakening,79,DPS,808772853,60,,20820790592,42,awakening_fruit,flat,4046,,,,,,,,
awakening,80,DPS,954351967,60,,24360324992,42,awakening_fruit,flat,4248,,,,,,,,
awakening,81,DPS,1126135321,60,,28501580241,42,awakening_fruit,flat,4461,,,,,,,,
awakening,82,DPS,1328839679,60,,33346848882,42,awakening_fruit,flat,4684,,,,,,,,
awakening,83,DPS,1568030821,60,,39015813192,42,awakening_fruit,flat,4918,,,,,,,,
awakening,84,DPS,1850276368,60,,45648501435,42,awakening_fruit,flat,5164,,,,,,,,
awakening,85,DPS,2183326115,60,,53408746679,42,awakening_fruit,flat,5422,,,,,,,,
awakening,86,DPS,2576324815,60,,62488233614,42,awakening_fruit,flat,5693,,,,,,,,
awakening,87,DPS,3040063282,60,,73111233329,42,awakening_fruit,flat,5978,,,,,,,,
awakening,88,DPS,3587274673,60,,85540142994,42,awakening_fruit,flat,6276,,,,,,,,
awakening,89,DPS,4232984114,60,,"1,00E+16",42,awakening_fruit,flat,6590,,,,,,,,
awakening,90,DPS,4994921254,60,,"1,17E+16",42,awakening_fruit,flat,6920,,,,,,,,
awakening,91,DPS,5894007080,60,,"1,37E+16",42,awakening_fruit,flat,7266,,,,,,,,
awakening,92,DPS,6954928355,60,,"1,60E+16",42,awakening_fruit,flat,7629,,,,,,,,
awakening,93,DPS,8206815459,60,,"1,88E+16",42,awakening_fruit,flat,8010,,,,,,,,
awakening,94,DPS,9684042241,60,,"2,19E+16",42,awakening_fruit,flat,8411,,,,,,,,
awakening,95,DPS,11427169844,60,,"2,57E+16",42,awakening_fruit,flat,8832,,,,,,,,
awakening,96,DPS,13484060416,60,,"3,00E+15",42,awakening_fruit,flat,9273,,,,,,,,
awakening,97,DPS,15911191291,60,,"3,51E+16",42,awakening_fruit,flat,9737,,,,,,,,
awakening,98,DPS,18775205724,60,,"4,11E+16",42,awakening_fruit,flat,10224,,,,,,,,
awakening,99,DPS,22154742754,60,,"4,81E+16",42,awakening_fruit,flat,10735,,,,,,,,
awakening,100,DPS,26142596450,60,,"5,63E+15",42,awakening_fruit,flat,11272,,,,,,,,
awakening,101,DPS,30848263811,60,,"6,59E+16",42,awakening_fruit,flat,11835,,,,,,,,
awakening,102,DPS,36400951297,60,,"7,70E+16",42,awakening_fruit,flat,12427,,,,,,,,
awakening,103,DPS,42953122530,60,,"9,01E+16",42,awakening_fruit,flat,13048,,,,,,,,
awakening,104,DPS,50684684586,60,,"1,05E+17",42,awakening_fruit,flat,13701,,,,,,,,
awakening,105,DPS,59807927811,60,,"1,23E+17",42,awakening_fruit,flat,14386,,,,,,,,
awakening,106,DPS,70573354817,60,,"1,44E+17",42,awakening_fruit,flat,15105,,,,,,,,
awakening,107,DPS,83276558684,60,,"1,69E+17",42,awakening_fruit,flat,15860,,,,,,,,
awakening,108,DPS,98266339247,60,,"1,98E+17",42,awakening_fruit,flat,16653,,,,,,,,
awakening,109,DPS,"1,16E+16",60,,"2,31E+17",42,awakening_fruit,flat,17486,,,,,,,,
awakening,110,DPS,"1,37E+16",60,,"2,71E+17",42,awakening_fruit,flat,18360,,,,,,,,
awakening,111,DPS,"1,61E+16",60,,"3,17E+17",42,awakening_fruit,flat,19278,,,,,,,,
awakening,112,DPS,"1,91E+16",60,,"3,70E+17",42,awakening_fruit,flat,20242,,,,,,,,
awakening,113,DPS,"2,25E+15",60,,"4,33E+17",42,awakening_fruit,flat,21254,,,,,,,,
awakening,114,DPS,"2,65E+16",60,,"5,07E+17",42,awakening_fruit,flat,22317,,,,,,,,
awakening,115,DPS,"3,13E+16",60,,"5,93E+17",42,awakening_fruit,flat,23433,,,,,,,,
awakening,116,DPS,"3,69E+16",60,,"6,94E+17",42,awakening_fruit,flat,24604,,,,,,,,
awakening,117,DPS,"4,36E+16",60,,"8,12E+17",42,awakening_fruit,flat,25835,,,,,,,,
awakening,118,DPS,"5,14E+15",60,,"9,50E+17",42,awakening_fruit,flat,27126,,,,,,,,
awakening,119,DPS,"6,07E+16",60,,"1,11E+18",42,awakening_fruit,flat,28483,,,,,,,,
awakening,120,DPS,"7,16E+16",60,,"1,30E+18",42,awakening_fruit,flat,29907,,,,,,,,
awakening,121,DPS,"8,45E+16",60,,"1,52E+18",42,awakening_fruit,flat,31402,,,,,,,,
awakening,122,DPS,"9,97E+16",60,,"1,78E+18",42,awakening_fruit,flat,32972,,,,,,,,
awakening,123,DPS,"1,18E+17",60,,"2,08E+18",42,awakening_fruit,flat,34621,,,,,,,,
awakening,124,DPS,"1,39E+17",60,,"2,44E+18",42,awakening_fruit,flat,36352,,,,,,,,
awakening,125,DPS,"1,64E+17",60,,"2,85E+18",42,awakening_fruit,flat,38169,,,,,,,,
awakening,126,DPS,"1,93E+17",60,,"3,34E+18",42,awakening_fruit,flat,40078,,,,,,,,
awakening,127,DPS,"2,28E+16",60,,"3,90E+18",42,awakening_fruit,flat,42082,,,,,,,,
awakening,128,DPS,"2,69E+17",60,,"4,57E+18",42,awakening_fruit,flat,44186,,,,,,,,
awakening,129,DPS,"3,18E+17",60,,"5,34E+18",42,awakening_fruit,flat,46395,,,,,,,,
awakening,130,DPS,"3,75E+17",60,,"6,25E+18",42,awakening_fruit,flat,48715,,,,,,,,
awakening,131,DPS,"4,42E+17",60,,"7,31E+18",42,awakening_fruit,flat,51151,,,,,,,,
awakening,132,DPS,"5,22E+17",60,,"8,56E+18",42,awakening_fruit,flat,53708,,,,,,,,
awakening,133,DPS,"6,16E+17",60,,"1,00E+19",42,awakening_fruit,flat,56394,,,,,,,,
awakening,134,DPS,"7,27E+16",60,,"1,17E+19",42,awakening_fruit,flat,59213,,,,,,,,
awakening,135,DPS,"8,57E+16",60,,"1,37E+19",42,awakening_fruit,flat,62174,,,,,,,,
awakening,136,DPS,"1,01E+18",60,,"1,60E+19",42,awakening_fruit,flat,65283,,,,,,,,
awakening,137,DPS,"1,19E+18",60,,"1,88E+19",42,awakening_fruit,flat,68547,,,,,,,,
awakening,138,DPS,"1,41E+18",60,,"2,20E+19",42,awakening_fruit,flat,71974,,,,,,,,
awakening,139,DPS,"1,66E+18",60,,"2,57E+19",42,awakening_fruit,flat,75573,,,,,,,,
awakening,140,DPS,"1,96E+18",60,,"3,00E+19",42,awakening_fruit,flat,79351,,,,,,,,
awakening,141,DPS,"2,31E+18",60,,"3,52E+19",42,awakening_fruit,flat,83319,,,,,,,,
awakening,142,DPS,"2,73E+18",60,,"4,11E+19",42,awakening_fruit,flat,87485,,,,,,,,
awakening,143,DPS,"3,22E+18",60,,"4,81E+19",42,awakening_fruit,flat,91859,,,,,,,,
awakening,144,DPS,"3,80E+18",60,,"5,63E+19",42,awakening_fruit,flat,96452,,,,,,,,
awakening,145,DPS,"4,49E+18",60,,"6,59E+19",42,awakening_fruit,flat,101275,,,,,,,,
awakening,146,DPS,"5,30E+18",60,,"7,71E+19",42,awakening_fruit,flat,106339,,,,,,,,
awakening,147,DPS,"6,25E+18",60,,"9,02E+19",42,awakening_fruit,flat,111656,,,,,,,,
awakening,148,DPS,"7,37E+18",60,,"1,06E+20",42,awakening_fruit,flat,117238,,,,,,,,
awakening,149,DPS,"8,70E+18",60,,"1,23E+20",42,awakening_fruit,flat,123100,,,,,,,,
awakening,150,DPS,"1,03E+19",60,,"1,44E+20",42,awakening_fruit,flat,129255,,,,,,,,
awakening,151,DPS,"1,21E+19",60,,"1,69E+20",42,awakening_fruit,flat,135718,,,,,,,,
awakening,152,DPS,"1,43E+18",60,,"1,98E+20",42,awakening_fruit,flat,142504,,,,,,,,
awakening,153,DPS,"1,69E+19",60,,"2,31E+19",42,awakening_fruit,flat,149629,,,,,,,,
awakening,154,DPS,"1,99E+19",60,,"2,71E+20",42,awakening_fruit,flat,157111,,,,,,,,
awakening,155,DPS,"2,35E+19",60,,"3,17E+20",42,awakening_fruit,flat,164966,,,,,,,,
awakening,156,DPS,"2,77E+19",60,,"3,71E+20",42,awakening_fruit,flat,173214,,,,,,,,
awakening,157,DPS,"3,27E+19",60,,"4,34E+20",42,awakening_fruit,flat,181875,,,,,,,,
awakening,158,DPS,"3,86E+19",60,,"5,07E+20",42,awakening_fruit,flat,190969,,,,,,,,
awakening,159,DPS,"4,55E+19",60,,"5,93E+20",42,awakening_fruit,flat,200517,,,,,,,,
awakening,160,DPS,"5,37E+19",60,,"6,94E+20",42,awakening_fruit,flat,210543,,,,,,,,
awakening,161,DPS,"6,34E+18",60,,"8,12E+19",42,awakening_fruit,flat,221070,,,,,,,,
awakening,162,DPS,"7,48E+19",60,,"9,50E+20",42,awakening_fruit,flat,232124,,,,,,,,
awakening,163,DPS,"8,83E+19",60,,"1,11E+21",42,awakening_fruit,flat,243730,,,,,,,,
awakening,164,DPS,"1,04E+20",60,,"1,30E+21",42,awakening_fruit,flat,255916,,,,,,,,
awakening,165,DPS,"1,23E+20",60,,"1,52E+21",42,awakening_fruit,flat,268712,,,,,,,,
awakening,166,DPS,"1,45E+20",60,,"1,78E+21",42,awakening_fruit,flat,282148,,,,,,,,
awakening,167,DPS,"1,71E+20",60,,"2,08E+21",42,awakening_fruit,flat,296255,,,,,,,,
awakening,168,DPS,"2,02E+20",60,,"2,44E+21",42,awakening_fruit,flat,311068,,,,,,,,
awakening,169,DPS,"2,38E+20",60,,"2,85E+21",42,awakening_fruit,flat,326621,,,,,,,,
awakening,170,DPS,"2,81E+20",60,,"3,34E+21",42,awakening_fruit,flat,342953,,,,,,,,
awakening,171,DPS,"3,32E+20",60,,"3,90E+21",42,awakening_fruit,flat,360100,,,,,,,,
awakening,172,DPS,"3,92E+19",60,,"4,57E+21",42,awakening_fruit,flat,378105,,,,,,,,
awakening,173,DPS,"4,62E+20",60,,"5,35E+21",42,awakening_fruit,flat,397010,,,,,,,,
awakening,174,DPS,"5,45E+20",60,,"6,25E+21",42,awakening_fruit,flat,416861,,,,,,,,
awakening,175,DPS,"6,43E+20",60,,"7,32E+21",42,awakening_fruit,flat,437704,,,,,,,,
awakening,176,DPS,"7,59E+20",60,,"8,56E+21",42,awakening_fruit,flat,459589,,,,,,,,
awakening,177,DPS,"8,96E+20",60,,"1,00E+22",42,awakening_fruit,flat,482569,,,,,,,,
awakening,178,DPS,"1,06E+21",60,,"1,17E+22",42,awakening_fruit,flat,506697,,,,,,,,
awakening,179,DPS,"1,25E+21",60,,"1,37E+22",42,awakening_fruit,flat,532032,,,,,,,,
awakening,180,DPS,"1,47E+21",60,,"1,60E+22",42,awakening_fruit,flat,558634,,,,,,,,
awakening,181,DPS,"1,74E+21",60,,"1,88E+22",42,awakening_fruit,flat,586565,,,,,,,,
