dungeon_id,stage_index,mode,recommended_power,time_limit_sec,wave_count,boss_hp,reward1_item_id,reward1_key,reward1_unit,reward1_amount,reward2_item_id,reward2_key,reward2_unit,reward2_amount,reward3_item_id,reward3_key,reward3_unit,reward3_amount
awakening,182,DPS,"2,05E+21",60,,"2,20E+22",42,awakening_fruit,flat,615894,,,,,,,,
awakening,183,DPS,"2,42E+21",60,,"2,57E+22",42,awakening_fruit,flat,646688,,,,,,,,
awakening,184,DPS,"2,85E+21",60,,"3,01E+22",42,awakening_fruit,flat,679023,,,,,,,,
awakening,185,DPS,"3,37E+21",60,,"3,52E+22",42,awakening_fruit,flat,712974,,,,,,,,
awakening,186,DPS,"3,97E+21",60,,"4,12E+22",42,awakening_fruit,flat,748622,,,,,,,,
awakening,187,DPS,"4,69E+21",60,,"4,81E+22",42,awakening_fruit,flat,786054,,,,,,,,
awakening,188,DPS,"5,53E+21",60,,"5,63E+22",42,awakening_fruit,flat,825356,,,,,,,,
awakening,189,DPS,"6,53E+21",60,,"6,59E+22",42,awakening_fruit,flat,866624,,,,,,,,
awakening,190,DPS,"7,70E+21",60,,"7,71E+21",42,awakening_fruit,flat,909955,,,,,,,,
awakening,191,DPS,"9,09E+21",60,,"9,02E+22",42,awakening_fruit,flat,955453,,,,,,,,
awakening,192,DPS,"1,07E+22",60,,"1,06E+22",42,awakening_fruit,flat,1003226,,,,,,,,
awakening,193,DPS,"1,27E+22",60,,"1,24E+23",42,awakening_fruit,flat,1053387,,,,,,,,
awakening,194,DPS,"1,49E+22",60,,"1,45E+23",42,awakening_fruit,flat,1106056,,,,,,,,
awakening,195,DPS,"1,76E+22",60,,"1,69E+23",42,awakening_fruit,flat,1161359,,,,,,,,
awakening,196,DPS,"2,08E+21",60,,"1,98E+23",42,awakening_fruit,flat,1219427,,,,,,,,
awakening,197,DPS,"2,45E+22",60,,"2,31E+23",42,awakening_fruit,flat,1280398,,,,,,,,
awakening,198,DPS,"2,90E+22",60,,"2,71E+23",42,awakening_fruit,flat,1344418,,,,,,,,
awakening,199,DPS,"3,42E+22",60,,"3,17E+23",42,awakening_fruit,flat,1411639,,,,,,,,
awakening,200,DPS,"4,03E+22",60,,"3,71E+23",42,awakening_fruit,flat,1482221,,,,,,,,
awakening,201,DPS,"4,76E+22",60,,"4,34E+23",42,awakening_fruit,flat,1556332,,,,,,,,
awakening,202,DPS,"5,61E+22",60,,"5,07E+23",42,awakening_fruit,flat,1634149,,,,,,,,
awakening,203,DPS,"6,63E+22",60,,"5,94E+23",42,awakening_fruit,flat,1715856,,,,,,,,
awakening,204,DPS,"7,82E+22",60,,"6,95E+23",42,awakening_fruit,flat,1801649,,,,,,,,
awakening,205,DPS,"9,22E+22",60,,"8,13E+23",42,awakening_fruit,flat,1891732,,,,,,,,
awakening,206,DPS,"1,09E+23",60,,"9,51E+23",42,awakening_fruit,flat,1986318,,,,,,,,
awakening,207,DPS,"1,28E+23",60,,"1,11E+24",42,awakening_fruit,flat,2085634,,,,,,,,
awakening,208,DPS,"1,52E+23",60,,"1,30E+24",42,awakening_fruit,flat,2189916,,,,,,,,
awakening,209,DPS,"1,79E+23",60,,"1,52E+24",42,awakening_fruit,flat,2299412,,,,,,,,
awakening,210,DPS,"2,11E+23",60,,"1,78E+24",42,awakening_fruit,flat,2414382,,,,,,,,
awakening,211,DPS,"2,49E+22",60,,"2,08E+24",42,awakening_fruit,flat,2535101,,,,,,,,
awakening,212,DPS,"2,94E+23",60,,"2,44E+24",42,awakening_fruit,flat,2661856,,,,,,,,
awakening,213,DPS,"3,47E+23",60,,"2,85E+24",42,awakening_fruit,flat,2794949,,,,,,,,
awakening,214,DPS,"4,09E+23",60,,"3,34E+24",42,awakening_fruit,flat,2934697,,,,,,,,
awakening,215,DPS,"4,83E+23",60,,"3,91E+24",42,awakening_fruit,flat,3081431,,,,,,,,
awakening,216,DPS,"5,70E+22",60,,"4,57E+24",42,awakening_fruit,flat,3235503,,,,,,,,
awakening,217,DPS,"6,72E+22",60,,"5,35E+24",42,awakening_fruit,flat,3397278,,,,,,,,
awakening,218,DPS,"7,93E+23",60,,"6,26E+24",42,awakening_fruit,flat,3567142,,,,,,,,
awakening,219,DPS,"9,36E+23",60,,"7,32E+24",42,awakening_fruit,flat,3745499,,,,,,,,
awakening,220,DPS,"1,10E+24",60,,"8,56E+24",42,awakening_fruit,flat,3932774,,,,,,,,
awakening,221,DPS,"1,30E+24",60,,"1,00E+25",42,awakening_fruit,flat,4129413,,,,,,,,
awakening,222,DPS,"1,54E+24",60,,"1,17E+24",42,awakening_fruit,flat,4335883,,,,,,,,
awakening,223,DPS,"1,81E+24",60,,"1,37E+25",42,awakening_fruit,flat,4552678,,,,,,,,
awakening,224,DPS,"2,14E+23",60,,"1,60E+24",42,awakening_fruit,flat,4780312,,,,,,,,
awakening,225,DPS,"2,53E+24",60,,"1,88E+25",42,awakening_fruit,flat,5019327,,,,,,,,
awakening,226,DPS,"2,98E+24",60,,"2,20E+25",42,awakening_fruit,flat,5270293,,,,,,,,
awakening,227,DPS,"3,52E+24",60,,"2,57E+25",42,awakening_fruit,flat,5533808,,,,,,,,
awakening,228,DPS,"4,15E+24",60,,"3,01E+24",42,awakening_fruit,flat,5810499,,,,,,,,
awakening,229,DPS,"4,90E+24",60,,"3,52E+25",42,awakening_fruit,flat,6101023,,,,,,,,
awakening,230,DPS,"5,78E+24",60,,"4,12E+25",42,awakening_fruit,flat,6406075,,,,,,,,
awakening,231,DPS,"6,82E+24",60,,"4,82E+25",42,awakening_fruit,flat,6726378,,,,,,,,
awakening,232,DPS,"8,05E+24",60,,"5,64E+25",42,awakening_fruit,flat,7062697,,,,,,,,
awakening,233,DPS,"9,50E+24",60,,"6,59E+25",42,awakening_fruit,flat,7415832,,,,,,,,
awakening,234,DPS,"1,12E+25",60,,"7,71E+25",42,awakening_fruit,flat,7786624,,,,,,,,
awakening,235,DPS,"1,32E+25",60,,"9,03E+25",42,awakening_fruit,flat,8175955,,,,,,,,
awakening,236,DPS,"1,56E+25",60,,"1,06E+26",42,awakening_fruit,flat,8584753,,,,,,,,
awakening,237,DPS,"1,84E+25",60,,"1,24E+26",42,awakening_fruit,flat,9013990,,,,,,,,
awakening,238,DPS,"2,17E+25",60,,"1,45E+25",42,awakening_fruit,flat,9464690,,,,,,,,
awakening,239,DPS,"2,56E+25",60,,"1,69E+26",42,awakening_fruit,flat,9937924,,,,,,,,
awakening,240,DPS,"3,03E+25",60,,"1,98E+26",42,awakening_fruit,flat,10434821,,,,,,,,
awakening,241,DPS,"3,57E+25",60,,"2,32E+25",42,awakening_fruit,flat,10956562,,,,,,,,
awakening,242,DPS,"4,21E+25",60,,"2,71E+25",42,awakening_fruit,flat,11504390,,,,,,,,
awakening,243,DPS,"4,97E+25",60,,"3,17E+26",42,awakening_fruit,flat,12079609,,,,,,,,
awakening,244,DPS,"5,87E+25",60,,"3,71E+26",42,awakening_fruit,flat,12683590,,,,,,,,
awakening,245,DPS,"6,92E+25",60,,"4,34E+26",42,awakening_fruit,flat,13317769,,,,,,,,
awakening,246,DPS,"8,17E+25",60,,"5,08E+26",42,awakening_fruit,flat,13983658,,,,,,,,
awakening,247,DPS,"9,64E+25",60,,"5,94E+26",42,awakening_fruit,flat,14682840,,,,,,,,
awakening,248,DPS,"1,14E+26",60,,"6,95E+26",42,awakening_fruit,flat,15416983,,,,,,,,
awakening,249,DPS,"1,34E+26",60,,"8,13E+26",42,awakening_fruit,flat,16187832,,,,,,,,
awakening,250,DPS,"1,58E+26",60,,"9,51E+26",42,awakening_fruit,flat,16997223,,,,,,,,
awakening,251,DPS,"1,87E+26",60,,"1,11E+27",42,awakening_fruit,flat,17847084,,,,,,,,
awakening,252,DPS,"2,21E+26",60,,"1,30E+27",42,awakening_fruit,flat,18739439,,,,,,,,
awakening,253,DPS,"2,60E+26",60,,"1,52E+27",42,awakening_fruit,flat,19676411,,,,,,,,
awakening,254,DPS,"3,07E+26",60,,"1,78E+27",42,awakening_fruit,flat,20660231,,,,,,,,
awakening,255,DPS,"3,62E+26",60,,"2,09E+27",42,awakening_fruit,flat,21693243,,,,,,,,
awakening,256,DPS,"4,28E+26",60,,"2,44E+27",42,awakening_fruit,flat,22777905,,,,,,,,
awakening,257,DPS,"5,04E+26",60,,"2,85E+27",42,awakening_fruit,flat,23916800,,,,,,,,
awakening,258,DPS,"5,95E+26",60,,"3,34E+27",42,awakening_fruit,flat,25112640,,,,,,,,
awakening,259,DPS,"7,02E+26",60,,"3,91E+27",42,awakening_fruit,flat,26368272,,,,,,,,
awakening,260,DPS,"8,29E+26",60,,"4,57E+27",42,awakening_fruit,flat,27686686,,,,,,,,
awakening,261,DPS,"9,78E+26",60,,"5,35E+27",42,awakening_fruit,flat,29071020,,,,,,,,
awakening,262,DPS,"1,15E+27",60,,"6,26E+27",42,awakening_fruit,flat,30524571,,,,,,,,
awakening,263,DPS,"1,36E+27",60,,"7,32E+27",42,awakening_fruit,flat,32050799,,,,,,,,
awakening,264,DPS,"1,61E+27",60,,"8,57E+27",42,awakening_fruit,flat,33653339,,,,,,,,
awakening,265,DPS,"1,90E+27",60,,"1,00E+28",42,awakening_fruit,flat,35336006,,,,,,,,
awakening,266,DPS,"2,24E+27",60,,"1,17E+28",42,awakening_fruit,flat,37102807,,,,,,,,
awakening,267,DPS,"2,64E+27",60,,"1,37E+28",42,awakening_fruit,flat,38957947,,,,,,,,
awakening,268,DPS,"3,12E+27",60,,"1,61E+28",42,awakening_fruit,flat,40905844,,,,,,,,
awakening,269,DPS,"3,68E+27",60,,"1,88E+27",42,awakening_fruit,flat,42951137,,,,,,,,
awakening,270,DPS,"4,34E+25",60,,"2,20E+28",42,awakening_fruit,flat,45098693,,,,,,,,
awakening,271,DPS,"5,12E+27",60,,"2,57E+28",42,awakening_fruit,flat,47353628,,,,,,,,
awakening,272,DPS,"6,04E+27",60,,"3,01E+28",42,awakening_fruit,flat,49721309,,,,,,,,
awakening,273,DPS,"7,13E+27",60,,"3,52E+27",42,awakening_fruit,flat,52207375,,,,,,,,
awakening,274,DPS,"8,41E+27",60,,"4,12E+28",42,awakening_fruit,flat,54817744,,,,,,,,
awakening,275,DPS,"9,92E+26",60,,"4,82E+28",42,awakening_fruit,flat,57558631,,,,,,,,
awakening,276,DPS,"1,17E+28",60,,"5,64E+28",42,awakening_fruit,flat,60436562,,,,,,,,
awakening,277,DPS,"1,38E+28",60,,"6,60E+28",42,awakening_fruit,flat,63458390,,,,,,,,
awakening,278,DPS,"1,63E+28",60,,"7,72E+28",42,awakening_fruit,flat,66631310,,,,,,,,
awakening,279,DPS,"1,92E+27",60,,"9,03E+28",42,awakening_fruit,flat,69962876,,,,,,,,
awakening,280,DPS,"2,27E+28",60,,"1,06E+29",42,awakening_fruit,flat,73461019,,,,,,,,
awakening,281,DPS,"2,68E+28",60,,"1,24E+29",42,awakening_fruit,flat,77134070,,,,,,,,
awakening,282,DPS,"3,16E+28",60,,"1,45E+28",42,awakening_fruit,flat,80990774,,,,,,,,
awakening,283,DPS,"3,73E+28",60,,"1,69E+29",42,awakening_fruit,flat,85040312,,,,,,,,
awakening,284,DPS,"4,40E+28",60,,"1,98E+28",42,awakening_fruit,flat,89292328,,,,,,,,
awakening,285,DPS,"5,19E+28",60,,"2,32E+29",42,awakening_fruit,flat,93756944,,,,,,,,
awakening,286,DPS,"6,13E+28",60,,"2,71E+29",42,awakening_fruit,flat,98444792,,,,,,,,
awakening,287,DPS,"7,23E+28",60,,"3,17E+29",42,awakening_fruit,flat,103367031,,,,,,,,
awakening,288,DPS,"8,53E+28",60,,"3,71E+29",42,awakening_fruit,flat,108535383,,,,,,,,
awakening,289,DPS,"1,01E+29",60,,"4,34E+29",42,awakening_fruit,flat,113962152,,,,,,,,
awakening,290,DPS,"1,19E+29",60,,"5,08E+29",42,awakening_fruit,flat,119660260,,,,,,,,
awakening,291,DPS,"1,40E+29",60,,"5,94E+29",42,awakening_fruit,flat,125643273,,,,,,,,
awakening,292,DPS,"1,65E+28",60,,"6,95E+29",42,awakening_fruit,flat,131925436,,,,,,,,
awakening,293,DPS,"1,95E+29",60,,"8,13E+29",42,awakening_fruit,flat,138521708,,,,,,,,
awakening,294,DPS,"2,30E+29",60,,"9,52E+29",42,awakening_fruit,flat,145447793,,,,,,,,
awakening,295,DPS,"2,72E+29",60,,"1,11E+30",42,awakening_fruit,flat,152720183,,,,,,,,
awakening,296,DPS,"3,21E+29",60,,"1,30E+30",42,awakening_fruit,flat,160356192,,,,,,,,
awakening,297,DPS,"3,79E+29",60,,"1,52E+30",42,awakening_fruit,flat,168374002,,,,,,,,
awakening,298,DPS,"4,47E+29",60,,"1,78E+29",42,awakening_fruit,flat,176792702,,,,,,,,
awakening,299,DPS,"5,27E+28",60,,"2,09E+30",42,awakening_fruit,flat,185632337,,,,,,,,
awakening,300,DPS,"6,22E+29",60,,"2,44E+30",42,awakening_fruit,flat,194913954,,,,,,,,
awakening,301,DPS,"7,34E+29",60,,"2,86E+28",42,awakening_fruit,flat,204659652,,,,,,,,
awakening,302,DPS,"8,66E+29",60,,"3,34E+30",42,awakening_fruit,flat,214892634,,,,,,,,
awakening,303,DPS,"1,02E+30",60,,"3,91E+30",42,awakening_fruit,flat,225637266,,,,,,,,
awakening,304,DPS,"1,21E+30",60,,"4,57E+30",42,awakening_fruit,flat,236919129,,,,,,,,
awakening,305,DPS,"1,42E+30",60,,"5,35E+30",42,awakening_fruit,flat,248765086,,,,,,,,
awakening,306,DPS,"1,68E+30",60,,"6,26E+30",42,awakening_fruit,flat,261203340,,,,,,,,
awakening,307,DPS,"1,98E+30",60,,"7,33E+30",42,awakening_fruit,flat,274263507,,,,,,,,
awakening,308,DPS,"2,34E+30",60,,"8,57E+30",42,awakening_fruit,flat,287976682,,,,,,,,
awakening,309,DPS,"2,76E+29",60,,"1,00E+31",42,awakening_fruit,flat,302375516,,,,,,,,
awakening,310,DPS,"3,26E+30",60,,"1,17E+31",42,awakening_fruit,flat,317494292,,,,,,,,
awakening,311,DPS,"3,84E+30",60,,"1,37E+31",42,awakening_fruit,flat,333369007,,,,,,,,
awakening,312,DPS,"4,53E+30",60,,"1,61E+31",42,awakening_fruit,flat,350037457,,,,,,,,
awakening,313,DPS,"5,35E+30",60,,"1,88E+31",42,awakening_fruit,flat,367539330,,,,,,,,
awakening,314,DPS,"6,31E+28",60,,"2,20E+31",42,awakening_fruit,flat,385916296,,,,,,,,
awakening,315,DPS,"7,45E+30",60,,"2,57E+31",42,awakening_fruit,flat,405212111,,,,,,,,
awakening,316,DPS,"8,79E+30",60,,"3,01E+31",42,awakening_fruit,flat,425472717,,,,,,,,
awakening,317,DPS,"1,04E+31",60,,"3,52E+31",42,awakening_fruit,flat,446746353,,,,,,,,
awakening,318,DPS,"1,22E+31",60,,"4,12E+30",42,awakening_fruit,flat,469083670,,,,,,,,
awakening,319,DPS,"1,44E+30",60,,"4,82E+31",42,awakening_fruit,flat,492537854,,,,,,,,
awakening,320,DPS,"1,70E+31",60,,"5,64E+31",42,awakening_fruit,flat,517164747,,,,,,,,
awakening,321,DPS,"2,01E+31",60,,"6,60E+31",42,awakening_fruit,flat,543022984,,,,,,,,
awakening,322,DPS,"2,37E+31",60,,"7,72E+31",42,awakening_fruit,flat,570174133,,,,,,,,
awakening,323,DPS,"2,80E+31",60,,"9,03E+31",42,awakening_fruit,flat,598682840,,,,,,,,
awakening,324,DPS,"3,30E+31",60,,"1,06E+31",42,awakening_fruit,flat,628616982,,,,,,,,
awakening,325,DPS,"3,90E+31",60,,"1,24E+32",42,awakening_fruit,flat,660047831,,,,,,,,
awakening,326,DPS,"4,60E+30",60,,"1,45E+32",42,awakening_fruit,flat,693050222,,,,,,,,
awakening,327,DPS,"5,43E+31",60,,"1,69E+32",42,awakening_fruit,flat,727702733,,,,,,,,
awakening,328,DPS,"6,40E+31",60,,"1,98E+32",42,awakening_fruit,flat,764087870,,,,,,,,
awakening,329,DPS,"7,56E+31",60,,"2,32E+31",42,awakening_fruit,flat,802292264,,,,,,,,
awakening,330,DPS,"8,92E+31",60,,"2,71E+32",42,awakening_fruit,flat,842406877,,,,,,,,
awakening,331,DPS,"1,05E+32",60,,"3,17E+32",42,awakening_fruit,flat,884527221,,,,,,,,
awakening,332,DPS,"1,24E+32",60,,"3,71E+32",42,awakening_fruit,flat,928753582,,,,,,,,
awakening,333,DPS,"1,47E+32",60,,"4,34E+32",42,awakening_fruit,flat,975191261,,,,,,,,
awakening,334,DPS,"1,73E+32",60,,"5,08E+32",42,awakening_fruit,flat,1023950824,,,,,,,,
awakening,335,DPS,"2,04E+32",60,,"5,94E+32",42,awakening_fruit,flat,1075148365,,,,,,,,
awakening,336,DPS,"2,41E+32",60,,"6,95E+32",42,awakening_fruit,flat,1128905783,,,,,,,,
awakening,337,DPS,"2,84E+32",60,,"8,14E+32",42,awakening_fruit,flat,1185351072,,,,,,,,
awakening,338,DPS,"3,35E+32",60,,"9,52E+32",42,awakening_fruit,flat,1244618626,,,,,,,,
awakening,339,DPS,"3,96E+32",60,,"1,11E+33",42,awakening_fruit,flat,1306849557,,,,,,,,
awakening,340,DPS,"4,67E+32",60,,"1,30E+33",42,awakening_fruit,flat,1372192035,,,,,,,,
awakening,341,DPS,"5,51E+32",60,,"1,52E+33",42,awakening_fruit,flat,1440801637,,,,,,,,
awakening,342,DPS,"6,50E+32",60,,"1,78E+33",42,awakening_fruit,flat,1512841719,,,,,,,,
awakening,343,DPS,"7,67E+31",60,,"2,09E+32",42,awakening_fruit,flat,1588483805,,,,,,,,
awakening,344,DPS,"9,05E+32",60,,"2,44E+33",42,awakening_fruit,flat,1667907995,,,,,,,,
awakening,345,DPS,"1,07E+33",60,,"2,86E+33",42,awakening_fruit,flat,1751303395,,,,,,,,
awakening,346,DPS,"1,26E+33",60,,"3,34E+33",42,awakening_fruit,flat,1838868564,,,,,,,,
awakening,347,DPS,"1,49E+33",60,,"3,91E+33",42,awakening_fruit,flat,1930811993,,,,,,,,
awakening,348,DPS,"1,75E+33",60,,"4,58E+33",42,awakening_fruit,flat,2027352592,,,,,,,,
awakening,349,DPS,"2,07E+33",60,,"5,35E+33",42,awakening_fruit,flat,2128720222,,,,,,,,
awakening,350,DPS,"2,44E+33",60,,"6,26E+32",42,awakening_fruit,flat,2235156233,,,,,,,,
awakening,351,DPS,"2,88E+33",60,,"7,33E+33",42,awakening_fruit,flat,2346914045,,,,,,,,
awakening,352,DPS,"3,40E+33",60,,"8,58E+33",42,awakening_fruit,flat,2464259747,,,,,,,,
awakening,353,DPS,"4,01E+33",60,,"1,00E+34",42,awakening_fruit,flat,2587472734,,,,,,,,
awakening,354,DPS,"4,74E+33",60,,"1,17E+34",42,awakening_fruit,flat,2716846371,,,,,,,,
awakening,355,DPS,"5,59E+33",60,,"1,37E+34",42,awakening_fruit,flat,2852688689,,,,,,,,
awakening,356,DPS,"6,59E+32",60,,"1,61E+34",42,awakening_fruit,flat,2995323124,,,,,,,,
awakening,357,DPS,"7,78E+33",60,,"1,88E+34",42,awakening_fruit,flat,3145089280,,,,,,,,
awakening,358,DPS,"9,18E+33",60,,"2,20E+34",42,awakening_fruit,flat,3302343744,,,,,,,,
awakening,359,DPS,"1,08E+33",60,,"2,57E+34",42,awakening_fruit,flat,3467460931,,,,,,,,
awakening,360,DPS,"1,28E+34",60,,"3,01E+34",42,awakening_fruit,flat,3640833978,,,,,,,,
awakening,361,DPS,"1,51E+34",60,,"3,52E+34",42,awakening_fruit,flat,3822875677,,,,,,,,
awakening,362,DPS,"1,78E+34",60,,"4,12E+34",42,awakening_fruit,flat,4014019461,,,,,,,,
awakening,363,DPS,"2,10E+34",60,,"4,82E+34",42,awakening_fruit,flat,4214720434,,,,,,,,
awakening,364,DPS,"2,48E+34",60,,"5,64E+34",42,awakening_fruit,flat,4425456455,,,,,,,,
awakening,365,DPS,"2,92E+33",60,,"6,60E+34",42,awakening_fruit,flat,4646729278,,,,,,,,
awakening,366,DPS,"3,45E+34",60,,"7,72E+34",42,awakening_fruit,flat,4879065742,,,,,,,,
awakening,367,DPS,"4,07E+34",60,,"9,04E+34",42,awakening_fruit,flat,5123019029,,,,,,,,
awakening,368,DPS,"4,81E+34",60,,"1,06E+35",42,awakening_fruit,flat,5379169981,,,,,,,,
awakening,369,DPS,"5,67E+34",60,,"1,24E+35",42,awakening_fruit,flat,5648128480,,,,,,,,
awakening,370,DPS,"6,69E+34",60,,"1,45E+35",42,awakening_fruit,flat,5930534904,,,,,,,,
awakening,371,DPS,"7,90E+34",60,,"1,69E+35",42,awakening_fruit,flat,6227061649,,,,,,,,
awakening,372,DPS,"9,32E+34",60,,"1,98E+35",42,awakening_fruit,flat,6538414731,,,,,,,,
awakening,373,DPS,"1,10E+35",60,,"2,32E+35",42,awakening_fruit,flat,6865335468,,,,,,,,
awakening,374,DPS,"1,30E+35",60,,"2,71E+35",42,awakening_fruit,flat,7208602241,,,,,,,,
awakening,375,DPS,"1,53E+35",60,,"3,17E+35",42,awakening_fruit,flat,7569032353,,,,,,,,
awakening,376,DPS,"1,81E+35",60,,"3,71E+35",42,awakening_fruit,flat,7947483971,,,,,,,,
awakening,377,DPS,"2,13E+34",60,,"4,34E+35",42,awakening_fruit,flat,8344858169,,,,,,,,
awakening,378,DPS,"2,52E+35",60,,"5,08E+35",42,awakening_fruit,flat,8762101078,,,,,,,,
awakening,379,DPS,"2,97E+35",60,,"5,95E+35",42,awakening_fruit,flat,9200206132,,,,,,,,
awakening,380,DPS,"3,50E+35",60,,"6,96E+35",42,awakening_fruit,flat,9660216438,,,,,,,,
awakening,381,DPS,"4,13E+35",60,,"8,14E+35",42,awakening_fruit,flat,10143227260,,,,,,,,
awakening,382,DPS,"4,88E+35",60,,"9,52E+35",42,awakening_fruit,flat,10650388623,,,,,,,,
awakening,383,DPS,"5,75E+35",60,,"1,11E+36",42,awakening_fruit,flat,11182908054,,,,,,,,
awakening,384,DPS,"6,79E+35",60,,"1,30E+36",42,awakening_fruit,flat,11742053457,,,,,,,,
awakening,385,DPS,"8,01E+35",60,,"1,53E+36",42,awakening_fruit,flat,12329156130,,,,,,,,
awakening,386,DPS,"9,45E+35",60,,"1,78E+36",42,awakening_fruit,flat,12945613937,,,,,,,,
awakening,387,DPS,"1,12E+36",60,,"2,09E+36",42,awakening_fruit,flat,13592894633,,,,,,,,
awakening,388,DPS,"1,32E+36",60,,"2,44E+36",42,awakening_fruit,flat,14272539365,,,,,,,,
awakening,389,DPS,"1,55E+36",60,,"2,86E+36",42,awakening_fruit,flat,14986166333,,,,,,,,
awakening,390,DPS,"1,83E+36",60,,"3,34E+36",42,awakening_fruit,flat,15735474650,,,,,,,,
awakening,391,DPS,"2,16E+36",60,,"3,91E+36",42,awakening_fruit,flat,16522248382,,,,,,,,
awakening,392,DPS,"2,55E+36",60,,"4,58E+36",42,awakening_fruit,flat,17348360802,,,,,,,,
awakening,393,DPS,"3,01E+36",60,,"5,36E+36",42,awakening_fruit,flat,18215778842,,,,,,,,
awakening,394,DPS,"3,55E+36",60,,"6,27E+36",42,awakening_fruit,flat,19126567784,,,,,,,,
awakening,395,DPS,"4,19E+36",60,,"7,33E+36",42,awakening_fruit,flat,20082896173,,,,,,,,
awakening,396,DPS,"4,95E+36",60,,"8,58E+36",42,awakening_fruit,flat,21087040982,,,,,,,,
awakening,397,DPS,"5,84E+36",60,,"1,00E+37",42,awakening_fruit,flat,22141393031,,,,,,,,
awakening,398,DPS,"6,89E+36",60,,"1,17E+37",42,awakening_fruit,flat,23248462682,,,,,,,,
awakening,399,DPS,"8,13E+36",60,,"1,37E+37",42,awakening_fruit,flat,24410885816,,,,,,,,
awakening,400,DPS,"9,59E+36",60,,"1,61E+37",42,awakening_fruit,flat,25631430107,,,,,,,,