stt,rewards,reward_type,reward_id,quantity,rate,group,is_jackpot,,,,,,,,,,,
1,HERO Vorth - Băng Long (nguyên con),HERO,3,1,1.50,legendary,1,,,,,,,,,,,
2,Hero Legendary ngẫu nhiên,ITEM,52,1,1.00,legendary,0,,,,,,,,,,,
3,Mảnh Băng Long x20,ITEM,56,20,1.50,reward,0,,,,,,,,,,,
4,Mảnh Băng Long x10,ITEM,56,10,3.00,reward,0,,,,,,,,,,,1 lượt = 1 Vé Triệu Hồi
5,Mảnh Băng Long x5,ITEM,56,5,5.50,reward,0,,,,,,,,,,,Quy đổi khi thiếu vé
6,Mảnh Hero Legendary x3,ITEM,13,3,3.00,reward,0,,,,,,,,,,,10 lượt = 10 vé
7,Rương Trang Bị Legendary x1,ITEM,21,1,2.00,reward,0,,,,,,,,,,,Giảm 10% so với 10 lượt lẻ
8,Vé Triệu Hồi x1 (hoàn vé),ITEM,47,1,3.00,reward,0,,,,,,,,,,,9 lượt không ra group legendary thì lượt 10 chắc chắn roll trong group legendary
9,Diamond x300,ITEM,3,300,3.00,reward,0,,,,,,,,,,,"Trong lượt soft pity: 50% slot 1 (Băng Long), 50% slot 2"
10,Mảnh Hero Epic x5,ITEM,12,5,7.00,reward,0,,,,,,,,,,,Reset khi ra bất kỳ slot thuộc group legendary
11,Rương Trang Bị Epic x1,ITEM,20,1,6.00,reward,0,,,,,,,,,,,Lượt thứ 40 chưa từng ra slot 1 thì force slot 1 (100% Băng Long)
12,Diamond x100,ITEM,3,100,8.50,reward,0,,,,,,,,,,,"Reset khi nhận Băng Long, kể cả ra sớm"
13,Mảnh Hero x10,ITEM,11,10,14.00,reward,0,,,,,,,,,,,0 = KHÔNG chuyển counter sang banner sau
14,Rương Trang Bị Rare x1,ITEM,19,1,10.00,reward,0,,,,,,,,,,,"Mỗi lượt +1 điểm tích lũy, x10 cộng đủ 10"
15,Gold x50000,ITEM,1,50000,18.00,reward,0,,,,,,,,,,,Ra Băng Long khi đã sở hữu thì tự quy đổi 60 Mảnh
16,Gacha Point,ITEM,57,20,13.00,reward,0,,,,,,,,,,,Xem lịch sử 50 lượt gần nhất