ID,name_en,name_vi,sort_order,require_points,item_id_1,quantity_1,item_id_2,quantity_2,item_id_3,quantity_3,icon_id,reset_type,Enable
1,Squire,Cận Vệ,1,2,3,100,8,2,1,200000,icon_rep_01,monthly,1
2,Baron,Huân Tước,2,6,3,200,8,5,1,500000,icon_rep_02,monthly,1
3,Viscount,Tử Tước,3,15,3,400,8,8,11,100,icon_rep_03,monthly,1
4,Knight,Kỵ Sĩ,4,30,3,600,8,10,12,30,icon_rep_04,monthly,1
5,Count,Bá Tước,5,60,3,1000,47,10,12,50,icon_rep_05,monthly,1
6,Knight of Honor,Kỵ Sĩ Danh Dự,6,100,3,1500,47,15,12,100,icon_rep_06,monthly,1
7,Marquis,Hầu Tước,7,200,3,3000,21,8,12,150,icon_rep_07,monthly,1
8,Hero,Anh Hùng,8,300,3,4000,21,10,47,30,icon_rep_08,monthly,1
9,Legend,Huyền Thoại,9,500,3,6000,21,15,17,80,icon_rep_09,monthly,1
10,Demigod,Á Thần,10,750,3,8000,47,50,42,60,icon_rep_10,monthly,1
11,Myth,Truyền Thuyết,11,1000,3,10000,21,30,42,100,icon_rep_11,monthly,1
12,Immortal,Thần Thoại,12,2000,3,20000,21,50,47,100,icon_rep_12,monthly,1