item_id,item_key,item_type,item_group,item_name,desc,rarity,is_currency,is_stackable,max_stack,use_type,icon_key,sort_order,status
1,gold,Currency,SoftCurrency,ui_item_gold,ui_item_gold_decs,D,TRUE,TRUE,999999999,Resource,icon_gold,1,Active
2,crystal,Currency,PremiumCurrency,ui_item_crystal,ui_item_crystal_decs,A,TRUE,TRUE,999999999,Resource,icon_crystal,2,Active
3,diamond,Currency,PremiumCurrency,ui_item_diamond,ui_item_diamond_decs,B,TRUE,TRUE,999999999,Resource,icon_diamond,3,Active
4,energy,Currency,Stamina,ui_item_energy,ui_item_energy_decs,D,TRUE,TRUE,999999,Resource,icon_energy,4,Active
5,arena_token,Currency,ShopToken,ui_item_arena_token,ui_item_arena_token_decs,C,TRUE,TRUE,999999999,Resource,icon_arena_token,5,Active
6,guild_coin,Currency,ShopToken,ui_item_guild_coin,ui_item_guild_coin_decs,C,TRUE,TRUE,999999999,Resource,icon_guild_coin,6,Active
7,event_token,Currency,EventCurrency,ui_item_event_token,ui_item_event_token_decs,C,TRUE,TRUE,999999999,Resource,icon_event_token,7,Active
8,summon_ticket_hero,Gacha,Ticket,ui_item_summon_ticket_heroes,ui_item_summon_ticket_heroes_decs,C,FALSE,TRUE,999999,Consume,icon_summon_ticket,8,Active
9,summon_ticket_weapon,Gacha,Ticket,ui_item_summon_ticket_weapon,ui_item_summon_ticket_weapon,B,FALSE,TRUE,999999,Consume,icon_summon_ticket_weapon,9,Active
10,hero_exp,Resource,HeroGrowth,ui_item_hero_exp,ui_item_hero_exp_decs,D,FALSE,TRUE,999999999,Consume,icon_hero_exp,10,Active
11,hero_fragment,Resource,HeroFragment,ui_item_hero_fragment,ui_item_hero_fragment_decs,C,FALSE,TRUE,999999,Consume,icon_hero_fragment,11,Active
12,epic_hero_fragment,Resource,HeroFragment,ui_item_epic_hero_fragment,ui_item_epic_hero_fragment_decs,B,FALSE,TRUE,999999,Consume,icon_epic_hero_fragment,12,Active
13,legendary_hero_fragment,Resource,HeroFragment,ui_item_legendary_hero_fragment,ui_item_legendary_hero_fragment_decs,A,FALSE,TRUE,999999,Consume,icon_legendary_hero_fragment,13,Active
14,equipment_upgrade_stone,Upgrade,EquipmentUpgrade,ui_item_equipment_upgrade_stone,ui_item_equipment_upgrade_stone_decs,D,FALSE,TRUE,9999999,Consume,icon_equipment_upgrade_stone,14,Active
15,gear_refinement_stone,Upgrade,EquipmentRefine,ui_item_Gear_Refinement_Stone,ui_item_Gear_Refinement_Stone_decs,C,FALSE,TRUE,9999999,Consume,icon_gear_refinement_stone,15,Active
16,breakthrough_stone,Upgrade,HeroBreakthrough,ui_item_Breakthrough_Stone,ui_item_Breakthrough_Stone_decs,B,FALSE,TRUE,9999999,Consume,icon_breakthrough_stone,16,Active
17,transcendence_stone,Upgrade,HeroTranscendence,ui_item_Transcendence_Stone,ui_item_Transcendence_Stone_decs,A,FALSE,TRUE,9999999,Consume,icon_transcendence_stone,17,Active
18,equipment_chest,Equipment,Chest,ui_item_Equipment_Chest,ui_item_Equipment_Chest_decs,D,FALSE,TRUE,999999,OpenChest,icon_equipment_chest,18,Active
19,rare_equipment_chest,Equipment,Chest,ui_item_Rare_Equipment_Chest,ui_item_Rare_Equipment_Chest_decs,C,FALSE,TRUE,999999,OpenChest,icon_rare_equipment_chest,19,Active
20,epic_equipment_chest,Equipment,Chest,ui_item_Epic_Equipment_Chest,ui_item_Epic_Equipment_Chest_decs,B,FALSE,TRUE,999999,OpenChest,icon_epic_equipment_chest,20,Active
21,legendary_equipment_chest,Equipment,Chest,ui_item_Legendary_Equipment_Chest,ui_item_Legendary_Equipment_Chest_decs,A,FALSE,TRUE,999999,OpenChest,icon_legendary_equipment_chest,21,Active
22,dungeon_key,Dungeon,EntryTicket,ui_item_Dungeon_Key,ui_item_Dungeon_Key_decs,C,FALSE,TRUE,999999,Consume,icon_dungeon_key,22,Active
23,boss_challenge_ticket,Dungeon,EntryTicket,ui_item_Boss_Challenge_Ticket,ui_item_Boss_Challenge_Ticket_decs,C,FALSE,TRUE,999999,Consume,icon_boss_challenge_ticket,23,Active
24,event_dice,Event,EventTool,ui_item_Event_Dice,ui_item_Event_Dice_decs,C,FALSE,TRUE,999999,Consume,icon_event_dice,24,Active
25,bingo_ticket,Event,EventTool,ui_item_Bingo_Ticket,ui_item_Bingo_Ticket_decs,C,FALSE,TRUE,999999,Consume,icon_bingo_ticket,25,Active
26,treasure_map,Event,EventTool,ui_item_Treasure_Map,ui_item_Treasure_Map_decs,B,FALSE,TRUE,999999,Consume,icon_treasure_map,26,Active
27,gold_chest,Shop,Chest,ui_item_Gold_Chest,ui_item_Gold_Chest_decs,D,FALSE,TRUE,999999,OpenChest,icon_gold_chest,27,Active
28,diamond_chest,Shop,Chest,ui_item_Diamond_Chest,ui_item_Diamond_Chest_decs,B,FALSE,TRUE,999999,OpenChest,icon_diamond_chest,28,Active
29,resource_pack,Shop,Pack,ui_item_Resource_Pack,ui_item_Resource_Pack_decs,C,FALSE,TRUE,999999,OpenPack,icon_resource_pack,29,Active
30,pet_egg,Pet,PetGacha,ui_item_Pet_Egg,ui_item_Pet_Egg_decs,B,FALSE,TRUE,999999,OpenChest,icon_pet_egg,30,Active
31,pet_upgrade_food,Pet,PetUpgrade,ui_item_Pet_Upgrade_Food,ui_item_Pet_Upgrade_Food_decs,D,FALSE,TRUE,9999999,Consume,icon_pet_upgrade_food,31,Active
32,relic_fragment,Relic,RelicFragment,ui_item_Relic_Fragment,ui_item_Relic_Fragment_decs,B,FALSE,TRUE,999999,Consume,icon_relic_fragment,32,Active
33,relic_upgrade_stone,Relic,RelicUpgrade,ui_item_Relic_Upgrade_Stone,ui_item_Relic_Upgrade_Stone_decs,C,FALSE,TRUE,9999999,Consume,icon_relic_upgrade_stone,33,Active
34,monster_card,MonsterCard,Card,ui_item_Monster_Card,ui_item_Monster_Card_decs,B,FALSE,TRUE,999999,Consume,icon_monster_card,34,Active
35,monster_essence,MonsterCard,CardUpgrade,ui_item_Monster_Essence,ui_item_Monster_Essence_decs,C,FALSE,TRUE,9999999,Consume,icon_monster_essence,35,Active
36,artifact_fragment,Artifact,ArtifactFragment,ui_item_Artifact_Fragment,ui_item_Artifact_Fragment_decs,B,FALSE,TRUE,999999,Consume,icon_artifact_fragment,36,Active
37,artifact_upgrade_core,Artifact,ArtifactUpgrade,ui_item_Artifact_Upgrade_Core,ui_item_Artifact_Upgrade_Core_decs,C,FALSE,TRUE,9999999,Consume,icon_artifact_upgrade_core,37,Active
38,resource_coin,Event,LeaderboardCurrency,ui_item_Resource_Coin,ui_item_Resource_Coin_decs,C,TRUE,TRUE,999999999,Resource,icon_resource_coin,38,Active
39,roulette_ticket,Event,EventTicket,ui_item_Roulette_Ticket,ui_item_Roulette_Ticket_decs,C,FALSE,TRUE,999999,Consume,icon_roulette_ticket,39,Active
40,offline_reward_chest,Idle,Chest,ui_item_Offline_Reward_Chest,ui_item_Offline_Reward_Chest_decs,D,FALSE,TRUE,999999,OpenChest,icon_offline_reward_chest,40,Active
41,quick_loot_ticket,Idle,Ticket,ui_item_Quick_Loot_Ticket,ui_item_Quick_Loot_Ticket_decs,C,FALSE,TRUE,999999,Consume,icon_quick_loot_ticket,41,Active
42,awakening_fruit,Resource,HeroAwaken,ui_item_Awakening_Fruit,ui_item_Awakening_Fruit_decs,A,FALSE,TRUE,9999999,Consume,icon_awakening_fruit,42,Active
43,weapon_ore,Upgrade,WeaponUpgrade,ui_item_Weapon_Ore,ui_item_Weapon_Ore_decs,D,FALSE,TRUE,9999999,Consume,icon_weapon_ore,43,Active
44,weapon_gem,Upgrade,WeaponUpgrade,ui_item_Weapon_Gem,ui_item_Weapon_Gem_decs,C,FALSE,TRUE,9999999,Consume,icon_weapon_gem,44,Active
45,weapon_essence,Upgrade,WeaponUpgrade,ui_item_Weapon_Essence,ui_item_Weapon_Essence_decs,B,FALSE,TRUE,9999999,Consume,icon_weapon_essence,45,Active
46,summon_ticket_skill,Gacha,Ticket,ui_item_Summon_Ticket_Skill,ui_item_Summon_Ticket_Skill_decs,C,FALSE,TRUE,999999,Consume,icon_summon_ticket_skill,46,Active
47,summon_ticket_hero_banner,Gacha,Ticket,ui_item_Summon_Ticket_hero_banner,ui_item_Summon_Ticket_hero_banner_decs,B,FALSE,TRUE,999999,Consume,icon_summon_ticket_hero_banner,47,Active
48,user_exp,Resource,HeroGrowth,ui_item_User_EXP,ui_item_User_EXP_decs,D,FALSE,TRUE,999999999,Consume,icon_user_exp,48,Active
49,lucky_wheel_ticket_silver,Event,EventTool,ui_item_Lucky_Wheel_Ticket_Silver,ui_item_Lucky_Wheel_Ticket_Silver_decs,C,FALSE,TRUE,999999,Consume,icon_lucky_wheel_ticket_silver,49,Active
50,lucky_wheel_ticket_gold,Event,EventTool,ui_item_Lucky_Wheel_Ticket_Gold,ui_item_Lucky_Wheel_Ticket_Gold_decs,A,FALSE,TRUE,999999,Consume,icon_lucky_wheel_ticket_gold,50,Active
51,lucky_wheel_point,Event,EventTool,ui_item_Lucky_Wheel_Point,ui_item_Lucky_Wheel_Point_decs,B,FALSE,TRUE,999999,Consume,icon_lucky_wheel_point,51,Active