mission_id,type,nextMission,title,description,event_key,target,points,rewards,unlock_min_level,unlock_feature,unlock_prev_mission,tier_group,tier_index,sort_order
MAIN_0001,MAIN,MAIN_0002,Đánh bại boss Stage 1-5,1-5 -> 105,CLEAR_STAGE,5.00,0,gold:500;exp:50,0,,,,0,1
MAIN_0002,MAIN,MAIN_0003,Triệu hồi anh hùng 1 lần,,HERO_SUMMON,1.00,0,diamond:30,0,SUMMON,MAIN_0001,,0,2
MAIN_0003,MAIN,MAIN_0004,Trang bị 1 vũ khí cho anh hùng,,EQUIP_ITEM,1.00,0,gold:1000,0,INVENTORY,MAIN_0002,,0,3
MAIN_0004,MAIN,MAIN_0005,Cường hóa trang bị tới Lv.5,,ENHANCE_GEAR,5.00,0,diamond:20,0,ENHANCE,MAIN_0003,,0,4
MAIN_0005,MAIN,MAIN_0006,Lên cấp anh hùng 5 lần,,HERO_LEVELUP,5.00,0,gold:2000,0,,MAIN_0004,,0,5
MAIN_0006,MAIN,MAIN_0007,Thắng 1 trận Đấu trường,,ARENA_WIN,1.00,0,diamond:50,0,ARENA,MAIN_0005,,0,6
MAIN_0007,MAIN,MAIN_0008,Hoàn thành 1 lượt Dungeon,,DUNGEON_CLEAR,1.00,0,dungeon_key:2,0,DUNGEON,MAIN_0006,,0,7
MAIN_0008,MAIN,MAIN_0009,Nâng cấp 1 kỹ năng,,SKILL_UPGRADE,1.00,0,gold:2000,0,SKILL,MAIN_0007,,0,8
MAIN_0009,MAIN,MAIN_0010,Nhận Idle Reward 1 lần,,CLAIM_IDLE,1.00,0,gold:1500,0,IDLE_REWARD,MAIN_0008,,0,9
MAIN_0010,MAIN,MAIN_0011,Vượt Chapter 1 - Stage 10,"Ch1, stage toàn cục 10",CLEAR_STAGE,10.00,0,gold:1000;diamond:30,0,,MAIN_0009,,0,10
MAIN_0011,MAIN,MAIN_0012,Vượt Chapter 1 - Stage 15,"Ch1, stage toàn cục 15",CLEAR_STAGE,15.00,0,gold:1000;diamond:35,0,,MAIN_0010,,0,11
MAIN_0012,MAIN,MAIN_0013,Vượt Chapter 1 - Stage 20,"Ch1, stage toàn cục 20",CLEAR_STAGE,20.00,0,gold:1000;diamond:40;chest_rare:1,0,,MAIN_0011,,0,12
MAIN_0013,MAIN,MAIN_0014,Vượt Chapter 2 - Stage 25,"Ch2, stage toàn cục 25",CLEAR_STAGE,25.00,0,gold:2000;diamond:35,0,,MAIN_0012,,0,13
MAIN_0014,MAIN,MAIN_0015,Vượt Chapter 2 - Stage 30,"Ch2, stage toàn cục 30",CLEAR_STAGE,30.00,0,gold:2000;diamond:40,0,,MAIN_0013,,0,14
MAIN_0015,MAIN,MAIN_0016,Vượt Chapter 2 - Stage 35,"Ch2, stage toàn cục 35",CLEAR_STAGE,35.00,0,gold:2000;diamond:45,0,,MAIN_0014,,0,15
MAIN_0016,MAIN,MAIN_0017,Vượt Chapter 2 - Stage 40,"Ch2, stage toàn cục 40",CLEAR_STAGE,40.00,0,gold:2000;diamond:50;chest_rare:1;summon_ticket:1,0,,MAIN_0015,,0,16
MAIN_0017,MAIN,MAIN_0018,Vượt Chapter 3 - Stage 45,"Ch3, stage toàn cục 45",CLEAR_STAGE,45.00,0,gold:3000;diamond:45,0,,MAIN_0016,,0,17
MAIN_0018,MAIN,MAIN_0019,Vượt Chapter 3 - Stage 50,"Ch3, stage toàn cục 50",CLEAR_STAGE,50.00,0,gold:3000;diamond:50,0,,MAIN_0017,,0,18
MAIN_0019,MAIN,MAIN_0020,Vượt Chapter 3 - Stage 55,"Ch3, stage toàn cục 55",CLEAR_STAGE,55.00,0,gold:3000;diamond:55,0,,MAIN_0018,,0,19
MAIN_0020,MAIN,MAIN_0021,MAIN,"Ch3, stage toàn cục 60",CLEAR_STAGE,60.00,0,gold:3000;diamond:60;chest_rare:1,0,,MAIN_0019,,0,20
MAIN_0021,MAIN,MAIN_0022,Vượt Chapter 4 - Stage 65,"Ch4, stage toàn cục 65",CLEAR_STAGE,65.00,0,gold:4000;diamond:55,0,,MAIN_0020,,0,21
MAIN_0022,MAIN,MAIN_0023,Vượt Chapter 4 - Stage 70,"Ch4, stage toàn cục 70",CLEAR_STAGE,70.00,0,gold:4000;diamond:60,0,,MAIN_0021,,0,22
MAIN_0023,MAIN,MAIN_0024,Vượt Chapter 4 - Stage 75,"Ch4, stage toàn cục 75",CLEAR_STAGE,75.00,0,gold:4000;diamond:65,0,,MAIN_0022,,0,23
MAIN_0024,MAIN,MAIN_0025,Vượt Chapter 4 - Stage 80,"Ch4, stage toàn cục 80",CLEAR_STAGE,80.00,0,gold:4000;diamond:70;chest_rare:1;summon_ticket:1,0,,MAIN_0023,,0,24
MAIN_0025,MAIN,MAIN_0026,Vượt Chapter 5 - Stage 85,"Ch5, stage toàn cục 85",CLEAR_STAGE,85.00,0,gold:5000;diamond:65,0,,MAIN_0024,,0,25
MAIN_0026,MAIN,MAIN_0027,Vượt Chapter 5 - Stage 90,"Ch5, stage toàn cục 90",CLEAR_STAGE,90.00,0,gold:5000;diamond:70,0,,MAIN_0025,,0,26
MAIN_0027,MAIN,MAIN_0028,Vượt Chapter 5 - Stage 95,"Ch5, stage toàn cục 95",CLEAR_STAGE,95.00,0,gold:5000;diamond:75,0,,MAIN_0026,,0,27
MAIN_0028,MAIN,MAIN_0029,Vượt Chapter 5 - Stage 100,"Ch5, stage toàn cục 100",CLEAR_STAGE,100.00,0,gold:5000;diamond:80;chest_rare:1,0,,MAIN_0027,,0,28
MAIN_0029,MAIN,MAIN_0030,Vượt Chapter 6 - Stage 105,"Ch6, stage toàn cục 105",CLEAR_STAGE,105.00,0,gold:6000;diamond:75,0,,MAIN_0028,,0,29
MAIN_0030,MAIN,MAIN_0031,Vượt Chapter 6 - Stage 110,"Ch6, stage toàn cục 110",CLEAR_STAGE,110.00,0,gold:6000;diamond:80,0,,MAIN_0029,,0,30
MAIN_0031,MAIN,MAIN_0032,Vượt Chapter 6 - Stage 115,"Ch6, stage toàn cục 115",CLEAR_STAGE,115.00,0,gold:6000;diamond:85,0,,MAIN_0030,,0,31
MAIN_0032,MAIN,MAIN_0033,Vượt Chapter 6 - Stage 120,"Ch6, stage toàn cục 120",CLEAR_STAGE,120.00,0,gold:6000;diamond:90;chest_rare:1;summon_ticket:1,0,,MAIN_0031,,0,32
MAIN_0033,MAIN,MAIN_0034,Vượt Chapter 7 - Stage 125,"Ch7, stage toàn cục 125",CLEAR_STAGE,125.00,0,gold:7000;diamond:85,0,,MAIN_0032,,0,33
MAIN_0034,MAIN,MAIN_0035,Vượt Chapter 7 - Stage 130,"Ch7, stage toàn cục 130",CLEAR_STAGE,130.00,0,gold:7000;diamond:90,0,,MAIN_0033,,0,34
MAIN_0035,MAIN,MAIN_0036,Vượt Chapter 7 - Stage 135,"Ch7, stage toàn cục 135",CLEAR_STAGE,135.00,0,gold:7000;diamond:95,0,,MAIN_0034,,0,35
MAIN_0036,MAIN,MAIN_0037,Vượt Chapter 7 - Stage 140,"Ch7, stage toàn cục 140",CLEAR_STAGE,140.00,0,gold:7000;diamond:100;chest_rare:1,0,,MAIN_0035,,0,36
MAIN_0037,MAIN,MAIN_0038,Vượt Chapter 8 - Stage 145,"Ch8, stage toàn cục 145",CLEAR_STAGE,145.00,0,gold:8000;diamond:95,0,,MAIN_0036,,0,37
MAIN_0038,MAIN,MAIN_0039,Vượt Chapter 8 - Stage 150,"Ch8, stage toàn cục 150",CLEAR_STAGE,150.00,0,gold:8000;diamond:100,0,,MAIN_0037,,0,38
MAIN_0039,MAIN,MAIN_0040,Vượt Chapter 8 - Stage 155,"Ch8, stage toàn cục 155",CLEAR_STAGE,155.00,0,gold:8000;diamond:105,0,,MAIN_0038,,0,39
MAIN_0040,MAIN,MAIN_0041,Vượt Chapter 8 - Stage 160,"Ch8, stage toàn cục 160",CLEAR_STAGE,160.00,0,gold:8000;diamond:110;chest_rare:1;summon_ticket:1,0,,MAIN_0039,,0,40
MAIN_0041,MAIN,MAIN_0042,Vượt Chapter 9 - Stage 165,"Ch9, stage toàn cục 165",CLEAR_STAGE,165.00,0,gold:9000;diamond:105,0,,MAIN_0040,,0,41
MAIN_0042,MAIN,MAIN_0043,Vượt Chapter 9 - Stage 170,"Ch9, stage toàn cục 170",CLEAR_STAGE,170.00,0,gold:9000;diamond:110,0,,MAIN_0041,,0,42
MAIN_0043,MAIN,MAIN_0044,Vượt Chapter 9 - Stage 175,"Ch9, stage toàn cục 175",CLEAR_STAGE,175.00,0,gold:9000;diamond:115,0,,MAIN_0042,,0,43
MAIN_0044,MAIN,MAIN_0045,Vượt Chapter 9 - Stage 180,"Ch9, stage toàn cục 180",CLEAR_STAGE,180.00,0,gold:9000;diamond:120;chest_rare:1,0,,MAIN_0043,,0,44
MAIN_0045,MAIN,MAIN_0046,Vượt Chapter 10 - Stage 185,"Ch10, stage toàn cục 185",CLEAR_STAGE,185.00,0,gold:10000;diamond:115,0,,MAIN_0044,,0,45
MAIN_0046,MAIN,MAIN_0047,Vượt Chapter 10 - Stage 190,"Ch10, stage toàn cục 190",CLEAR_STAGE,190.00,0,gold:10000;diamond:120,0,,MAIN_0045,,0,46
MAIN_0047,MAIN,MAIN_0048,Vượt Chapter 10 - Stage 195,"Ch10, stage toàn cục 195",CLEAR_STAGE,195.00,0,gold:10000;diamond:125,0,,MAIN_0046,,0,47
MAIN_0048,MAIN,,Vượt Chapter 10 - Stage 200,"Ch10, stage toàn cục 200",CLEAR_STAGE,200.00,0,gold:10000;diamond:130;chest_rare:1;summon_ticket:1,0,,MAIN_0047,,0,48
DAILY_LOGIN,DAILY,DAILY_KILL150,Đăng nhập game,,LOGIN,1.00,10,gold:1000,0,,,,0,1
DAILY_KILL150,DAILY,DAILY_BOSS3,Tiêu diệt 150 quái,,KILL_MONSTER,150.00,10,exp:300,0,,,,0,2
DAILY_BOSS3,DAILY,DAILY_SUMMON5,Tiêu diệt 3 boss,,KILL_BOSS,3.00,10,gold:2000,0,,,,0,3
DAILY_SUMMON5,DAILY,DAILY_ENHANCE5,Triệu hồi 5 lần,,HERO_SUMMON,5.00,20,diamond:30,0,SUMMON,,,0,4
DAILY_ENHANCE5,DAILY,DAILY_LEVELUP5,Cường hóa trang bị 5 lần,,ENHANCE_GEAR,5.00,10,forge_mat:5,0,ENHANCE,,,0,5
DAILY_LEVELUP5,DAILY,DAILY_IDLE2,Lên cấp anh hùng 5 lần,,HERO_LEVELUP,5.00,10,gold:1500,0,,,,0,6
DAILY_IDLE2,DAILY,DAILY_ARENA3,Nhận Idle Reward 2 lần,,CLAIM_IDLE,2.00,10,gold:500,0,IDLE_REWARD,,,0,7
DAILY_ARENA3,DAILY,DAILY_DUNGEON2,Đấu Arena 3 trận,,ARENA_FIGHT,3.00,20,arena_badge:10,0,ARENA,,,0,8
DAILY_DUNGEON2,DAILY,DAILY_SKILL3,Vào Dungeon 2 lần,,DUNGEON_CLEAR,2.00,20,dungeon_key:1,0,DUNGEON,,,0,9
DAILY_SKILL3,DAILY,,Nâng cấp kỹ năng 3 lần,,SKILL_UPGRADE,3.00,10,gold:2000,0,SKILL,,,0,10
WEEKLY_DAILY30,WEEKLY,WEEKLY_KILL3000,Hoàn thành 30 nhiệm vụ ngày,,COMPLETE_DAILY,30.00,30,chest_epic:1,0,,,,0,1
WEEKLY_KILL3000,WEEKLY,WEEKLY_BOSS50,Tiêu diệt 3.000 quái,,KILL_MONSTER,3000.00,20,gold:30000,0,,,,0,2
WEEKLY_BOSS50,WEEKLY,WEEKLY_SUMMON100,Tiêu diệt 50 boss,,KILL_BOSS,50.00,20,hero_shard_rare:10,0,,,,0,3
WEEKLY_SUMMON100,WEEKLY,WEEKLY_ARENA30,Triệu hồi 100 lần,,HERO_SUMMON,100.00,20,diamond:100,0,SUMMON,,,0,4
WEEKLY_ARENA30,WEEKLY,WEEKLY_DUNGEON14,Thắng 30 trận Arena,,ARENA_WIN,30.00,20,arena_badge:50,0,ARENA,,,0,5
WEEKLY_DUNGEON14,WEEKLY,WEEKLY_ENHANCE70,Vào Dungeon 14 lần,,DUNGEON_CLEAR,14.00,20,forge_mat_hi:5,0,DUNGEON,,,0,6
WEEKLY_ENHANCE70,WEEKLY,WEEKLY_SKILL30,Cường hóa trang bị 70 lần,,ENHANCE_GEAR,70.00,20,chest_rare:1,0,ENHANCE,,,0,7
WEEKLY_SKILL30,WEEKLY,WEEKLYR_HERO_SUMMON_1,Nâng cấp kỹ năng 30 lần,,SKILL_UPGRADE,30.00,20,gold:40000,0,SKILL,,,0,8
WEEKLYR_HERO_SUMMON_1,WEEKLY,WEEKLYR_HERO_SUMMON_2,Triệu hồi 50 lần trong tuần,Bộ weekly luân phiên (rotation),HERO_SUMMON,50.00,20,diamond:60;gold:5000,0,SUMMON,,WROT_HERO_SUMMON,1,101
WEEKLYR_HERO_SUMMON_2,WEEKLY,WEEKLYR_HERO_SUMMON_3,Triệu hồi 80 lần trong tuần,Bộ weekly luân phiên (rotation),HERO_SUMMON,80.00,20,diamond:80;gold:10000,0,SUMMON,,WROT_HERO_SUMMON,2,102
WEEKLYR_HERO_SUMMON_3,WEEKLY,WEEKLYR_HERO_SUMMON_4,Triệu hồi 120 lần trong tuần,Bộ weekly luân phiên (rotation),HERO_SUMMON,120.00,20,diamond:100;gold:15000,0,SUMMON,,WROT_HERO_SUMMON,3,103
WEEKLYR_HERO_SUMMON_4,WEEKLY,WEEKLYR_HERO_SUMMON_5,Triệu hồi 150 lần trong tuần,Bộ weekly luân phiên (rotation),HERO_SUMMON,150.00,20,diamond:120;gold:20000;chest_rare:1,0,SUMMON,,WROT_HERO_SUMMON,4,104
WEEKLYR_HERO_SUMMON_5,WEEKLY,,Triệu hồi 200 lần trong tuần,Bộ weekly luân phiên (rotation),HERO_SUMMON,200.00,20,diamond:140;gold:25000;chest_rare:1;chest_epic:1,0,SUMMON,,WROT_HERO_SUMMON,5,105
WEEKLYR_KILL_MONSTER_1,WEEKLY,WEEKLYR_KILL_MONSTER_2,Tiêu diệt 2.000 quái trong tuần,Bộ weekly luân phiên (rotation),KILL_MONSTER,2000.00,20,diamond:60;gold:5000,0,,,WROT_KILL_MONSTER,1,106
WEEKLYR_KILL_MONSTER_2,WEEKLY,WEEKLYR_KILL_MONSTER_3,Tiêu diệt 3.500 quái trong tuần,Bộ weekly luân phiên (rotation),KILL_MONSTER,3500.00,20,diamond:80;gold:10000,0,,,WROT_KILL_MONSTER,2,107
WEEKLYR_KILL_MONSTER_3,WEEKLY,WEEKLYR_KILL_MONSTER_4,Tiêu diệt 5.000 quái trong tuần,Bộ weekly luân phiên (rotation),KILL_MONSTER,5000.00,20,diamond:100;gold:15000,0,,,WROT_KILL_MONSTER,3,108
WEEKLYR_KILL_MONSTER_4,WEEKLY,WEEKLYR_KILL_MONSTER_5,Tiêu diệt 8.000 quái trong tuần,Bộ weekly luân phiên (rotation),KILL_MONSTER,8000.00,20,diamond:120;gold:20000;chest_rare:1,0,,,WROT_KILL_MONSTER,4,109
WEEKLYR_KILL_MONSTER_5,WEEKLY,,Tiêu diệt 12.000 quái trong tuần,Bộ weekly luân phiên (rotation),KILL_MONSTER,12000.00,20,diamond:140;gold:25000;chest_rare:1;chest_epic:1,0,,,WROT_KILL_MONSTER,5,110
WEEKLYR_KILL_BOSS_1,WEEKLY,WEEKLYR_KILL_BOSS_2,Hạ 20 boss trong tuần,Bộ weekly luân phiên (rotation),KILL_BOSS,20.00,20,diamond:60;gold:5000,0,,,WROT_KILL_BOSS,1,111
WEEKLYR_KILL_BOSS_2,WEEKLY,WEEKLYR_KILL_BOSS_3,Hạ 35 boss trong tuần,Bộ weekly luân phiên (rotation),KILL_BOSS,35.00,20,diamond:80;gold:10000,0,,,WROT_KILL_BOSS,2,112
WEEKLYR_KILL_BOSS_3,WEEKLY,WEEKLYR_KILL_BOSS_4,Hạ 50 boss trong tuần,Bộ weekly luân phiên (rotation),KILL_BOSS,50.00,20,diamond:100;gold:15000,0,,,WROT_KILL_BOSS,3,113
WEEKLYR_KILL_BOSS_4,WEEKLY,WEEKLYR_KILL_BOSS_5,Hạ 75 boss trong tuần,Bộ weekly luân phiên (rotation),KILL_BOSS,75.00,20,diamond:120;gold:20000;chest_rare:1,0,,,WROT_KILL_BOSS,4,114
WEEKLYR_KILL_BOSS_5,WEEKLY,,Hạ 100 boss trong tuần,Bộ weekly luân phiên (rotation),KILL_BOSS,100.00,20,diamond:140;gold:25000;chest_rare:1;chest_epic:1,0,,,WROT_KILL_BOSS,5,115
WEEKLYR_ARENA_WIN_1,WEEKLY,WEEKLYR_ARENA_WIN_2,Thắng 15 trận Arena trong tuần,Bộ weekly luân phiên (rotation),ARENA_WIN,15.00,20,diamond:60;gold:5000,0,ARENA,,WROT_ARENA_WIN,1,116
WEEKLYR_ARENA_WIN_2,WEEKLY,WEEKLYR_ARENA_WIN_3,Thắng 25 trận Arena trong tuần,Bộ weekly luân phiên (rotation),ARENA_WIN,25.00,20,diamond:80;gold:10000,0,ARENA,,WROT_ARENA_WIN,2,117
WEEKLYR_ARENA_WIN_3,WEEKLY,WEEKLYR_ARENA_WIN_4,Thắng 40 trận Arena trong tuần,Bộ weekly luân phiên (rotation),ARENA_WIN,40.00,20,diamond:100;gold:15000,0,ARENA,,WROT_ARENA_WIN,3,118
WEEKLYR_ARENA_WIN_4,WEEKLY,WEEKLYR_ARENA_WIN_5,Thắng 60 trận Arena trong tuần,Bộ weekly luân phiên (rotation),ARENA_WIN,60.00,20,diamond:120;gold:20000;chest_rare:1,0,ARENA,,WROT_ARENA_WIN,4,119
WEEKLYR_ARENA_WIN_5,WEEKLY,,Thắng 80 trận Arena trong tuần,Bộ weekly luân phiên (rotation),ARENA_WIN,80.00,20,diamond:140;gold:25000;chest_rare:1;chest_epic:1,0,ARENA,,WROT_ARENA_WIN,5,120
WEEKLYR_DUNGEON_CLEAR_1,WEEKLY,WEEKLYR_DUNGEON_CLEAR_2,Hoàn thành 7 Dungeon trong tuần,Bộ weekly luân phiên (rotation),DUNGEON_CLEAR,7.00,20,diamond:60;gold:5000,0,DUNGEON,,WROT_DUNGEON_CLEAR,1,121
WEEKLYR_DUNGEON_CLEAR_2,WEEKLY,WEEKLYR_DUNGEON_CLEAR_3,Hoàn thành 12 Dungeon trong tuần,Bộ weekly luân phiên (rotation),DUNGEON_CLEAR,12.00,20,diamond:80;gold:10000,0,DUNGEON,,WROT_DUNGEON_CLEAR,2,122
WEEKLYR_DUNGEON_CLEAR_3,WEEKLY,WEEKLYR_DUNGEON_CLEAR_4,Hoàn thành 18 Dungeon trong tuần,Bộ weekly luân phiên (rotation),DUNGEON_CLEAR,18.00,20,diamond:100;gold:15000,0,DUNGEON,,WROT_DUNGEON_CLEAR,3,123
WEEKLYR_DUNGEON_CLEAR_4,WEEKLY,WEEKLYR_DUNGEON_CLEAR_5,Hoàn thành 25 Dungeon trong tuần,Bộ weekly luân phiên (rotation),DUNGEON_CLEAR,25.00,20,diamond:120;gold:20000;chest_rare:1,0,DUNGEON,,WROT_DUNGEON_CLEAR,4,124
WEEKLYR_DUNGEON_CLEAR_5,WEEKLY,,Hoàn thành 35 Dungeon trong tuần,Bộ weekly luân phiên (rotation),DUNGEON_CLEAR,35.00,20,diamond:140;gold:25000;chest_rare:1;chest_epic:1,0,DUNGEON,,WROT_DUNGEON_CLEAR,5,125
WEEKLYR_ENHANCE_GEAR_1,WEEKLY,WEEKLYR_ENHANCE_GEAR_2,Cường hóa 40 lần trong tuần,Bộ weekly luân phiên (rotation),ENHANCE_GEAR,40.00,20,diamond:60;gold:5000,0,ENHANCE,,WROT_ENHANCE_GEAR,1,126
WEEKLYR_ENHANCE_GEAR_2,WEEKLY,WEEKLYR_ENHANCE_GEAR_3,Cường hóa 60 lần trong tuần,Bộ weekly luân phiên (rotation),ENHANCE_GEAR,60.00,20,diamond:80;gold:10000,0,ENHANCE,,WROT_ENHANCE_GEAR,2,127
WEEKLYR_ENHANCE_GEAR_3,WEEKLY,WEEKLYR_ENHANCE_GEAR_4,Cường hóa 90 lần trong tuần,Bộ weekly luân phiên (rotation),ENHANCE_GEAR,90.00,20,diamond:100;gold:15000,0,ENHANCE,,WROT_ENHANCE_GEAR,3,128
WEEKLYR_ENHANCE_GEAR_4,WEEKLY,WEEKLYR_ENHANCE_GEAR_5,Cường hóa 120 lần trong tuần,Bộ weekly luân phiên (rotation),ENHANCE_GEAR,120.00,20,diamond:120;gold:20000;chest_rare:1,0,ENHANCE,,WROT_ENHANCE_GEAR,4,129
WEEKLYR_ENHANCE_GEAR_5,WEEKLY,,Cường hóa 160 lần trong tuần,Bộ weekly luân phiên (rotation),ENHANCE_GEAR,160.00,20,diamond:140;gold:25000;chest_rare:1;chest_epic:1,0,ENHANCE,,WROT_ENHANCE_GEAR,5,130
ACH_STAGE_T1,ACHIEVEMENT,ACH_STAGE_T2,Chinh phục: Chapter 1 - Stage 1,"Ch1, stage toàn cục 1",CLEAR_STAGE,1.00,0,diamond:21,0,,,ACH_STAGE,1,1
ACH_STAGE_T2,ACHIEVEMENT,ACH_STAGE_T3,Chinh phục: Chapter 1 - Stage 2,"Ch1, stage toàn cục 2",CLEAR_STAGE,2.00,0,diamond:22,0,,,ACH_STAGE,2,2
ACH_STAGE_T3,ACHIEVEMENT,ACH_STAGE_T4,Chinh phục: Chapter 1 - Stage 3,"Ch1, stage toàn cục 3",CLEAR_STAGE,3.00,0,diamond:23,0,,,ACH_STAGE,3,3
ACH_STAGE_T4,ACHIEVEMENT,ACH_STAGE_T5,Chinh phục: Chapter 1 - Stage 4,"Ch1, stage toàn cục 4",CLEAR_STAGE,4.00,0,diamond:24,0,,,ACH_STAGE,4,4
ACH_STAGE_T5,ACHIEVEMENT,ACH_STAGE_T6,Chinh phục: Chapter 1 - Stage 5,"Ch1, stage toàn cục 5",CLEAR_STAGE,5.00,0,diamond:25;gold:1000,0,,,ACH_STAGE,5,5
ACH_STAGE_T6,ACHIEVEMENT,ACH_STAGE_T7,Chinh phục: Chapter 1 - Stage 6,"Ch1, stage toàn cục 6",CLEAR_STAGE,6.00,0,diamond:26,0,,,ACH_STAGE,6,6
ACH_STAGE_T7,ACHIEVEMENT,ACH_STAGE_T8,Chinh phục: Chapter 1 - Stage 7,"Ch1, stage toàn cục 7",CLEAR_STAGE,7.00,0,diamond:27,0,,,ACH_STAGE,7,7
ACH_STAGE_T8,ACHIEVEMENT,ACH_STAGE_T9,Chinh phục: Chapter 1 - Stage 8,"Ch1, stage toàn cục 8",CLEAR_STAGE,8.00,0,diamond:28,0,,,ACH_STAGE,8,8
ACH_STAGE_T9,ACHIEVEMENT,ACH_STAGE_T10,Chinh phục: Chapter 1 - Stage 9,"Ch1, stage toàn cục 9",CLEAR_STAGE,9.00,0,diamond:29,0,,,ACH_STAGE,9,9
ACH_STAGE_T10,ACHIEVEMENT,ACH_STAGE_T11,Chinh phục: Chapter 1 - Stage 10,"Ch1, stage toàn cục 10",CLEAR_STAGE,10.00,0,diamond:30;gold:1000;forge_mat:3,0,,,ACH_STAGE,10,10
