mission_id,type,nextMission,title,description,event_key,target,points,rewards,unlock_min_level,unlock_feature,unlock_prev_mission,tier_group,tier_index,sort_order
ACH_STAGE_T114,ACHIEVEMENT,ACH_STAGE_T115,Chinh phục: Chapter 6 - Stage 114,"Ch6, stage toàn cục 114",CLEAR_STAGE,114.00,0,diamond:94,0,,,ACH_STAGE,114,114
ACH_STAGE_T115,ACHIEVEMENT,ACH_STAGE_T116,Chinh phục: Chapter 6 - Stage 115,"Ch6, stage toàn cục 115",CLEAR_STAGE,115.00,0,diamond:95;gold:6000,0,,,ACH_STAGE,115,115
ACH_STAGE_T116,ACHIEVEMENT,ACH_STAGE_T117,Chinh phục: Chapter 6 - Stage 116,"Ch6, stage toàn cục 116",CLEAR_STAGE,116.00,0,diamond:96,0,,,ACH_STAGE,116,116
ACH_STAGE_T117,ACHIEVEMENT,ACH_STAGE_T118,Chinh phục: Chapter 6 - Stage 117,"Ch6, stage toàn cục 117",CLEAR_STAGE,117.00,0,diamond:97,0,,,ACH_STAGE,117,117
ACH_STAGE_T118,ACHIEVEMENT,ACH_STAGE_T119,Chinh phục: Chapter 6 - Stage 118,"Ch6, stage toàn cục 118",CLEAR_STAGE,118.00,0,diamond:98,0,,,ACH_STAGE,118,118
ACH_STAGE_T119,ACHIEVEMENT,ACH_STAGE_T120,Chinh phục: Chapter 6 - Stage 119,"Ch6, stage toàn cục 119",CLEAR_STAGE,119.00,0,diamond:99,0,,,ACH_STAGE,119,119
ACH_STAGE_T120,ACHIEVEMENT,ACH_STAGE_T121,Chinh phục: Chapter 6 - Stage 120,"Ch6, stage toàn cục 120",CLEAR_STAGE,120.00,0,diamond:100;gold:6000;chest_rare:1;chest_epic:1,0,,,ACH_STAGE,120,120
ACH_STAGE_T121,ACHIEVEMENT,ACH_STAGE_T122,Chinh phục: Chapter 7 - Stage 121,"Ch7, stage toàn cục 121",CLEAR_STAGE,121.00,0,diamond:93,0,,,ACH_STAGE,121,121
ACH_STAGE_T122,ACHIEVEMENT,ACH_STAGE_T123,Chinh phục: Chapter 7 - Stage 122,"Ch7, stage toàn cục 122",CLEAR_STAGE,122.00,0,diamond:94,0,,,ACH_STAGE,122,122
ACH_STAGE_T123,ACHIEVEMENT,ACH_STAGE_T124,Chinh phục: Chapter 7 - Stage 123,"Ch7, stage toàn cục 123",CLEAR_STAGE,123.00,0,diamond:95,0,,,ACH_STAGE,123,123
ACH_STAGE_T124,ACHIEVEMENT,ACH_STAGE_T125,Chinh phục: Chapter 7 - Stage 124,"Ch7, stage toàn cục 124",CLEAR_STAGE,124.00,0,diamond:96,0,,,ACH_STAGE,124,124
ACH_STAGE_T125,ACHIEVEMENT,ACH_STAGE_T126,Chinh phục: Chapter 7 - Stage 125,"Ch7, stage toàn cục 125",CLEAR_STAGE,125.00,0,diamond:97;gold:7000,0,,,ACH_STAGE,125,125
ACH_STAGE_T126,ACHIEVEMENT,ACH_STAGE_T127,Chinh phục: Chapter 7 - Stage 126,"Ch7, stage toàn cục 126",CLEAR_STAGE,126.00,0,diamond:98,0,,,ACH_STAGE,126,126
ACH_STAGE_T127,ACHIEVEMENT,ACH_STAGE_T128,Chinh phục: Chapter 7 - Stage 127,"Ch7, stage toàn cục 127",CLEAR_STAGE,127.00,0,diamond:99,0,,,ACH_STAGE,127,127
ACH_STAGE_T128,ACHIEVEMENT,ACH_STAGE_T129,Chinh phục: Chapter 7 - Stage 128,"Ch7, stage toàn cục 128",CLEAR_STAGE,128.00,0,diamond:100,0,,,ACH_STAGE,128,128
ACH_STAGE_T129,ACHIEVEMENT,ACH_STAGE_T130,Chinh phục: Chapter 7 - Stage 129,"Ch7, stage toàn cục 129",CLEAR_STAGE,129.00,0,diamond:101,0,,,ACH_STAGE,129,129
ACH_STAGE_T130,ACHIEVEMENT,ACH_STAGE_T131,Chinh phục: Chapter 7 - Stage 130,"Ch7, stage toàn cục 130",CLEAR_STAGE,130.00,0,diamond:102;gold:7000;forge_mat:21,0,,,ACH_STAGE,130,130
ACH_STAGE_T131,ACHIEVEMENT,ACH_STAGE_T132,Chinh phục: Chapter 7 - Stage 131,"Ch7, stage toàn cục 131",CLEAR_STAGE,131.00,0,diamond:103,0,,,ACH_STAGE,131,131
ACH_STAGE_T132,ACHIEVEMENT,ACH_STAGE_T133,Chinh phục: Chapter 7 - Stage 132,"Ch7, stage toàn cục 132",CLEAR_STAGE,132.00,0,diamond:104,0,,,ACH_STAGE,132,132
ACH_STAGE_T133,ACHIEVEMENT,ACH_STAGE_T134,Chinh phục: Chapter 7 - Stage 133,"Ch7, stage toàn cục 133",CLEAR_STAGE,133.00,0,diamond:105,0,,,ACH_STAGE,133,133
ACH_STAGE_T134,ACHIEVEMENT,ACH_STAGE_T135,Chinh phục: Chapter 7 - Stage 134,"Ch7, stage toàn cục 134",CLEAR_STAGE,134.00,0,diamond:106,0,,,ACH_STAGE,134,134
ACH_STAGE_T135,ACHIEVEMENT,ACH_STAGE_T136,Chinh phục: Chapter 7 - Stage 135,"Ch7, stage toàn cục 135",CLEAR_STAGE,135.00,0,diamond:107;gold:7000,0,,,ACH_STAGE,135,135
ACH_STAGE_T136,ACHIEVEMENT,ACH_STAGE_T137,Chinh phục: Chapter 7 - Stage 136,"Ch7, stage toàn cục 136",CLEAR_STAGE,136.00,0,diamond:108,0,,,ACH_STAGE,136,136
ACH_STAGE_T137,ACHIEVEMENT,ACH_STAGE_T138,Chinh phục: Chapter 7 - Stage 137,"Ch7, stage toàn cục 137",CLEAR_STAGE,137.00,0,diamond:109,0,,,ACH_STAGE,137,137
ACH_STAGE_T138,ACHIEVEMENT,ACH_STAGE_T139,Chinh phục: Chapter 7 - Stage 138,"Ch7, stage toàn cục 138",CLEAR_STAGE,138.00,0,diamond:110,0,,,ACH_STAGE,138,138
ACH_STAGE_T139,ACHIEVEMENT,ACH_STAGE_T140,Chinh phục: Chapter 7 - Stage 139,"Ch7, stage toàn cục 139",CLEAR_STAGE,139.00,0,diamond:111,0,,,ACH_STAGE,139,139
ACH_STAGE_T140,ACHIEVEMENT,ACH_STAGE_T141,Chinh phục: Chapter 7 - Stage 140,"Ch7, stage toàn cục 140",CLEAR_STAGE,140.00,0,diamond:112;gold:7000;chest_rare:1;chest_epic:1,0,,,ACH_STAGE,140,140
ACH_STAGE_T141,ACHIEVEMENT,ACH_STAGE_T142,Chinh phục: Chapter 8 - Stage 141,"Ch8, stage toàn cục 141",CLEAR_STAGE,141.00,0,diamond:105,0,,,ACH_STAGE,141,141
ACH_STAGE_T142,ACHIEVEMENT,ACH_STAGE_T143,Chinh phục: Chapter 8 - Stage 142,"Ch8, stage toàn cục 142",CLEAR_STAGE,142.00,0,diamond:106,0,,,ACH_STAGE,142,142
ACH_STAGE_T143,ACHIEVEMENT,ACH_STAGE_T144,Chinh phục: Chapter 8 - Stage 143,"Ch8, stage toàn cục 143",CLEAR_STAGE,143.00,0,diamond:107,0,,,ACH_STAGE,143,143
ACH_STAGE_T144,ACHIEVEMENT,ACH_STAGE_T145,Chinh phục: Chapter 8 - Stage 144,"Ch8, stage toàn cục 144",CLEAR_STAGE,144.00,0,diamond:108,0,,,ACH_STAGE,144,144
ACH_STAGE_T145,ACHIEVEMENT,ACH_STAGE_T146,Chinh phục: Chapter 8 - Stage 145,"Ch8, stage toàn cục 145",CLEAR_STAGE,145.00,0,diamond:109;gold:8000,0,,,ACH_STAGE,145,145
ACH_STAGE_T146,ACHIEVEMENT,ACH_STAGE_T147,Chinh phục: Chapter 8 - Stage 146,"Ch8, stage toàn cục 146",CLEAR_STAGE,146.00,0,diamond:110,0,,,ACH_STAGE,146,146
ACH_STAGE_T147,ACHIEVEMENT,ACH_STAGE_T148,Chinh phục: Chapter 8 - Stage 147,"Ch8, stage toàn cục 147",CLEAR_STAGE,147.00,0,diamond:111,0,,,ACH_STAGE,147,147
ACH_STAGE_T148,ACHIEVEMENT,ACH_STAGE_T149,Chinh phục: Chapter 8 - Stage 148,"Ch8, stage toàn cục 148",CLEAR_STAGE,148.00,0,diamond:112,0,,,ACH_STAGE,148,148
ACH_STAGE_T149,ACHIEVEMENT,ACH_STAGE_T150,Chinh phục: Chapter 8 - Stage 149,"Ch8, stage toàn cục 149",CLEAR_STAGE,149.00,0,diamond:113,0,,,ACH_STAGE,149,149
ACH_STAGE_T150,ACHIEVEMENT,ACH_STAGE_T151,Chinh phục: Chapter 8 - Stage 150,"Ch8, stage toàn cục 150",CLEAR_STAGE,150.00,0,diamond:114;gold:8000;forge_mat:24,0,,,ACH_STAGE,150,150
ACH_STAGE_T151,ACHIEVEMENT,ACH_STAGE_T152,Chinh phục: Chapter 8 - Stage 151,"Ch8, stage toàn cục 151",CLEAR_STAGE,151.00,0,diamond:115,0,,,ACH_STAGE,151,151
ACH_STAGE_T152,ACHIEVEMENT,ACH_STAGE_T153,Chinh phục: Chapter 8 - Stage 152,"Ch8, stage toàn cục 152",CLEAR_STAGE,152.00,0,diamond:116,0,,,ACH_STAGE,152,152
ACH_STAGE_T153,ACHIEVEMENT,ACH_STAGE_T154,Chinh phục: Chapter 8 - Stage 153,"Ch8, stage toàn cục 153",CLEAR_STAGE,153.00,0,diamond:117,0,,,ACH_STAGE,153,153
ACH_STAGE_T154,ACHIEVEMENT,ACH_STAGE_T155,Chinh phục: Chapter 8 - Stage 154,"Ch8, stage toàn cục 154",CLEAR_STAGE,154.00,0,diamond:118,0,,,ACH_STAGE,154,154
ACH_STAGE_T155,ACHIEVEMENT,ACH_STAGE_T156,Chinh phục: Chapter 8 - Stage 155,"Ch8, stage toàn cục 155",CLEAR_STAGE,155.00,0,diamond:119;gold:8000,0,,,ACH_STAGE,155,155
ACH_STAGE_T156,ACHIEVEMENT,ACH_STAGE_T157,Chinh phục: Chapter 8 - Stage 156,"Ch8, stage toàn cục 156",CLEAR_STAGE,156.00,0,diamond:120,0,,,ACH_STAGE,156,156
ACH_STAGE_T157,ACHIEVEMENT,ACH_STAGE_T158,Chinh phục: Chapter 8 - Stage 157,"Ch8, stage toàn cục 157",CLEAR_STAGE,157.00,0,diamond:121,0,,,ACH_STAGE,157,157
ACH_STAGE_T158,ACHIEVEMENT,ACH_STAGE_T159,Chinh phục: Chapter 8 - Stage 158,"Ch8, stage toàn cục 158",CLEAR_STAGE,158.00,0,diamond:122,0,,,ACH_STAGE,158,158
ACH_STAGE_T159,ACHIEVEMENT,ACH_STAGE_T160,Chinh phục: Chapter 8 - Stage 159,"Ch8, stage toàn cục 159",CLEAR_STAGE,159.00,0,diamond:123,0,,,ACH_STAGE,159,159
ACH_STAGE_T160,ACHIEVEMENT,ACH_STAGE_T161,Chinh phục: Chapter 8 - Stage 160,"Ch8, stage toàn cục 160",CLEAR_STAGE,160.00,0,diamond:124;gold:8000;chest_rare:1;chest_epic:1,0,,,ACH_STAGE,160,160
ACH_STAGE_T161,ACHIEVEMENT,ACH_STAGE_T162,Chinh phục: Chapter 9 - Stage 161,"Ch9, stage toàn cục 161",CLEAR_STAGE,161.00,0,diamond:117,0,,,ACH_STAGE,161,161
ACH_STAGE_T162,ACHIEVEMENT,ACH_STAGE_T163,Chinh phục: Chapter 9 - Stage 162,"Ch9, stage toàn cục 162",CLEAR_STAGE,162.00,0,diamond:118,0,,,ACH_STAGE,162,162
ACH_STAGE_T163,ACHIEVEMENT,ACH_STAGE_T164,Chinh phục: Chapter 9 - Stage 163,"Ch9, stage toàn cục 163",CLEAR_STAGE,163.00,0,diamond:119,0,,,ACH_STAGE,163,163
ACH_STAGE_T164,ACHIEVEMENT,ACH_STAGE_T165,Chinh phục: Chapter 9 - Stage 164,"Ch9, stage toàn cục 164",CLEAR_STAGE,164.00,0,diamond:120,0,,,ACH_STAGE,164,164
ACH_STAGE_T165,ACHIEVEMENT,ACH_STAGE_T166,Chinh phục: Chapter 9 - Stage 165,"Ch9, stage toàn cục 165",CLEAR_STAGE,165.00,0,diamond:121;gold:9000,0,,,ACH_STAGE,165,165
ACH_STAGE_T166,ACHIEVEMENT,ACH_STAGE_T167,Chinh phục: Chapter 9 - Stage 166,"Ch9, stage toàn cục 166",CLEAR_STAGE,166.00,0,diamond:122,0,,,ACH_STAGE,166,166
ACH_STAGE_T167,ACHIEVEMENT,ACH_STAGE_T168,Chinh phục: Chapter 9 - Stage 167,"Ch9, stage toàn cục 167",CLEAR_STAGE,167.00,0,diamond:123,0,,,ACH_STAGE,167,167
ACH_STAGE_T168,ACHIEVEMENT,ACH_STAGE_T169,Chinh phục: Chapter 9 - Stage 168,"Ch9, stage toàn cục 168",CLEAR_STAGE,168.00,0,diamond:124,0,,,ACH_STAGE,168,168
ACH_STAGE_T169,ACHIEVEMENT,ACH_STAGE_T170,Chinh phục: Chapter 9 - Stage 169,"Ch9, stage toàn cục 169",CLEAR_STAGE,169.00,0,diamond:125,0,,,ACH_STAGE,169,169
ACH_STAGE_T170,ACHIEVEMENT,ACH_STAGE_T171,Chinh phục: Chapter 9 - Stage 170,"Ch9, stage toàn cục 170",CLEAR_STAGE,170.00,0,diamond:126;gold:9000;forge_mat:27,0,,,ACH_STAGE,170,170
ACH_STAGE_T171,ACHIEVEMENT,ACH_STAGE_T172,Chinh phục: Chapter 9 - Stage 171,"Ch9, stage toàn cục 171",CLEAR_STAGE,171.00,0,diamond:127,0,,,ACH_STAGE,171,171
ACH_STAGE_T172,ACHIEVEMENT,ACH_STAGE_T173,Chinh phục: Chapter 9 - Stage 172,"Ch9, stage toàn cục 172",CLEAR_STAGE,172.00,0,diamond:128,0,,,ACH_STAGE,172,172
ACH_STAGE_T173,ACHIEVEMENT,ACH_STAGE_T174,Chinh phục: Chapter 9 - Stage 173,"Ch9, stage toàn cục 173",CLEAR_STAGE,173.00,0,diamond:129,0,,,ACH_STAGE,173,173
ACH_STAGE_T174,ACHIEVEMENT,ACH_STAGE_T175,Chinh phục: Chapter 9 - Stage 174,"Ch9, stage toàn cục 174",CLEAR_STAGE,174.00,0,diamond:130,0,,,ACH_STAGE,174,174
ACH_STAGE_T175,ACHIEVEMENT,ACH_STAGE_T176,Chinh phục: Chapter 9 - Stage 175,"Ch9, stage toàn cục 175",CLEAR_STAGE,175.00,0,diamond:131;gold:9000,0,,,ACH_STAGE,175,175
ACH_STAGE_T176,ACHIEVEMENT,ACH_STAGE_T177,Chinh phục: Chapter 9 - Stage 176,"Ch9, stage toàn cục 176",CLEAR_STAGE,176.00,0,diamond:132,0,,,ACH_STAGE,176,176
ACH_STAGE_T177,ACHIEVEMENT,ACH_STAGE_T178,Chinh phục: Chapter 9 - Stage 177,"Ch9, stage toàn cục 177",CLEAR_STAGE,177.00,0,diamond:133,0,,,ACH_STAGE,177,177
ACH_STAGE_T178,ACHIEVEMENT,ACH_STAGE_T179,Chinh phục: Chapter 9 - Stage 178,"Ch9, stage toàn cục 178",CLEAR_STAGE,178.00,0,diamond:134,0,,,ACH_STAGE,178,178
ACH_STAGE_T179,ACHIEVEMENT,ACH_STAGE_T180,Chinh phục: Chapter 9 - Stage 179,"Ch9, stage toàn cục 179",CLEAR_STAGE,179.00,0,diamond:135,0,,,ACH_STAGE,179,179
ACH_STAGE_T180,ACHIEVEMENT,ACH_STAGE_T181,Chinh phục: Chapter 9 - Stage 180,"Ch9, stage toàn cục 180",CLEAR_STAGE,180.00,0,diamond:136;gold:9000;chest_rare:1;chest_epic:1,0,,,ACH_STAGE,180,180
ACH_STAGE_T181,ACHIEVEMENT,ACH_STAGE_T182,Chinh phục: Chapter 10 - Stage 181,"Ch10, stage toàn cục 181",CLEAR_STAGE,181.00,0,diamond:129,0,,,ACH_STAGE,181,181
ACH_STAGE_T182,ACHIEVEMENT,ACH_STAGE_T183,Chinh phục: Chapter 10 - Stage 182,"Ch10, stage toàn cục 182",CLEAR_STAGE,182.00,0,diamond:130,0,,,ACH_STAGE,182,182
ACH_STAGE_T183,ACHIEVEMENT,ACH_STAGE_T184,Chinh phục: Chapter 10 - Stage 183,"Ch10, stage toàn cục 183",CLEAR_STAGE,183.00,0,diamond:131,0,,,ACH_STAGE,183,183
ACH_STAGE_T184,ACHIEVEMENT,ACH_STAGE_T185,Chinh phục: Chapter 10 - Stage 184,"Ch10, stage toàn cục 184",CLEAR_STAGE,184.00,0,diamond:132,0,,,ACH_STAGE,184,184
ACH_STAGE_T185,ACHIEVEMENT,ACH_STAGE_T186,Chinh phục: Chapter 10 - Stage 185,"Ch10, stage toàn cục 185",CLEAR_STAGE,185.00,0,diamond:133;gold:10000,0,,,ACH_STAGE,185,185
ACH_STAGE_T186,ACHIEVEMENT,ACH_STAGE_T187,Chinh phục: Chapter 10 - Stage 186,"Ch10, stage toàn cục 186",CLEAR_STAGE,186.00,0,diamond:134,0,,,ACH_STAGE,186,186
ACH_STAGE_T187,ACHIEVEMENT,ACH_STAGE_T188,Chinh phục: Chapter 10 - Stage 187,"Ch10, stage toàn cục 187",CLEAR_STAGE,187.00,0,diamond:135,0,,,ACH_STAGE,187,187
ACH_STAGE_T188,ACHIEVEMENT,ACH_STAGE_T189,Chinh phục: Chapter 10 - Stage 188,"Ch10, stage toàn cục 188",CLEAR_STAGE,188.00,0,diamond:136,0,,,ACH_STAGE,188,188
ACH_STAGE_T189,ACHIEVEMENT,ACH_STAGE_T190,Chinh phục: Chapter 10 - Stage 189,"Ch10, stage toàn cục 189",CLEAR_STAGE,189.00,0,diamond:137,0,,,ACH_STAGE,189,189
ACH_STAGE_T190,ACHIEVEMENT,ACH_STAGE_T191,Chinh phục: Chapter 10 - Stage 190,"Ch10, stage toàn cục 190",CLEAR_STAGE,190.00,0,diamond:138;gold:10000;forge_mat:30,0,,,ACH_STAGE,190,190
ACH_STAGE_T191,ACHIEVEMENT,ACH_STAGE_T192,Chinh phục: Chapter 10 - Stage 191,"Ch10, stage toàn cục 191",CLEAR_STAGE,191.00,0,diamond:139,0,,,ACH_STAGE,191,191
ACH_STAGE_T192,ACHIEVEMENT,ACH_STAGE_T193,Chinh phục: Chapter 10 - Stage 192,"Ch10, stage toàn cục 192",CLEAR_STAGE,192.00,0,diamond:140,0,,,ACH_STAGE,192,192
ACH_STAGE_T193,ACHIEVEMENT,ACH_STAGE_T194,Chinh phục: Chapter 10 - Stage 193,"Ch10, stage toàn cục 193",CLEAR_STAGE,193.00,0,diamond:141,0,,,ACH_STAGE,193,193
ACH_STAGE_T194,ACHIEVEMENT,ACH_STAGE_T195,Chinh phục: Chapter 10 - Stage 194,"Ch10, stage toàn cục 194",CLEAR_STAGE,194.00,0,diamond:142,0,,,ACH_STAGE,194,194
ACH_STAGE_T195,ACHIEVEMENT,ACH_STAGE_T196,Chinh phục: Chapter 10 - Stage 195,"Ch10, stage toàn cục 195",CLEAR_STAGE,195.00,0,diamond:143;gold:10000,0,,,ACH_STAGE,195,195
ACH_STAGE_T196,ACHIEVEMENT,ACH_STAGE_T197,Chinh phục: Chapter 10 - Stage 196,"Ch10, stage toàn cục 196",CLEAR_STAGE,196.00,0,diamond:144,0,,,ACH_STAGE,196,196
ACH_STAGE_T197,ACHIEVEMENT,ACH_STAGE_T198,Chinh phục: Chapter 10 - Stage 197,"Ch10, stage toàn cục 197",CLEAR_STAGE,197.00,0,diamond:145,0,,,ACH_STAGE,197,197
ACH_STAGE_T198,ACHIEVEMENT,ACH_STAGE_T199,Chinh phục: Chapter 10 - Stage 198,"Ch10, stage toàn cục 198",CLEAR_STAGE,198.00,0,diamond:146,0,,,ACH_STAGE,198,198
ACH_STAGE_T199,ACHIEVEMENT,ACH_STAGE_T200,Chinh phục: Chapter 10 - Stage 199,"Ch10, stage toàn cục 199",CLEAR_STAGE,199.00,0,diamond:147,0,,,ACH_STAGE,199,199
ACH_STAGE_T200,ACHIEVEMENT,ACH_COLLECT_T1,Chinh phục: Chapter 10 - Stage 200,"Ch10, stage toàn cục 200",CLEAR_STAGE,200.00,0,diamond:148;gold:10000;chest_rare:1;chest_epic:1,0,,,ACH_STAGE,200,200
ACH_COLLECT_T1,ACHIEVEMENT,ACH_COLLECT_T2,Sưu tập: Sở hữu 5 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,5.00,0,diamond:40,0,,,ACH_COLLECT,1,1
ACH_COLLECT_T2,ACHIEVEMENT,ACH_COLLECT_T3,Sưu tập: Sở hữu 10 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,10.00,0,diamond:50,0,,,ACH_COLLECT,2,2
ACH_COLLECT_T3,ACHIEVEMENT,ACH_COLLECT_T4,Sưu tập: Sở hữu 15 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,15.00,0,diamond:60,0,,,ACH_COLLECT,3,3
ACH_COLLECT_T4,ACHIEVEMENT,ACH_COLLECT_T5,Sưu tập: Sở hữu 20 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,20.00,0,diamond:70;hero_shard_rare:8,0,,,ACH_COLLECT,4,4
ACH_COLLECT_T5,ACHIEVEMENT,ACH_COLLECT_T6,Sưu tập: Sở hữu 25 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,25.00,0,diamond:80;hero_shard_rare:10,0,,,ACH_COLLECT,5,5
ACH_COLLECT_T6,ACHIEVEMENT,ACH_COLLECT_T7,Sưu tập: Sở hữu 30 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,30.00,0,diamond:90;hero_shard_rare:12,0,,,ACH_COLLECT,6,6
ACH_COLLECT_T7,ACHIEVEMENT,ACH_COLLECT_T8,Sưu tập: Sở hữu 35 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,35.00,0,diamond:100;hero_shard_rare:14,0,,,ACH_COLLECT,7,7
ACH_COLLECT_T8,ACHIEVEMENT,ACH_COLLECT_T9,Sưu tập: Sở hữu 40 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,40.00,0,diamond:110;hero_shard_rare:16,0,,,ACH_COLLECT,8,8
ACH_COLLECT_T9,ACHIEVEMENT,ACH_COLLECT_T10,Sưu tập: Sở hữu 45 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,45.00,0,diamond:120;hero_shard_rare:18,0,,,ACH_COLLECT,9,9
ACH_COLLECT_T10,ACHIEVEMENT,ACH_COLLECT_T11,Sưu tập: Sở hữu 50 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,50.00,0,diamond:130;hero_shard_rare:20;avatar_frame:1,0,,,ACH_COLLECT,10,10
