mission_id,type,nextMission,title,description,event_key,target,points,rewards,unlock_min_level,unlock_feature,unlock_prev_mission,tier_group,tier_index,sort_order
ACH_COLLECT_T11,ACHIEVEMENT,ACH_COLLECT_T12,Sưu tập: Sở hữu 55 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,55.00,0,diamond:140;hero_shard_rare:22,0,,,ACH_COLLECT,11,11
ACH_COLLECT_T12,ACHIEVEMENT,ACH_COLLECT_T13,Sưu tập: Sở hữu 60 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,60.00,0,diamond:150;hero_shard_rare:24,0,,,ACH_COLLECT,12,12
ACH_COLLECT_T13,ACHIEVEMENT,ACH_COLLECT_T14,Sưu tập: Sở hữu 65 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,65.00,0,diamond:160;hero_shard_rare:26,0,,,ACH_COLLECT,13,13
ACH_COLLECT_T14,ACHIEVEMENT,ACH_COLLECT_T15,Sưu tập: Sở hữu 70 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,70.00,0,diamond:170;hero_shard_rare:28,0,,,ACH_COLLECT,14,14
ACH_COLLECT_T15,ACHIEVEMENT,ACH_COLLECT_T16,Sưu tập: Sở hữu 75 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,75.00,0,diamond:180;hero_shard_rare:30,0,,,ACH_COLLECT,15,15
ACH_COLLECT_T16,ACHIEVEMENT,ACH_COLLECT_T17,Sưu tập: Sở hữu 80 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,80.00,0,diamond:190;hero_shard_rare:32,0,,,ACH_COLLECT,16,16
ACH_COLLECT_T17,ACHIEVEMENT,ACH_COLLECT_T18,Sưu tập: Sở hữu 85 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,85.00,0,diamond:200;hero_shard_rare:34,0,,,ACH_COLLECT,17,17
ACH_COLLECT_T18,ACHIEVEMENT,ACH_COLLECT_T19,Sưu tập: Sở hữu 90 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,90.00,0,diamond:210;hero_shard_rare:36,0,,,ACH_COLLECT,18,18
ACH_COLLECT_T19,ACHIEVEMENT,ACH_COLLECT_T20,Sưu tập: Sở hữu 95 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,95.00,0,diamond:220;hero_shard_rare:38,0,,,ACH_COLLECT,19,19
ACH_COLLECT_T20,ACHIEVEMENT,ACH_COLLECT_T21,Sưu tập: Sở hữu 100 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,100.00,0,diamond:230;hero_shard_rare:40;avatar_frame:1,0,,,ACH_COLLECT,20,20
ACH_COLLECT_T21,ACHIEVEMENT,ACH_COLLECT_T22,Sưu tập: Sở hữu 105 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,105.00,0,diamond:240;hero_shard_rare:42,0,,,ACH_COLLECT,21,21
ACH_COLLECT_T22,ACHIEVEMENT,ACH_COLLECT_T23,Sưu tập: Sở hữu 110 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,110.00,0,diamond:250;hero_shard_rare:44,0,,,ACH_COLLECT,22,22
ACH_COLLECT_T23,ACHIEVEMENT,ACH_COLLECT_T24,Sưu tập: Sở hữu 115 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,115.00,0,diamond:260;hero_shard_rare:46,0,,,ACH_COLLECT,23,23
ACH_COLLECT_T24,ACHIEVEMENT,ACH_COLLECT_T25,Sưu tập: Sở hữu 120 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,120.00,0,diamond:270;hero_shard_rare:48,0,,,ACH_COLLECT,24,24
ACH_COLLECT_T25,ACHIEVEMENT,ACH_COLLECT_T26,Sưu tập: Sở hữu 125 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,125.00,0,diamond:280;hero_shard_rare:50,0,,,ACH_COLLECT,25,25
ACH_COLLECT_T26,ACHIEVEMENT,ACH_COLLECT_T27,Sưu tập: Sở hữu 130 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,130.00,0,diamond:290;hero_shard_rare:52,0,,,ACH_COLLECT,26,26
ACH_COLLECT_T27,ACHIEVEMENT,ACH_COLLECT_T28,Sưu tập: Sở hữu 135 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,135.00,0,diamond:300;hero_shard_rare:54,0,,,ACH_COLLECT,27,27
ACH_COLLECT_T28,ACHIEVEMENT,ACH_COLLECT_T29,Sưu tập: Sở hữu 140 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,140.00,0,diamond:310;hero_shard_rare:56,0,,,ACH_COLLECT,28,28
ACH_COLLECT_T29,ACHIEVEMENT,ACH_COLLECT_T30,Sưu tập: Sở hữu 145 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,145.00,0,diamond:320;hero_shard_rare:58,0,,,ACH_COLLECT,29,29
ACH_COLLECT_T30,ACHIEVEMENT,ACH_SUMMON_T1,Sưu tập: Sở hữu 150 anh hùng,Không reset - cộng dồn vĩnh viễn,OWN_HERO,150.00,0,diamond:330;hero_shard_rare:60;avatar_frame:1,0,,,ACH_COLLECT,30,30
ACH_SUMMON_T1,ACHIEVEMENT,ACH_SUMMON_T2,Triệu hồi tổng 10 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,10.00,0,diamond:70,0,,,ACH_SUMMON,1,1
ACH_SUMMON_T2,ACHIEVEMENT,ACH_SUMMON_T3,Triệu hồi tổng 25 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,25.00,0,diamond:90,0,,,ACH_SUMMON,2,2
ACH_SUMMON_T3,ACHIEVEMENT,ACH_SUMMON_T4,Triệu hồi tổng 50 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,50.00,0,diamond:110,0,,,ACH_SUMMON,3,3
ACH_SUMMON_T4,ACHIEVEMENT,ACH_SUMMON_T5,Triệu hồi tổng 100 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,100.00,0,diamond:130,0,,,ACH_SUMMON,4,4
ACH_SUMMON_T5,ACHIEVEMENT,ACH_SUMMON_T6,Triệu hồi tổng 150 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,150.00,0,diamond:150,0,,,ACH_SUMMON,5,5
ACH_SUMMON_T6,ACHIEVEMENT,ACH_SUMMON_T7,Triệu hồi tổng 200 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,200.00,0,diamond:170,0,,,ACH_SUMMON,6,6
ACH_SUMMON_T7,ACHIEVEMENT,ACH_SUMMON_T8,Triệu hồi tổng 300 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,300.00,0,diamond:190,0,,,ACH_SUMMON,7,7
ACH_SUMMON_T8,ACHIEVEMENT,ACH_SUMMON_T9,Triệu hồi tổng 400 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,400.00,0,diamond:210,0,,,ACH_SUMMON,8,8
ACH_SUMMON_T9,ACHIEVEMENT,ACH_SUMMON_T10,Triệu hồi tổng 500 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,500.00,0,diamond:230;summon_ticket:3,0,,,ACH_SUMMON,9,9
ACH_SUMMON_T10,ACHIEVEMENT,ACH_SUMMON_T11,Triệu hồi tổng 650 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,650.00,0,diamond:250;summon_ticket:3,0,,,ACH_SUMMON,10,10
ACH_SUMMON_T11,ACHIEVEMENT,ACH_SUMMON_T12,Triệu hồi tổng 800 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,800.00,0,diamond:270;summon_ticket:3,0,,,ACH_SUMMON,11,11
ACH_SUMMON_T12,ACHIEVEMENT,ACH_SUMMON_T13,Triệu hồi tổng 1.000 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,1000.00,0,diamond:290;summon_ticket:4,0,,,ACH_SUMMON,12,12
ACH_SUMMON_T13,ACHIEVEMENT,ACH_SUMMON_T14,Triệu hồi tổng 1.250 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,1250.00,0,diamond:310;summon_ticket:4,0,,,ACH_SUMMON,13,13
ACH_SUMMON_T14,ACHIEVEMENT,ACH_SUMMON_T15,Triệu hồi tổng 1.500 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,1500.00,0,diamond:330;summon_ticket:4;summon_ticket_hi:1,0,,,ACH_SUMMON,14,14
ACH_SUMMON_T15,ACHIEVEMENT,ACH_SUMMON_T16,Triệu hồi tổng 2.000 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,2000.00,0,diamond:350;summon_ticket:4;summon_ticket_hi:1,0,,,ACH_SUMMON,15,15
ACH_SUMMON_T16,ACHIEVEMENT,ACH_SUMMON_T17,Triệu hồi tổng 2.500 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,2500.00,0,diamond:370;summon_ticket:5;summon_ticket_hi:1,0,,,ACH_SUMMON,16,16
ACH_SUMMON_T17,ACHIEVEMENT,ACH_SUMMON_T18,Triệu hồi tổng 3.000 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,3000.00,0,diamond:390;summon_ticket:5;summon_ticket_hi:1,0,,,ACH_SUMMON,17,17
ACH_SUMMON_T18,ACHIEVEMENT,ACH_SUMMON_T19,Triệu hồi tổng 4.000 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,4000.00,0,diamond:410;summon_ticket:5;summon_ticket_hi:1,0,,,ACH_SUMMON,18,18
ACH_SUMMON_T19,ACHIEVEMENT,ACH_KILL_T1,Triệu hồi tổng 5.000 lần,Không reset - cộng dồn vĩnh viễn,HERO_SUMMON,5000.00,0,diamond:430;summon_ticket:5;summon_ticket_hi:1,0,,,ACH_SUMMON,19,19
ACH_KILL_T1,ACHIEVEMENT,ACH_KILL_T2,Đồ tể: Tiêu diệt 100 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,100.00,0,gold:2000,0,,,ACH_KILL,1,1
ACH_KILL_T2,ACHIEVEMENT,ACH_KILL_T3,Đồ tể: Tiêu diệt 250 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,250.00,0,gold:4000,0,,,ACH_KILL,2,2
ACH_KILL_T3,ACHIEVEMENT,ACH_KILL_T4,Đồ tể: Tiêu diệt 500 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,500.00,0,gold:6000,0,,,ACH_KILL,3,3
ACH_KILL_T4,ACHIEVEMENT,ACH_KILL_T5,Đồ tể: Tiêu diệt 1.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,1000.00,0,gold:8000,0,,,ACH_KILL,4,4
ACH_KILL_T5,ACHIEVEMENT,ACH_KILL_T6,Đồ tể: Tiêu diệt 2.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,2000.00,0,gold:10000,0,,,ACH_KILL,5,5
ACH_KILL_T6,ACHIEVEMENT,ACH_KILL_T7,Đồ tể: Tiêu diệt 3.500 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,3500.00,0,gold:12000,0,,,ACH_KILL,6,6
ACH_KILL_T7,ACHIEVEMENT,ACH_KILL_T8,Đồ tể: Tiêu diệt 5.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,5000.00,0,gold:14000,0,,,ACH_KILL,7,7
ACH_KILL_T8,ACHIEVEMENT,ACH_KILL_T9,Đồ tể: Tiêu diệt 7.500 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,7500.00,0,gold:16000,0,,,ACH_KILL,8,8
ACH_KILL_T9,ACHIEVEMENT,ACH_KILL_T10,Đồ tể: Tiêu diệt 10.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,10000.00,0,gold:18000;chest_rare:1,0,,,ACH_KILL,9,9
ACH_KILL_T10,ACHIEVEMENT,ACH_KILL_T11,Đồ tể: Tiêu diệt 15.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,15000.00,0,gold:20000;chest_rare:1,0,,,ACH_KILL,10,10
ACH_KILL_T11,ACHIEVEMENT,ACH_KILL_T12,Đồ tể: Tiêu diệt 25.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,25000.00,0,gold:22000;chest_rare:1,0,,,ACH_KILL,11,11
ACH_KILL_T12,ACHIEVEMENT,ACH_KILL_T13,Đồ tể: Tiêu diệt 50.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,50000.00,0,gold:24000;chest_rare:1,0,,,ACH_KILL,12,12
ACH_KILL_T13,ACHIEVEMENT,ACH_KILL_T14,Đồ tể: Tiêu diệt 75.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,75000.00,0,gold:26000;chest_rare:1,0,,,ACH_KILL,13,13
ACH_KILL_T14,ACHIEVEMENT,ACH_KILL_T15,Đồ tể: Tiêu diệt 100.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,100000.00,0,gold:28000;chest_rare:1;chest_epic:1,0,,,ACH_KILL,14,14
ACH_KILL_T15,ACHIEVEMENT,ACH_KILL_T16,Đồ tể: Tiêu diệt 250.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,250000.00,0,gold:30000;chest_rare:1;chest_epic:1,0,,,ACH_KILL,15,15
ACH_KILL_T16,ACHIEVEMENT,ACH_KILL_T17,Đồ tể: Tiêu diệt 500.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,500000.00,0,gold:32000;chest_rare:1;chest_epic:1,0,,,ACH_KILL,16,16
ACH_KILL_T17,ACHIEVEMENT,ACH_KILL_T18,Đồ tể: Tiêu diệt 750.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,750000.00,0,gold:34000;chest_rare:1;chest_epic:1,0,,,ACH_KILL,17,17
ACH_KILL_T18,ACHIEVEMENT,ACH_KILL_T19,Đồ tể: Tiêu diệt 1.000.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,1000000.00,0,gold:36000;chest_rare:1;chest_epic:1;chest_legendary:1,0,,,ACH_KILL,18,18
ACH_KILL_T19,ACHIEVEMENT,ACH_BOSS_T1,Đồ tể: Tiêu diệt 2.000.000 quái,Không reset - cộng dồn vĩnh viễn,KILL_MONSTER,2000000.00,0,gold:38000;chest_rare:1;chest_epic:1;chest_legendary:1,0,,,ACH_KILL,19,19
ACH_BOSS_T1,ACHIEVEMENT,ACH_BOSS_T2,Diệt trùm: Hạ 5 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,5.00,0,diamond:60,0,,,ACH_BOSS,1,1
ACH_BOSS_T2,ACHIEVEMENT,ACH_BOSS_T3,Diệt trùm: Hạ 15 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,15.00,0,diamond:80,0,,,ACH_BOSS,2,2
ACH_BOSS_T3,ACHIEVEMENT,ACH_BOSS_T4,Diệt trùm: Hạ 25 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,25.00,0,diamond:100,0,,,ACH_BOSS,3,3
ACH_BOSS_T4,ACHIEVEMENT,ACH_BOSS_T5,Diệt trùm: Hạ 50 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,50.00,0,diamond:120,0,,,ACH_BOSS,4,4
ACH_BOSS_T5,ACHIEVEMENT,ACH_BOSS_T6,Diệt trùm: Hạ 75 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,75.00,0,diamond:140,0,,,ACH_BOSS,5,5
ACH_BOSS_T6,ACHIEVEMENT,ACH_BOSS_T7,Diệt trùm: Hạ 100 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,100.00,0,diamond:160,0,,,ACH_BOSS,6,6
ACH_BOSS_T7,ACHIEVEMENT,ACH_BOSS_T8,Diệt trùm: Hạ 150 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,150.00,0,diamond:180,0,,,ACH_BOSS,7,7
ACH_BOSS_T8,ACHIEVEMENT,ACH_BOSS_T9,Diệt trùm: Hạ 250 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,250.00,0,diamond:200;hero_shard_rare:24,0,,,ACH_BOSS,8,8
ACH_BOSS_T9,ACHIEVEMENT,ACH_BOSS_T10,Diệt trùm: Hạ 400 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,400.00,0,diamond:220;hero_shard_rare:27,0,,,ACH_BOSS,9,9
ACH_BOSS_T10,ACHIEVEMENT,ACH_BOSS_T11,Diệt trùm: Hạ 500 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,500.00,0,diamond:240;hero_shard_rare:30,0,,,ACH_BOSS,10,10
ACH_BOSS_T11,ACHIEVEMENT,ACH_BOSS_T12,Diệt trùm: Hạ 750 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,750.00,0,diamond:260;hero_shard_rare:33,0,,,ACH_BOSS,11,11
ACH_BOSS_T12,ACHIEVEMENT,ACH_BOSS_T13,Diệt trùm: Hạ 1.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,1000.00,0,diamond:280;hero_shard_rare:36;hero_shard_epic:5,0,,,ACH_BOSS,12,12
ACH_BOSS_T13,ACHIEVEMENT,ACH_BOSS_T14,Diệt trùm: Hạ 1.500 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,1500.00,0,diamond:300;hero_shard_rare:39;hero_shard_epic:5,0,,,ACH_BOSS,13,13
ACH_BOSS_T14,ACHIEVEMENT,ACH_BOSS_T15,Diệt trùm: Hạ 2.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,2000.00,0,diamond:320;hero_shard_rare:42;hero_shard_epic:5,0,,,ACH_BOSS,14,14
ACH_BOSS_T15,ACHIEVEMENT,ACH_BOSS_T16,Diệt trùm: Hạ 3.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,3000.00,0,diamond:340;hero_shard_rare:45;hero_shard_epic:5,0,,,ACH_BOSS,15,15
ACH_BOSS_T16,ACHIEVEMENT,ACH_ENHANCE_T1,Diệt trùm: Hạ 5.000 boss,Không reset - cộng dồn vĩnh viễn,KILL_BOSS,5000.00,0,diamond:360;hero_shard_rare:48;hero_shard_epic:5,0,,,ACH_BOSS,16,16
ACH_ENHANCE_T1,ACHIEVEMENT,ACH_ENHANCE_T2,Thợ rèn: Cường hóa 10 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,10.00,0,forge_mat:10,0,,,ACH_ENHANCE,1,1
ACH_ENHANCE_T2,ACHIEVEMENT,ACH_ENHANCE_T3,Thợ rèn: Cường hóa 25 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,25.00,0,forge_mat:20,0,,,ACH_ENHANCE,2,2
ACH_ENHANCE_T3,ACHIEVEMENT,ACH_ENHANCE_T4,Thợ rèn: Cường hóa 50 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,50.00,0,forge_mat:30,0,,,ACH_ENHANCE,3,3
ACH_ENHANCE_T4,ACHIEVEMENT,ACH_ENHANCE_T5,Thợ rèn: Cường hóa 100 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,100.00,0,forge_mat:40,0,,,ACH_ENHANCE,4,4
ACH_ENHANCE_T5,ACHIEVEMENT,ACH_ENHANCE_T6,Thợ rèn: Cường hóa 200 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,200.00,0,forge_mat:50,0,,,ACH_ENHANCE,5,5
ACH_ENHANCE_T6,ACHIEVEMENT,ACH_ENHANCE_T7,Thợ rèn: Cường hóa 350 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,350.00,0,forge_mat:60,0,,,ACH_ENHANCE,6,6
ACH_ENHANCE_T7,ACHIEVEMENT,ACH_ENHANCE_T8,Thợ rèn: Cường hóa 500 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,500.00,0,forge_mat:70;forge_mat_hi:12,0,,,ACH_ENHANCE,7,7
ACH_ENHANCE_T8,ACHIEVEMENT,ACH_ENHANCE_T9,Thợ rèn: Cường hóa 750 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,750.00,0,forge_mat:80;forge_mat_hi:13,0,,,ACH_ENHANCE,8,8
ACH_ENHANCE_T9,ACHIEVEMENT,ACH_ENHANCE_T10,Thợ rèn: Cường hóa 1.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,1000.00,0,forge_mat:90;forge_mat_hi:14,0,,,ACH_ENHANCE,9,9
ACH_ENHANCE_T10,ACHIEVEMENT,ACH_ENHANCE_T11,Thợ rèn: Cường hóa 1.500 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,1500.00,0,forge_mat:100;forge_mat_hi:15,0,,,ACH_ENHANCE,10,10
ACH_ENHANCE_T11,ACHIEVEMENT,ACH_ENHANCE_T12,Thợ rèn: Cường hóa 2.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,2000.00,0,forge_mat:110;forge_mat_hi:16;chest_rare:1,0,,,ACH_ENHANCE,11,11
ACH_ENHANCE_T12,ACHIEVEMENT,ACH_ENHANCE_T13,Thợ rèn: Cường hóa 3.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,3000.00,0,forge_mat:120;forge_mat_hi:17;chest_rare:1,0,,,ACH_ENHANCE,12,12
ACH_ENHANCE_T13,ACHIEVEMENT,ACH_POWER_T1,Thợ rèn: Cường hóa 5.000 lần,Không reset - cộng dồn vĩnh viễn,ENHANCE_GEAR,5000.00,0,forge_mat:130;forge_mat_hi:18;chest_rare:1,0,,,ACH_ENHANCE,13,13
ACH_POWER_T1,ACHIEVEMENT,ACH_POWER_T2,Sức mạnh: Đạt 10.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,10000.00,0,diamond:80,0,,,ACH_POWER,1,1
ACH_POWER_T2,ACHIEVEMENT,ACH_POWER_T3,Sức mạnh: Đạt 25.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,25000.00,0,diamond:110,0,,,ACH_POWER,2,2
ACH_POWER_T3,ACHIEVEMENT,ACH_POWER_T4,Sức mạnh: Đạt 50.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,50000.00,0,diamond:140,0,,,ACH_POWER,3,3
ACH_POWER_T4,ACHIEVEMENT,ACH_POWER_T5,Sức mạnh: Đạt 100.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,100000.00,0,diamond:170,0,,,ACH_POWER,4,4
ACH_POWER_T5,ACHIEVEMENT,ACH_POWER_T6,Sức mạnh: Đạt 250.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,250000.00,0,diamond:200,0,,,ACH_POWER,5,5
ACH_POWER_T6,ACHIEVEMENT,ACH_POWER_T7,Sức mạnh: Đạt 500.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,500000.00,0,diamond:230,0,,,ACH_POWER,6,6
ACH_POWER_T7,ACHIEVEMENT,ACH_POWER_T8,Sức mạnh: Đạt 750.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,750000.00,0,diamond:260,0,,,ACH_POWER,7,7
ACH_POWER_T8,ACHIEVEMENT,ACH_POWER_T9,Sức mạnh: Đạt 1.000.000 Lực chiến,Không reset - cộng dồn vĩnh viễn,REACH_POWER,1000000.00,0,diamond:290;avatar_frame:1,0,,,ACH_POWER,8,8
