mission_id,type,nextMission,title,description,event_key,target,points,rewards,unlock_min_level,unlock_feature,unlock_prev_mission,tier_group,tier_index,sort_order
ACH_HEROLV_T8,ACHIEVEMENT,ACH_HEROLV_T9,Huấn luyện: Lên cấp anh hùng 1.000 lần,Không reset - cộng dồn vĩnh viễn,HERO_LEVELUP,1000.00,0,gold:24000;exp:4000;chest_rare:1,0,,,ACH_HEROLV,8,8
ACH_HEROLV_T9,ACHIEVEMENT,ACH_HEROLV_T10,Huấn luyện: Lên cấp anh hùng 1.500 lần,Không reset - cộng dồn vĩnh viễn,HERO_LEVELUP,1500.00,0,gold:27000;exp:4500;chest_rare:1,0,,,ACH_HEROLV,9,9
ACH_HEROLV_T10,ACHIEVEMENT,ACH_HEROLV_T11,Huấn luyện: Lên cấp anh hùng 2.500 lần,Không reset - cộng dồn vĩnh viễn,HERO_LEVELUP,2500.00,0,gold:30000;exp:5000;chest_rare:1,0,,,ACH_HEROLV,10,10
ACH_HEROLV_T11,ACHIEVEMENT,ACH_HEROLV_T12,Huấn luyện: Lên cấp anh hùng 5.000 lần,Không reset - cộng dồn vĩnh viễn,HERO_LEVELUP,5000.00,0,gold:33000;exp:5500;chest_rare:1,0,,,ACH_HEROLV,11,11
ACH_HEROLV_T12,ACHIEVEMENT,ACH_HEROLV_T13,Huấn luyện: Lên cấp anh hùng 7.500 lần,Không reset - cộng dồn vĩnh viễn,HERO_LEVELUP,7500.00,0,gold:36000;exp:6000;chest_rare:1,0,,,ACH_HEROLV,12,12
ACH_HEROLV_T13,ACHIEVEMENT,ACH_IDLE_T1,Huấn luyện: Lên cấp anh hùng 10.000 lần,Không reset - cộng dồn vĩnh viễn,HERO_LEVELUP,10000.00,0,gold:39000;exp:6500;chest_rare:1,0,,,ACH_HEROLV,13,13
ACH_IDLE_T1,ACHIEVEMENT,ACH_IDLE_T2,Nhàn rỗi: Nhận Idle Reward 5 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,5.00,0,gold:2000;diamond:10,0,,,ACH_IDLE,1,1
ACH_IDLE_T2,ACHIEVEMENT,ACH_IDLE_T3,Nhàn rỗi: Nhận Idle Reward 15 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,15.00,0,gold:4000;diamond:20,0,,,ACH_IDLE,2,2
ACH_IDLE_T3,ACHIEVEMENT,ACH_IDLE_T4,Nhàn rỗi: Nhận Idle Reward 25 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,25.00,0,gold:6000;diamond:30,0,,,ACH_IDLE,3,3
ACH_IDLE_T4,ACHIEVEMENT,ACH_IDLE_T5,Nhàn rỗi: Nhận Idle Reward 50 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,50.00,0,gold:8000;diamond:40,0,,,ACH_IDLE,4,4
ACH_IDLE_T5,ACHIEVEMENT,ACH_IDLE_T6,Nhàn rỗi: Nhận Idle Reward 100 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,100.00,0,gold:10000;diamond:50,0,,,ACH_IDLE,5,5
ACH_IDLE_T6,ACHIEVEMENT,ACH_IDLE_T7,Nhàn rỗi: Nhận Idle Reward 200 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,200.00,0,gold:12000;diamond:60,0,,,ACH_IDLE,6,6
ACH_IDLE_T7,ACHIEVEMENT,ACH_IDLE_T8,Nhàn rỗi: Nhận Idle Reward 350 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,350.00,0,gold:14000;diamond:70,0,,,ACH_IDLE,7,7
ACH_IDLE_T8,ACHIEVEMENT,ACH_IDLE_T9,Nhàn rỗi: Nhận Idle Reward 500 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,500.00,0,gold:16000;diamond:80,0,,,ACH_IDLE,8,8
ACH_IDLE_T9,ACHIEVEMENT,ACH_IDLE_T10,Nhàn rỗi: Nhận Idle Reward 750 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,750.00,0,gold:18000;diamond:90,0,,,ACH_IDLE,9,9
ACH_IDLE_T10,ACHIEVEMENT,ACH_IDLE_T11,Nhàn rỗi: Nhận Idle Reward 1.000 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,1000.00,0,gold:20000;diamond:100,0,,,ACH_IDLE,10,10
ACH_IDLE_T11,ACHIEVEMENT,ACH_FORGE_T1,Nhàn rỗi: Nhận Idle Reward 1.500 lần,Không reset - cộng dồn vĩnh viễn,CLAIM_IDLE,1500.00,0,gold:22000;diamond:110,0,,,ACH_IDLE,11,11
ACH_FORGE_T1,ACHIEVEMENT,ACH_FORGE_T2,Chế tác: Rèn 10 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,10.00,0,forge_mat:10,0,,,ACH_FORGE,1,1
ACH_FORGE_T2,ACHIEVEMENT,ACH_FORGE_T3,Chế tác: Rèn 25 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,25.00,0,forge_mat:20,0,,,ACH_FORGE,2,2
ACH_FORGE_T3,ACHIEVEMENT,ACH_FORGE_T4,Chế tác: Rèn 50 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,50.00,0,forge_mat:30,0,,,ACH_FORGE,3,3
ACH_FORGE_T4,ACHIEVEMENT,ACH_FORGE_T5,Chế tác: Rèn 100 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,100.00,0,forge_mat:40,0,,,ACH_FORGE,4,4
ACH_FORGE_T5,ACHIEVEMENT,ACH_FORGE_T6,Chế tác: Rèn 200 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,200.00,0,forge_mat:50,0,,,ACH_FORGE,5,5
ACH_FORGE_T6,ACHIEVEMENT,ACH_FORGE_T7,Chế tác: Rèn 350 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,350.00,0,forge_mat:60,0,,,ACH_FORGE,6,6
ACH_FORGE_T7,ACHIEVEMENT,ACH_FORGE_T8,Chế tác: Rèn 500 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,500.00,0,forge_mat:70;forge_mat_hi:35,0,,,ACH_FORGE,7,7
ACH_FORGE_T8,ACHIEVEMENT,ACH_FORGE_T9,Chế tác: Rèn 750 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,750.00,0,forge_mat:80;forge_mat_hi:40,0,,,ACH_FORGE,8,8
ACH_FORGE_T9,ACHIEVEMENT,ACH_FORGE_T10,Chế tác: Rèn 1.000 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,1000.00,0,forge_mat:90;forge_mat_hi:45,0,,,ACH_FORGE,9,9
ACH_FORGE_T10,ACHIEVEMENT,ACH_FORGE_T11,Chế tác: Rèn 1.500 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,1500.00,0,forge_mat:100;forge_mat_hi:50,0,,,ACH_FORGE,10,10
ACH_FORGE_T11,ACHIEVEMENT,ACH_TRANSMUTE_T1,Chế tác: Rèn 2.000 trang bị,Không reset - cộng dồn vĩnh viễn,FORGE_GEAR,2000.00,0,forge_mat:110;forge_mat_hi:55,0,,,ACH_FORGE,11,11
ACH_TRANSMUTE_T1,ACHIEVEMENT,ACH_TRANSMUTE_T2,Luyện hóa: Transmute 5 lần,Không reset - cộng dồn vĩnh viễn,TRANSMUTE_GEAR,5.00,0,forge_mat_hi:5,0,,,ACH_TRANSMUTE,1,1
ACH_TRANSMUTE_T2,ACHIEVEMENT,ACH_TRANSMUTE_T3,Luyện hóa: Transmute 15 lần,Không reset - cộng dồn vĩnh viễn,TRANSMUTE_GEAR,15.00,0,forge_mat_hi:10,0,,,ACH_TRANSMUTE,2,2
ACH_TRANSMUTE_T3,ACHIEVEMENT,ACH_TRANSMUTE_T4,Luyện hóa: Transmute 25 lần,Không reset - cộng dồn vĩnh viễn,TRANSMUTE_GEAR,25.00,0,forge_mat_hi:15,0,,,ACH_TRANSMUTE,3,3
ACH_TRANSMUTE_T4,ACHIEVEMENT,ACH_TRANSMUTE_T5,Luyện hóa: Transmute 50 lần,Không reset - cộng dồn vĩnh viễn,TRANSMUTE_GEAR,50.00,0,forge_mat_hi:20,0,,,ACH_TRANSMUTE,4,4
ACH_TRANSMUTE_T5,ACHIEVEMENT,ACH_TRANSMUTE_T6,Luyện hóa: Transmute 100 lần,Không reset - cộng dồn vĩnh viễn,TRANSMUTE_GEAR,100.00,0,forge_mat_hi:25;chest_rare:1,0,,,ACH_TRANSMUTE,5,5
ACH_TRANSMUTE_T6,ACHIEVEMENT,ACH_TRANSMUTE_T7,Luyện hóa: Transmute 200 lần,Không reset - cộng dồn vĩnh viễn,TRANSMUTE_GEAR,200.00,0,forge_mat_hi:30;chest_rare:1,0,,,ACH_TRANSMUTE,6,6
ACH_TRANSMUTE_T7,ACHIEVEMENT,ACH_TRANSMUTE_T8,Luyện hóa: Transmute 350 lần,Không reset - cộng dồn vĩnh viễn,TRANSMUTE_GEAR,350.00,0,forge_mat_hi:35;chest_rare:1,0,,,ACH_TRANSMUTE,7,7
ACH_TRANSMUTE_T8,ACHIEVEMENT,ACH_TRANSMUTE_T9,Luyện hóa: Transmute 500 lần,Không reset - cộng dồn vĩnh viễn,TRANSMUTE_GEAR,500.00,0,forge_mat_hi:40;chest_rare:1,0,,,ACH_TRANSMUTE,8,8
ACH_TRANSMUTE_T9,ACHIEVEMENT,ACH_DAILYDONE_T1,Luyện hóa: Transmute 750 lần,Không reset - cộng dồn vĩnh viễn,TRANSMUTE_GEAR,750.00,0,forge_mat_hi:45;chest_rare:1,0,,,ACH_TRANSMUTE,9,9
ACH_DAILYDONE_T1,ACHIEVEMENT,ACH_DAILYDONE_T2,Chăm chỉ: Hoàn thành 10 nhiệm vụ ngày,Không reset - cộng dồn vĩnh viễn,COMPLETE_DAILY,10.00,0,diamond:50,0,,,ACH_DAILYDONE,1,1
ACH_DAILYDONE_T2,ACHIEVEMENT,ACH_DAILYDONE_T3,Chăm chỉ: Hoàn thành 25 nhiệm vụ ngày,Không reset - cộng dồn vĩnh viễn,COMPLETE_DAILY,25.00,0,diamond:100,0,,,ACH_DAILYDONE,2,2
ACH_DAILYDONE_T3,ACHIEVEMENT,ACH_DAILYDONE_T4,Chăm chỉ: Hoàn thành 50 nhiệm vụ ngày,Không reset - cộng dồn vĩnh viễn,COMPLETE_DAILY,50.00,0,diamond:150,0,,,ACH_DAILYDONE,3,3
ACH_DAILYDONE_T4,ACHIEVEMENT,ACH_DAILYDONE_T5,Chăm chỉ: Hoàn thành 100 nhiệm vụ ngày,Không reset - cộng dồn vĩnh viễn,COMPLETE_DAILY,100.00,0,diamond:200,0,,,ACH_DAILYDONE,4,4
ACH_DAILYDONE_T5,ACHIEVEMENT,ACH_DAILYDONE_T6,Chăm chỉ: Hoàn thành 200 nhiệm vụ ngày,Không reset - cộng dồn vĩnh viễn,COMPLETE_DAILY,200.00,0,diamond:250,0,,,ACH_DAILYDONE,5,5
ACH_DAILYDONE_T6,ACHIEVEMENT,ACH_DAILYDONE_T7,Chăm chỉ: Hoàn thành 350 nhiệm vụ ngày,Không reset - cộng dồn vĩnh viễn,COMPLETE_DAILY,350.00,0,diamond:300,0,,,ACH_DAILYDONE,6,6
ACH_DAILYDONE_T7,ACHIEVEMENT,ACH_DAILYDONE_T8,Chăm chỉ: Hoàn thành 500 nhiệm vụ ngày,Không reset - cộng dồn vĩnh viễn,COMPLETE_DAILY,500.00,0,diamond:350;chest_epic:1,0,,,ACH_DAILYDONE,7,7
ACH_DAILYDONE_T8,ACHIEVEMENT,ACH_DAILYDONE_T9,Chăm chỉ: Hoàn thành 750 nhiệm vụ ngày,Không reset - cộng dồn vĩnh viễn,COMPLETE_DAILY,750.00,0,diamond:400;chest_epic:1,0,,,ACH_DAILYDONE,8,8
ACH_DAILYDONE_T9,ACHIEVEMENT,ACH_USEGOLD_T1,Chăm chỉ: Hoàn thành 1.000 nhiệm vụ ngày,Không reset - cộng dồn vĩnh viễn,COMPLETE_DAILY,1000.00,0,diamond:450;chest_epic:1,0,,,ACH_DAILYDONE,9,9
ACH_USEGOLD_T1,ACHIEVEMENT,ACH_USEGOLD_T2,Tiêu xài: Dùng 10.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,10000.00,0,diamond:30,0,,,ACH_USEGOLD,1,1
ACH_USEGOLD_T2,ACHIEVEMENT,ACH_USEGOLD_T3,Tiêu xài: Dùng 50.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,50000.00,0,diamond:60,0,,,ACH_USEGOLD,2,2
ACH_USEGOLD_T3,ACHIEVEMENT,ACH_USEGOLD_T4,Tiêu xài: Dùng 100.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,100000.00,0,diamond:90,0,,,ACH_USEGOLD,3,3
ACH_USEGOLD_T4,ACHIEVEMENT,ACH_USEGOLD_T5,Tiêu xài: Dùng 500.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,500000.00,0,diamond:120,0,,,ACH_USEGOLD,4,4
ACH_USEGOLD_T5,ACHIEVEMENT,ACH_USEGOLD_T6,Tiêu xài: Dùng 1.000.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,1000000.00,0,diamond:150,0,,,ACH_USEGOLD,5,5
ACH_USEGOLD_T6,ACHIEVEMENT,ACH_USEGOLD_T7,Tiêu xài: Dùng 2.500.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,2500000.00,0,diamond:180,0,,,ACH_USEGOLD,6,6
ACH_USEGOLD_T7,ACHIEVEMENT,ACH_USEGOLD_T8,Tiêu xài: Dùng 5.000.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,5000000.00,0,diamond:210,0,,,ACH_USEGOLD,7,7
ACH_USEGOLD_T8,ACHIEVEMENT,ACH_USEGOLD_T9,Tiêu xài: Dùng 10.000.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,10000000.00,0,diamond:240,0,,,ACH_USEGOLD,8,8
ACH_USEGOLD_T9,ACHIEVEMENT,ACH_USEGOLD_T10,Tiêu xài: Dùng 25.000.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,25000000.00,0,diamond:270,0,,,ACH_USEGOLD,9,9
ACH_USEGOLD_T10,ACHIEVEMENT,ACH_USEGOLD_T11,Tiêu xài: Dùng 50.000.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,50000000.00,0,diamond:300,0,,,ACH_USEGOLD,10,10
ACH_USEGOLD_T11,ACHIEVEMENT,ACH_EQUIP_T1,Tiêu xài: Dùng 100.000.000 Vàng,Không reset - cộng dồn vĩnh viễn,USE_GOLD,100000000.00,0,diamond:330,0,,,ACH_USEGOLD,11,11
ACH_EQUIP_T1,ACHIEVEMENT,ACH_EQUIP_T2,Vũ trang: Trang bị 1 lần,Không reset - cộng dồn vĩnh viễn,EQUIP_ITEM,1.00,0,gold:1000,0,,,ACH_EQUIP,1,1
ACH_EQUIP_T2,ACHIEVEMENT,ACH_EQUIP_T3,Vũ trang: Trang bị 5 lần,Không reset - cộng dồn vĩnh viễn,EQUIP_ITEM,5.00,0,gold:2000,0,,,ACH_EQUIP,2,2
ACH_EQUIP_T3,ACHIEVEMENT,ACH_EQUIP_T4,Vũ trang: Trang bị 10 lần,Không reset - cộng dồn vĩnh viễn,EQUIP_ITEM,10.00,0,gold:3000,0,,,ACH_EQUIP,3,3
ACH_EQUIP_T4,ACHIEVEMENT,ACH_EQUIP_T5,Vũ trang: Trang bị 25 lần,Không reset - cộng dồn vĩnh viễn,EQUIP_ITEM,25.00,0,gold:4000,0,,,ACH_EQUIP,4,4
ACH_EQUIP_T5,ACHIEVEMENT,ACH_EQUIP_T6,Vũ trang: Trang bị 50 lần,Không reset - cộng dồn vĩnh viễn,EQUIP_ITEM,50.00,0,gold:5000,0,,,ACH_EQUIP,5,5
ACH_EQUIP_T6,ACHIEVEMENT,ACH_EQUIP_T7,Vũ trang: Trang bị 100 lần,Không reset - cộng dồn vĩnh viễn,EQUIP_ITEM,100.00,0,gold:6000;forge_mat:60,0,,,ACH_EQUIP,6,6
ACH_EQUIP_T7,ACHIEVEMENT,ACH_EQUIP_T8,Vũ trang: Trang bị 200 lần,Không reset - cộng dồn vĩnh viễn,EQUIP_ITEM,200.00,0,gold:7000;forge_mat:70,0,,,ACH_EQUIP,7,7
ACH_EQUIP_T8,ACHIEVEMENT,ACH_EQUIP_T9,Vũ trang: Trang bị 350 lần,Không reset - cộng dồn vĩnh viễn,EQUIP_ITEM,350.00,0,gold:8000;forge_mat:80,0,,,ACH_EQUIP,8,8
ACH_EQUIP_T9,ACHIEVEMENT,ACH_WEEKLYDONE_T1,Vũ trang: Trang bị 500 lần,Không reset - cộng dồn vĩnh viễn,EQUIP_ITEM,500.00,0,gold:9000;forge_mat:90,0,,,ACH_EQUIP,9,9
ACH_WEEKLYDONE_T1,ACHIEVEMENT,ACH_WEEKLYDONE_T2,Bền bỉ: Hoàn thành 1 nhiệm vụ tuần,Không reset - cộng dồn vĩnh viễn,COMPLETE_WEEKLY,1.00,0,diamond:100,0,,,ACH_WEEKLYDONE,1,1
ACH_WEEKLYDONE_T2,ACHIEVEMENT,ACH_WEEKLYDONE_T3,Bền bỉ: Hoàn thành 5 nhiệm vụ tuần,Không reset - cộng dồn vĩnh viễn,COMPLETE_WEEKLY,5.00,0,diamond:200,0,,,ACH_WEEKLYDONE,2,2
ACH_WEEKLYDONE_T3,ACHIEVEMENT,ACH_WEEKLYDONE_T4,Bền bỉ: Hoàn thành 10 nhiệm vụ tuần,Không reset - cộng dồn vĩnh viễn,COMPLETE_WEEKLY,10.00,0,diamond:300,0,,,ACH_WEEKLYDONE,3,3
ACH_WEEKLYDONE_T4,ACHIEVEMENT,ACH_WEEKLYDONE_T5,Bền bỉ: Hoàn thành 25 nhiệm vụ tuần,Không reset - cộng dồn vĩnh viễn,COMPLETE_WEEKLY,25.00,0,diamond:400,0,,,ACH_WEEKLYDONE,4,4
ACH_WEEKLYDONE_T5,ACHIEVEMENT,ACH_WEEKLYDONE_T6,Bền bỉ: Hoàn thành 50 nhiệm vụ tuần,Không reset - cộng dồn vĩnh viễn,COMPLETE_WEEKLY,50.00,0,diamond:500;chest_epic:1,0,,,ACH_WEEKLYDONE,5,5
ACH_WEEKLYDONE_T6,ACHIEVEMENT,ACH_WEEKLYDONE_T7,Bền bỉ: Hoàn thành 100 nhiệm vụ tuần,Không reset - cộng dồn vĩnh viễn,COMPLETE_WEEKLY,100.00,0,diamond:600;chest_epic:1,0,,,ACH_WEEKLYDONE,6,6
ACH_WEEKLYDONE_T7,ACHIEVEMENT,RPT_SUMMON_HERO_100,Bền bỉ: Hoàn thành 200 nhiệm vụ tuần,Không reset - cộng dồn vĩnh viễn,COMPLETE_WEEKLY,200.00,0,diamond:700;chest_epic:1;chest_legendary:1,0,,,ACH_WEEKLYDONE,7,7
RPT_SUMMON_HERO_100,REPEAT,,Triệu hồi Anh hùng 100 lần,Lặp vô hạn - thưởng cố định mỗi vòng,HERO_SUMMON,100,0,diamond:100,0,SUMMON,,,0,1
RPT_SUMMON_HERO_500,REPEAT,,Triệu hồi Anh hùng 500 lần,Lặp vô hạn - thưởng cố định mỗi vòng,HERO_SUMMON,500,0,diamond:500;summon_ticket:2,0,SUMMON,,,0,2
RPT_SUMMON_WEAPON_100,REPEAT,,Triệu hồi Vũ khí 100 lần,Lặp vô hạn - thưởng cố định mỗi vòng,HERO_SUMMON,100,0,diamond:100,0,SUMMON,,,0,3
RPT_SUMMON_WEAPON_500,REPEAT,,Triệu hồi Vũ khí 500 lần,Lặp vô hạn - thưởng cố định mỗi vòng,HERO_SUMMON,500,0,diamond:500;summon_ticket:2,0,SUMMON,,,0,4
RPT_SUMMON_SKILL_100,REPEAT,,Triệu hồi Kỹ năng 100 lần,Lặp vô hạn - thưởng cố định mỗi vòng,SKILL_UPGRADE,100,0,diamond:100,0,SKILL,,,0,5
RPT_SUMMON_SKILL_500,REPEAT,,Triệu hồi Kỹ năng 500 lần,Lặp vô hạn - thưởng cố định mỗi vòng,SKILL_UPGRADE,500,0,diamond:500,0,SKILL,,,0,6
RPT_TRANSMUTE_1000,REPEAT,,Transmute 1.000 lần,Lặp vô hạn - thưởng cố định mỗi vòng,TRANSMUTE_GEAR,1000,0,diamond:50,0,ENHANCE,,,0,7
RPT_TRANSMUTE_5000,REPEAT,,Transmute 5.000 lần,Lặp vô hạn - thưởng cố định mỗi vòng,TRANSMUTE_GEAR,5000,0,diamond:250;forge_mat_hi:10,0,ENHANCE,,,0,8
RPT_DUNGEON_4,REPEAT,,Hoàn thành Dungeon 4 lần,Lặp vô hạn - thưởng cố định mỗi vòng,DUNGEON_CLEAR,4,0,diamond:50,0,DUNGEON,,,0,9
RPT_DUNGEON_20,REPEAT,,Hoàn thành Dungeon 20 lần,Lặp vô hạn - thưởng cố định mỗi vòng,DUNGEON_CLEAR,20,0,diamond:250;dungeon_key:5,0,DUNGEON,,,0,10
RPT_PLAY_30,REPEAT,,Chơi 30 phút,Lặp vô hạn - thưởng cố định mỗi vòng,PLAY_TIME,30,0,diamond:10,0,,,,0,11
RPT_PLAY_120,REPEAT,,Chơi 120 phút,Lặp vô hạn - thưởng cố định mỗi vòng,PLAY_TIME,120,0,diamond:50,0,,,,0,12
RPT_KILL_1000,REPEAT,,Tiêu diệt 1.000 quái,Lặp vô hạn - thưởng cố định mỗi vòng,KILL_MONSTER,1000,0,diamond:30,0,,,,0,13
RPT_KILL_10000,REPEAT,,Tiêu diệt 10.000 quái,Lặp vô hạn - thưởng cố định mỗi vòng,KILL_MONSTER,10000,0,diamond:150;chest_rare:1,0,,,,0,14
RPT_BOSS_50,REPEAT,,Hạ 50 boss,Lặp vô hạn - thưởng cố định mỗi vòng,KILL_BOSS,50,0,diamond:50,0,,,,0,15
RPT_BOSS_200,REPEAT,,Hạ 200 boss,Lặp vô hạn - thưởng cố định mỗi vòng,KILL_BOSS,200,0,diamond:200;hero_shard_rare:10,0,,,,0,16
RPT_ENHANCE_100,REPEAT,,Cường hóa trang bị 100 lần,Lặp vô hạn - thưởng cố định mỗi vòng,ENHANCE_GEAR,100,0,diamond:50,0,ENHANCE,,,0,17
RPT_ENHANCE_500,REPEAT,,Cường hóa trang bị 500 lần,Lặp vô hạn - thưởng cố định mỗi vòng,ENHANCE_GEAR,500,0,diamond:250;forge_mat_hi:10,0,ENHANCE,,,0,18
RPT_FORGE_100,REPEAT,,Rèn trang bị 100 lần,Lặp vô hạn - thưởng cố định mỗi vòng,FORGE_GEAR,100,0,diamond:50,0,ENHANCE,,,0,19
RPT_FORGE_500,REPEAT,,Rèn trang bị 500 lần,Lặp vô hạn - thưởng cố định mỗi vòng,FORGE_GEAR,500,0,diamond:250,0,ENHANCE,,,0,20
RPT_ARENA_30,REPEAT,,Thắng Arena 30 trận,Lặp vô hạn - thưởng cố định mỗi vòng,ARENA_WIN,30,0,diamond:50;arena_badge:30,0,ARENA,,,0,21
RPT_ARENA_100,REPEAT,,Thắng Arena 100 trận,Lặp vô hạn - thưởng cố định mỗi vòng,ARENA_WIN,100,0,diamond:200;arena_badge:100,0,ARENA,,,0,22
RPT_HEROLV_100,REPEAT,,Lên cấp Anh hùng 100 lần,Lặp vô hạn - thưởng cố định mỗi vòng,HERO_LEVELUP,100,0,diamond:50,0,,,,0,23
RPT_HEROLV_500,REPEAT,,Lên cấp Anh hùng 500 lần,Lặp vô hạn - thưởng cố định mỗi vòng,HERO_LEVELUP,500,0,diamond:250,0,,,,0,24
RPT_IDLE_20,REPEAT,,Nhận Idle Reward 20 lần,Lặp vô hạn - thưởng cố định mỗi vòng,CLAIM_IDLE,20,0,diamond:30,0,IDLE_REWARD,,,0,25
RPT_IDLE_100,REPEAT,,Nhận Idle Reward 100 lần,Lặp vô hạn - thưởng cố định mỗi vòng,CLAIM_IDLE,100,0,diamond:150,0,IDLE_REWARD,,,0,26
RPT_USEGOLD_100K,REPEAT,,Tiêu 100.000 Vàng,Lặp vô hạn - thưởng cố định mỗi vòng,USE_GOLD,100000,0,diamond:30,0,,,,0,27
RPT_USEGOLD_1M,REPEAT,,Tiêu 1.000.000 Vàng,Lặp vô hạn - thưởng cố định mỗi vòng,USE_GOLD,1000000,0,diamond:150,0,,,,0,28