level,exp_required,exp_cumulative,unlocks
1,100,0,Story Campaign | Hero Level Up | Hero Switching | Idle / Offline Reward
2,120,100,Hero Summon | Basic Shop
3,130,220,Weapon Summon | Daily Attendance
4,150,350,Skill Summon
5,170,500,Daily Quest | Mailbox
6,190,670,Weapon Fusion
7,220,860,Gold Dungeon
8,240,1080,EXP Dungeon
9,270,1320,Friends System
10,310,1590,Gear Transmutation | Achievements
11,340,1900,
12,380,2240,Skill Slot 3 Unlock
13,410,2620,
14,450,3030,Gear Dungeon
15,490,3480,Arena (PvP) | Coupon / Code Redeem
16,530,3970,
17,580,4500,
18,620,5080,Diary (Growth)
19,670,5700,
20,720,6370,Guild | Boss Raid
21,770,7090,
22,820,7860,Guild Raid | Guild Shop
23,870,8680,
24,930,9550,
25,980,10480,Premium Shop
26,1000,11460,
27,1100,12460,
28,1200,13560,Skill Slot 4 Unlock
29,1200,14760,
30,1300,15960,Tower of Trials | World Boss
31,1300,17260,
32,1400,18560,
33,1500,19960,
34,1500,21460,
35,1600,22960,Event Dungeon | Event Shop
36,1700,24560,
37,1700,26260,
38,1800,27960,
39,1900,29760,
40,2000,31660,Ranked Arena
41,2000,33660,
42,2100,35660,
43,2200,37760,
44,2300,39960,
45,2300,42260,Hero Ascension
46,2400,44560,
47,2500,46960,
48,2600,49460,
49,2700,52060,
50,2800,54760,Guild War | Skill Slot 5 Unlock
51,2800,57560,
52,2900,60360,
53,3000,63260,
54,3100,66260,
55,3200,69360,
56,3300,72560,
57,3400,75860,
58,3500,79260,
59,3600,82760,
60,3700,86360,Pet System
61,3700,90060,
62,3800,93760,
63,3900,97560,
64,4000,101460,
65,4100,105460,Pet Summon
66,4200,109560,
67,4300,113760,
68,4400,118060,
69,4500,122460,
70,4600,126960,Rune System
71,4700,131560,
72,4900,136260,
73,5000,141160,
74,5100,146160,
75,5200,151260,
76,5300,156460,
77,5400,161760,
78,5500,167160,
79,5600,172660,
80,5700,178260,Team Arena (3v3)
81,5800,183960,
82,6000,189760,
83,6100,195760,
84,6200,201860,
85,6300,208060,
86,6400,214360,
87,6500,220760,
88,6700,227260,
89,6800,233960,
90,6900,240760,Relic System
91,7000,247660,
92,7100,254660,
93,7300,261760,
94,7400,269060,
95,7500,276460,
96,7600,283960,
97,7800,291560,
98,7900,299360,
99,8000,307260,
100,8100,315260,Guild Global Boss | Infinite Tower
101,8300,323360,
102,8400,331660,
103,8500,340060,
104,8700,348560,
105,8800,357260,
106,8900,366060,
107,9100,374960,
108,9200,384060,
109,9300,393260,
110,9500,402560,
111,9600,412060,
112,9700,421660,
113,9900,431360,
114,10000,441260,
115,10100,451260,
116,10300,461360,
117,10400,471660,
118,10600,482060,
119,10700,492660,
120,10900,503360,Hero Transcendence
121,11000,514260,
122,11100,525260,
123,11300,536360,
124,11400,547660,
125,11600,559060,
126,11700,570660,
127,11900,582360,
128,12000,594260,
129,12200,606260,
130,12300,618460,
131,12500,630760,
132,12600,643260,
133,12800,655860,
134,12900,668660,
135,13100,681560,
136,13200,694660,
137,13400,707860,
138,13500,721260,
139,13700,734760,
140,13900,748460,
141,14000,762360,
142,14200,776360,
143,14300,790560,
144,14500,804860,
145,14700,819360,
146,14800,834060,
147,15000,848860,
148,15100,863860,
149,15300,878960,
150,15500,894260,Abyss Mode
151,15600,909760,
152,15800,925360,
153,16000,941160,
154,16100,957160,
155,16300,973260,
156,16500,989560,
157,16600,1006060,
158,16800,1022660,
159,17000,1039460,
160,17100,1056460,
161,17300,1073560,
162,17500,1090860,
163,17700,1108360,
164,17800,1126060,
165,18000,1143860,
166,18200,1161860,
167,18300,1180060,
168,18500,1198360,
169,18700,1216860,
170,18900,1235560,
171,19100,1254460,
172,19200,1273560,
173,19400,1292760,
174,19600,1312160,
175,19800,1331760,
176,19900,1351560,
177,20100,1371460,
178,20300,1391560,
179,20500,1411860,
180,20700,1432360,Weapon Transcendence
181,20900,1453060,
182,21000,1473960,
183,21200,1494960,
184,21400,1516160,
185,21600,1537560,
186,21800,1559160,
187,22000,1580960,
188,22200,1602960,
189,22400,1625160,
190,22500,1647560,
191,22700,1670060,
192,22900,1692760,
193,23100,1715660,
194,23300,1738760,
195,23500,1762060,
196,23700,1785560,
197,23900,1809260,
198,24100,1833160,
199,24300,1857260,
200,24500,1881560,Mythic Summon | Transcend Dungeon
201,24700,1906060,
202,24900,1930760,
203,25100,1955660,
204,25300,1980760,
205,25400,2006060,
206,25600,2031460,
207,25800,2057060,
208,26000,2082860,
209,26200,2108860,
210,26400,2135060,
211,26700,2161460,
212,26900,2188160,
213,27100,2215060,
214,27300,2242160,
215,27500,2269460,
216,27700,2296960,
217,27900,2324660,
218,28100,2352560,
219,28300,2380660,
220,28500,2408960,
221,28700,2437460,
222,28900,2466160,
223,29100,2495060,
224,29300,2524160,
225,29500,2553460,
226,29700,2582960,
227,30000,2612660,
228,30200,2642660,
229,30400,2672860,
230,30600,2703260,
231,30800,2733860,
232,31000,2764660,
233,31200,2795660,
234,31500,2826860,
235,31700,2858360,
236,31900,2890060,
237,32100,2921960,
238,32300,2954060,
239,32500,2986360,
240,32800,3018860,
241,33000,3051660,
242,33200,3084660,
243,33400,3117860,
244,33600,3151260,
245,33900,3184860,
246,34100,3218760,
247,34300,3252860,
248,34500,3287160,
249,34700,3321660,
250,35000,3356360,Legendary World Boss
251,35200,3391360,
252,35400,3426560,
253,35600,3461960,
254,35900,3497560,
255,36100,3533460,
256,36300,3569560,
257,36600,3605860,
258,36800,3642460,
259,37000,3679260,
260,37200,3716260,
261,37500,3753460,
262,37700,3790960,
263,37900,3828660,
264,38200,3866560,
265,38400,3904760,
266,38600,3943160,
267,38900,3981760,
268,39100,4020660,
269,39300,4059760,
270,39600,4099060,
271,39800,4138660,
272,40000,4178460,
273,40300,4218460,
274,40500,4258760,
275,40800,4299260,
276,41000,4340060,
277,41200,4381060,
278,41500,4422260,
279,41700,4463760,
280,42000,4505460,
281,42200,4547460,
282,42400,4589660,
283,42700,4632060,
284,42900,4674760,
285,43200,4717660,
286,43400,4760860,
287,43700,4804260,
288,43900,4847960,
289,44200,4891860,
290,44400,4936060,
291,44600,4980460,
292,44900,5025060,
293,45100,5069960,
294,45400,5115060,
295,45600,5160460,
296,45900,5206060,
297,46100,5251960,
298,46400,5298060,
299,46600,5344460,
300,46900,5391060,Prestige / Rebirth
301,47100,5437960,
302,47400,5485060,
303,47700,5532460,
304,47900,5580160,
305,48200,5628060,
306,48400,5676260,
307,48700,5724660,
308,48900,5773360,
309,49200,5822260,
310,49400,5871460,
311,49700,5920860,
312,50000,5970560,
313,50200,6020560,
314,50500,6070760,
315,50700,6121260,
316,51000,6171960,
317,51300,6222960,
318,51500,6274260,
319,51800,6325760,
320,52000,6377560,
321,52300,6429560,
322,52600,6481860,
323,52800,6534460,
324,53100,6587260,
325,53400,6640360,
326,53600,6693760,
327,53900,6747360,
328,54200,6801260,
329,54400,6855460,
330,54700,6909860,
331,55000,6964560,
332,55200,7019560,
333,55500,7074760,
334,55800,7130260,
335,56000,7186060,
336,56300,7242060,
337,56600,7298360,
338,56900,7354960,
339,57100,7411860,
340,57400,7468960,
341,57700,7526360,
342,58000,7584060,
343,58200,7642060,
344,58500,7700260,
345,58800,7758760,
346,59100,7817560,
347,59300,7876660,
348,59600,7935960,
349,59900,7995560,
350,60200,8055460,
351,60400,8115660,
352,60700,8176060,
353,61000,8236760,
354,61300,8297760,
355,61600,8359060,
356,61900,8420660,
357,62100,8482560,
358,62400,8544660,
359,62700,8607060,
360,63000,8669760,
361,63300,8732760,
362,63600,8796060,
363,63800,8859660,
364,64100,8923460,
365,64400,8987560,
366,64700,9051960,
367,65000,9116660,
368,65300,9181660,
369,65600,9246960,
370,65900,9312560,
371,66100,9378460,
372,66400,9444560,
373,66700,9510960,
374,67000,9577660,
375,67300,9644660,
376,67600,9711960,
377,67900,9779560,
378,68200,9847460,
379,68500,9915660,
380,68800,9984160,
381,69100,10052960,
382,69400,10122060,
383,69700,10191460,
384,70000,10261160,
385,70300,10331160,
386,70600,10401460,
387,70900,10472060,
388,71200,10542960,
389,71500,10614160,
390,71800,10685660,
391,72100,10757460,
392,72400,10829560,
393,72700,10901960,
394,73000,10974660,
395,73300,11047660,
396,73600,11120960,
397,73900,11194560,
398,74200,11268460,
399,74500,11342660,
400,74800,11417160,Endless Abyss
401,75100,11491960,
402,75400,11567060,
403,75700,11642460,
404,76000,11718160,
405,76300,11794160,
406,76600,11870460,
407,76900,11947060,
408,77300,12023960,
409,77600,12101260,
410,77900,12178860,
411,78200,12256760,
412,78500,12334960,
413,78800,12413460,
414,79100,12492260,
415,79400,12571360,
416,79800,12650760,
417,80100,12730560,
418,80400,12810660,
419,80700,12891060,
420,81000,12971760,
421,81300,13052760,
422,81700,13134060,
423,82000,13215760,
424,82300,13297760,
425,82600,13380060,
426,82900,13462660,
427,83300,13545560,
428,83600,13628860,
429,83900,13712460,
430,84200,13796360,
431,84500,13880560,
432,84900,13965060,
433,85200,14049960,
434,85500,14135160,
435,85800,14220660,
436,86200,14306460,
437,86500,14392660,
438,86800,14479160,
439,87100,14565960,
440,87500,14653060,
441,87800,14740560,
442,88100,14828360,
443,88500,14916460,
444,88800,15004960,
445,89100,15093760,
446,89500,15182860,
447,89800,15272360,
448,90100,15362160,
449,90500,15452260,
450,90800,15542760,
451,91100,15633560,
452,91500,15724660,
453,91800,15816160,
454,92100,15907960,
455,92500,16000060,
456,92800,16092560,
457,93100,16185360,
458,93500,16278460,
459,93800,16371960,
460,94200,16465760,
461,94500,16559960,
462,94800,16654460,
463,95200,16749260,
464,95500,16844460,
465,95900,16939960,
466,96200,17035860,
467,96600,17132060,
468,96900,17228660,
469,97200,17325560,
470,97600,17422760,
471,97900,17520360,
472,98300,17618260,
473,98600,17716560,
474,99000,17815160,
475,99300,17914160,
476,99700,18013460,
477,100000,18113160,
478,100000,18213160,
479,101000,18313160,
480,101000,18414160,
481,101000,18515160,
482,102000,18616160,
483,102000,18718160,
484,102000,18820160,
485,103000,18922160,
486,103000,19025160,
487,104000,19128160,
488,104000,19232160,
489,104000,19336160,
490,105000,19440160,
491,105000,19545160,
492,105000,19650160,
493,106000,19755160,
494,106000,19861160,
495,106000,19967160,
496,107000,20073160,
497,107000,20180160,
498,108000,20287160,
499,108000,20395160,
500,108000,20503160,Hall of Legends
501,109000,20611160,
502,109000,20720160,
503,109000,20829160,
504,110000,20938160,
505,110000,21048160,
506,110000,21158160,
507,111000,21268160,
508,111000,21379160,
509,112000,21490160,
510,112000,21602160,
511,112000,21714160,
512,113000,21826160,
513,113000,21939160,
514,113000,22052160,
515,114000,22165160,
516,114000,22279160,
517,115000,22393160,
518,115000,22508160,
519,115000,22623160,
520,116000,22738160,
521,116000,22854160,
522,116000,22970160,
523,117000,23086160,
524,117000,23203160,
525,118000,23320160,
526,118000,23438160,
527,118000,23556160,
528,119000,23674160,
529,119000,23793160,
530,119000,23912160,
531,120000,24031160,
532,120000,24151160,
533,121000,24271160,
534,121000,24392160,
535,121000,24513160,
536,122000,24634160,
537,122000,24756160,
538,123000,24878160,
539,123000,25001160,
540,123000,25124160,
541,124000,25247160,
542,124000,25371160,
543,124000,25495160,
544,125000,25619160,
545,125000,25744160,
546,126000,25869160,
547,126000,25995160,
548,126000,26121160,
549,127000,26247160,
550,127000,26374160,
551,128000,26501160,
552,128000,26629160,
553,128000,26757160,
554,129000,26885160,
555,129000,27014160,
556,130000,27143160,
557,130000,27273160,
558,130000,27403160,
559,131000,27533160,
560,131000,27664160,
561,132000,27795160,
562,132000,27927160,
563,132000,28059160,
564,133000,28191160,
565,133000,28324160,
566,134000,28457160,
567,134000,28591160,
568,135000,28725160,
569,135000,28860160,
570,135000,28995160,
571,136000,29130160,
572,136000,29266160,
573,137000,29402160,
574,137000,29539160,
575,137000,29676160,
576,138000,29813160,
577,138000,29951160,
578,139000,30089160,
579,139000,30228160,
580,140000,30367160,
581,140000,30507160,
582,140000,30647160,
583,141000,30787160,
584,141000,30928160,
585,142000,31069160,
586,142000,31211160,
587,142000,31353160,
588,143000,31495160,
589,143000,31638160,
590,144000,31781160,
591,144000,31925160,
592,145000,32069160,
593,145000,32214160,
594,145000,32359160,
595,146000,32504160,
596,146000,32650160,
597,147000,32796160,
598,147000,32943160,
599,148000,33090160,
600,148000,33238160,Infinite Tower (Tier 2)
601,149000,33386160,
602,149000,33535160,
603,149000,33684160,
604,150000,33833160,
605,150000,33983160,
606,151000,34133160,
607,151000,34284160,
608,152000,34435160,
609,152000,34587160,
610,153000,34739160,
611,153000,34892160,
612,153000,35045160,
613,154000,35198160,
614,154000,35352160,
615,155000,35506160,
616,155000,35661160,
617,156000,35816160,
618,156000,35972160,
619,157000,36128160,
620,157000,36285160,
621,157000,36442160,
622,158000,36599160,
623,158000,36757160,
624,159000,36915160,
625,159000,37074160,Abyss Mode (Tier 2)
626,160000,37233160,
627,160000,37393160,
628,161000,37553160,
629,161000,37714160,
630,162000,37875160,
631,162000,38037160,
632,163000,38199160,
633,163000,38362160,
634,163000,38525160,
635,164000,38688160,
636,164000,38852160,
637,165000,39016160,
638,165000,39181160,
639,166000,39346160,
640,166000,39512160,
641,167000,39678160,
642,167000,39845160,
643,168000,40012160,
644,168000,40180160,
645,169000,40348160,
646,169000,40517160,
647,170000,40686160,
648,170000,40856160,
649,171000,41026160,
650,171000,41197160,Transcend Dungeon (Tier 2)
651,172000,41368160,
652,172000,41540160,
653,173000,41712160,
654,173000,41885160,
655,174000,42058160,
656,174000,42232160,
657,175000,42406160,
658,175000,42581160,
659,176000,42756160,
660,176000,42932160,
661,177000,43108160,
662,177000,43285160,
663,178000,43462160,
664,178000,43640160,
665,179000,43818160,
666,179000,43997160,
667,180000,44176160,
668,180000,44356160,
669,181000,44536160,
670,181000,44717160,
671,182000,44898160,
672,182000,45080160,
673,183000,45262160,
674,183000,45445160,
675,184000,45628160,Legendary World Boss (Tier 2)
676,184000,45812160,
677,185000,45996160,
678,185000,46181160,
679,186000,46366160,
680,186000,46552160,
681,187000,46738160,
682,187000,46925160,
683,188000,47112160,
684,188000,47300160,
685,189000,47488160,
686,189000,47677160,
687,190000,47866160,
688,190000,48056160,
689,191000,48246160,
690,191000,48437160,
691,192000,48628160,
692,193000,48820160,
693,193000,49013160,
694,194000,49206160,
695,194000,49400160,
696,195000,49594160,
697,195000,49789160,
698,196000,49984160,
699,196000,50180160,
700,197000,50376160,Endless Abyss (Tier 2)
701,197000,50573160,
702,198000,50770160,
703,198000,50968160,
704,199000,51166160,
705,200000,51365160,
706,200000,51565160,
707,201000,51765160,
708,201000,51966160,
709,202000,52167160,
710,202000,52369160,
711,203000,52571160,
712,203000,52774160,
713,204000,52977160,
714,205000,53181160,
715,205000,53386160,
716,206000,53591160,
717,206000,53797160,
718,207000,54003160,
719,207000,54210160,
720,208000,54417160,
721,209000,54625160,
722,209000,54834160,
723,210000,55043160,
724,210000,55253160,
725,211000,55463160,Infinite Tower (Tier 3)
726,212000,55674160,
727,212000,55886160,
728,213000,56098160,
729,213000,56311160,
730,214000,56524160,
731,214000,56738160,
732,215000,56952160,
733,216000,57167160,
734,216000,57383160,
