configId,itemId,itemName,itemIcon,tier,itemType,baseStat1Type,baseStat1Valuemin,baseStat1Valuemax,baseStat2Type,baseStat2Valuemin,baseStat2Valuemax,baseStat3Type,baseStat3Valuemin,baseStat3Valuemax
ART001_D,ART001,Crimson Blade,,D,Weapon,ATK,8,10,CRIT_RATE,2,2,ACC,15,18
ART001_C,ART001,Crimson Blade,,C,Weapon,ATK,15,18,CRIT_RATE,3,4,ACC,30,36
ART001_B,ART001,Crimson Blade,,B,Weapon,ATK,30,36,CRIT_RATE,5,6,ACC,60,72
ART001_A,ART001,Crimson Blade,,A,Weapon,ATK,60,72,CRIT_RATE,8,10,ACC,120,144
ART001_S,ART001,Crimson Blade,,S,Weapon,ATK,110,132,CRIT_RATE,12,14,ACC,210,252
ART001_SS,ART001,Crimson Blade,,SS,Weapon,ATK,180,216,CRIT_RATE,16,19,ACC,310,372
ART001_SSS,ART001,Crimson Blade,,SSS,Weapon,ATK,270,324,CRIT_RATE,20,24,ACC,430,516
ART001_R,ART001,Crimson Blade,,R,Weapon,ATK,385,462,CRIT_RATE,25,30,ACC,600,720
ART001_SR,ART001,Crimson Blade,,SR,Weapon,ATK,550,660,CRIT_RATE,32,38,ACC,820,984
ART002_D,ART002,Arcane Staff,,D,Gloves,ATK,7,8,ATK_PCT,2,2,ACC,15,18
ART002_C,ART002,Arcane Staff,,C,Gloves,ATK,14,17,ATK_PCT,3,4,ACC,30,36
ART002_B,ART002,Arcane Staff,,B,Gloves,ATK,28,34,ATK_PCT,5,6,ACC,60,72
ART002_A,ART002,Arcane Staff,,A,Gloves,ATK,56,67,ATK_PCT,8,10,ACC,120,144
ART002_S,ART002,Arcane Staff,,S,Gloves,ATK,105,126,ATK_PCT,12,14,ACC,210,252
ART002_SS,ART002,Arcane Staff,,SS,Gloves,ATK,170,204,ATK_PCT,16,19,ACC,310,372
ART002_SSS,ART002,Arcane Staff,,SSS,Gloves,ATK,255,306,ATK_PCT,20,24,ACC,430,516
ART002_R,ART002,Arcane Staff,,R,Gloves,ATK,365,438,ATK_PCT,25,30,ACC,600,720
ART002_SR,ART002,Arcane Staff,,SR,Gloves,ATK,520,624,ATK_PCT,32,38,ACC,820,984
ART003_D,ART003,Guardian Shield,,D,Shield,HP,8,10,DEF_PCT,8,10,ATK_PCT,1,1
ART003_C,ART003,Guardian Shield,,C,Shield,HP,15,18,DEF_PCT,15,18,ATK_PCT,2,2
ART003_B,ART003,Guardian Shield,,B,Shield,HP,30,36,DEF_PCT,30,36,ATK_PCT,4,5
ART003_A,ART003,Guardian Shield,,A,Shield,HP,60,72,DEF_PCT,60,72,ATK_PCT,7,8
ART003_S,ART003,Guardian Shield,,S,Shield,HP,110,132,DEF_PCT,110,132,ATK_PCT,11,13
ART003_SS,ART003,Guardian Shield,,SS,Shield,HP,180,216,DEF_PCT,180,216,ATK_PCT,15,18
ART003_SSS,ART003,Guardian Shield,,SSS,Shield,HP,270,324,DEF_PCT,270,324,ATK_PCT,20,24
ART003_R,ART003,Guardian Shield,,R,Shield,HP,385,462,DEF_PCT,385,462,ATK_PCT,26,31
ART003_SR,ART003,Guardian Shield,,SR,Shield,HP,550,660,DEF_PCT,550,660,ATK_PCT,34,41
ART004_D,ART004,Full Mail Helm,,D,Helmet,ATK,8,10,HP_PCT,8,10,ACC,15,18
ART004_C,ART004,Full Mail Helm,,C,Helmet,ATK,15,18,HP_PCT,15,18,ACC,30,36
ART004_B,ART004,Full Mail Helm,,B,Helmet,ATK,30,36,HP_PCT,30,36,ACC,60,72
ART004_A,ART004,Full Mail Helm,,A,Helmet,ATK,60,72,HP_PCT,60,72,ACC,120,144
ART004_S,ART004,Full Mail Helm,,S,Helmet,ATK,110,132,HP_PCT,110,132,ACC,210,252
ART004_SS,ART004,Full Mail Helm,,SS,Helmet,ATK,180,216,HP_PCT,180,216,ACC,310,372
ART004_SSS,ART004,Full Mail Helm,,SSS,Helmet,ATK,270,324,HP_PCT,270,324,ACC,430,516
ART004_R,ART004,Full Mail Helm,,R,Helmet,ATK,385,462,HP_PCT,385,462,ACC,600,720
ART004_SR,ART004,Full Mail Helm,,SR,Helmet,ATK,550,660,HP_PCT,550,660,ACC,820,984
ART005_D,ART005,Phantom Armor,,D,Armor,HP,10,12,DMG_BONUS,1,1,DEF_PCT,8,10
ART005_C,ART005,Phantom Armor,,C,Armor,HP,18,22,DMG_BONUS,2,2,DEF_PCT,15,18
ART005_B,ART005,Phantom Armor,,B,Armor,HP,36,43,DMG_BONUS,4,5,DEF_PCT,30,36
ART005_A,ART005,Phantom Armor,,A,Armor,HP,72,86,DMG_BONUS,7,8,DEF_PCT,60,72
ART005_S,ART005,Phantom Armor,,S,Armor,HP,130,156,DMG_BONUS,11,13,DEF_PCT,110,132
ART005_SS,ART005,Phantom Armor,,SS,Armor,HP,210,252,DMG_BONUS,15,18,DEF_PCT,180,216
ART005_SSS,ART005,Phantom Armor,,SSS,Armor,HP,315,378,DMG_BONUS,20,24,DEF_PCT,270,324
ART005_R,ART005,Phantom Armor,,R,Armor,HP,450,540,DMG_BONUS,26,31,DEF_PCT,385,462
ART005_SR,ART005,Phantom Armor,,SR,Armor,HP,650,780,DMG_BONUS,34,41,DEF_PCT,550,660
ART006_D,ART006,Swift Boots,,D,Boots,ATK_PCT,1,1,ATK,1,1,ACC,15,18
ART006_C,ART006,Swift Boots,,C,Boots,ATK_PCT,2,2,ATK,2,2,ACC,30,36
ART006_B,ART006,Swift Boots,,B,Boots,ATK_PCT,4,5,ATK,4,5,ACC,60,72
ART006_A,ART006,Swift Boots,,A,Boots,ATK_PCT,7,8,ATK,7,8,ACC,120,144
ART006_S,ART006,Swift Boots,,S,Boots,ATK_PCT,11,13,ATK,11,13,ACC,210,252
ART006_SS,ART006,Swift Boots,,SS,Boots,ATK_PCT,15,18,ATK,15,18,ACC,310,372
ART006_SSS,ART006,Swift Boots,,SSS,Boots,ATK_PCT,20,24,ATK,20,24,ACC,430,516
ART006_R,ART006,Swift Boots,,R,Boots,ATK_PCT,26,31,ATK,26,31,ACC,600,720
ART006_SR,ART006,Swift Boots,,SR,Boots,ATK_PCT,34,41,ATK,34,41,ACC,820,984
ART007_D,ART007,Blood Ring,,D,Ring,CRIT_RATE,1,1,ATK_PCT,7,8,ACC,15,18
ART007_C,ART007,Blood Ring,,C,Ring,CRIT_RATE,2,2,ATK_PCT,14,17,ACC,30,36
ART007_B,ART007,Blood Ring,,B,Ring,CRIT_RATE,4,5,ATK_PCT,28,34,ACC,60,72
ART007_A,ART007,Blood Ring,,A,Ring,CRIT_RATE,7,8,ATK_PCT,56,67,ACC,120,144
ART007_S,ART007,Blood Ring,,S,Ring,CRIT_RATE,11,13,ATK_PCT,105,126,ACC,210,252
ART007_SS,ART007,Blood Ring,,SS,Ring,CRIT_RATE,15,18,ATK_PCT,170,204,ACC,310,372
ART007_SSS,ART007,Blood Ring,,SSS,Ring,CRIT_RATE,20,24,ATK_PCT,255,306,ACC,430,516
ART007_R,ART007,Blood Ring,,R,Ring,CRIT_RATE,26,31,ATK_PCT,365,438,ACC,600,720
ART007_SR,ART007,Blood Ring,,SR,Ring,CRIT_RATE,34,41,ATK_PCT,520,624,ACC,820,984
ART008_D,ART008,Ancient Necklace,,D,Necklace,BASIC_DMG_BONUS,1,1,DMG_BONUS,1,1,ACC,15,18
ART008_C,ART008,Ancient Necklace,,C,Necklace,BASIC_DMG_BONUS,2,2,DMG_BONUS,2,2,ACC,30,36
ART008_B,ART008,Ancient Necklace,,B,Necklace,BASIC_DMG_BONUS,4,5,DMG_BONUS,4,5,ACC,60,72
ART008_A,ART008,Ancient Necklace,,A,Necklace,BASIC_DMG_BONUS,7,8,DMG_BONUS,7,8,ACC,120,144
ART008_S,ART008,Ancient Necklace,,S,Necklace,BASIC_DMG_BONUS,11,13,DMG_BONUS,11,13,ACC,210,252
ART008_SS,ART008,Ancient Necklace,,SS,Necklace,BASIC_DMG_BONUS,15,18,DMG_BONUS,15,18,ACC,310,372
ART008_SSS,ART008,Ancient Necklace,,SSS,Necklace,BASIC_DMG_BONUS,20,24,DMG_BONUS,20,24,ACC,430,516
ART008_R,ART008,Ancient Necklace,,R,Necklace,BASIC_DMG_BONUS,26,31,DMG_BONUS,26,31,ACC,600,720
ART008_SR,ART008,Ancient Necklace,,SR,Necklace,BASIC_DMG_BONUS,34,41,DMG_BONUS,34,41,ACC,820,984
ART009_D,ART009,Celestial Wings,,D,Relic,SKILL_DMG_BONUS,2,2,ATK_PCT,7,8,ACC,15,18
ART009_C,ART009,Celestial Wings,,C,Relic,SKILL_DMG_BONUS,3,4,ATK_PCT,14,17,ACC,30,36
ART009_B,ART009,Celestial Wings,,B,Relic,SKILL_DMG_BONUS,5,6,ATK_PCT,28,34,ACC,60,72
ART009_A,ART009,Celestial Wings,,A,Relic,SKILL_DMG_BONUS,8,10,ATK_PCT,56,67,ACC,120,144
ART009_S,ART009,Celestial Wings,,S,Relic,SKILL_DMG_BONUS,12,14,ATK_PCT,105,126,ACC,210,252
ART009_SS,ART009,Celestial Wings,,SS,Relic,SKILL_DMG_BONUS,16,19,ATK_PCT,170,204,ACC,310,372
ART009_SSS,ART009,Celestial Wings,,SSS,Relic,SKILL_DMG_BONUS,20,24,ATK_PCT,255,306,ACC,430,516
ART009_R,ART009,Celestial Wings,,R,Relic,SKILL_DMG_BONUS,25,30,ATK_PCT,365,438,ACC,600,720
ART009_SR,ART009,Celestial Wings,,SR,Relic,SKILL_DMG_BONUS,32,38,ATK_PCT,520,624,ACC,820,984
ART010_D,ART010,Void Tome,,D,Pendant,FINAL_DMG_BONUS,1,1,DEF_PCT,1,1,ACC,15,18
ART010_C,ART010,Void Tome,,C,Pendant,FINAL_DMG_BONUS,2,2,DEF_PCT,2,2,ACC,30,36
ART010_B,ART010,Void Tome,,B,Pendant,FINAL_DMG_BONUS,4,5,DEF_PCT,4,5,ACC,60,72
ART010_A,ART010,Void Tome,,A,Pendant,FINAL_DMG_BONUS,7,8,DEF_PCT,7,8,ACC,120,144
ART010_S,ART010,Void Tome,,S,Pendant,FINAL_DMG_BONUS,11,13,DEF_PCT,11,13,ACC,210,252
ART010_SS,ART010,Void Tome,,SS,Pendant,FINAL_DMG_BONUS,15,18,DEF_PCT,15,18,ACC,310,372
ART010_SSS,ART010,Void Tome,,SSS,Pendant,FINAL_DMG_BONUS,20,24,DEF_PCT,20,24,ACC,430,516
ART010_R,ART010,Void Tome,,R,Pendant,FINAL_DMG_BONUS,26,31,DEF_PCT,26,31,ACC,600,720
ART010_SR,ART010,Void Tome,,SR,Pendant,FINAL_DMG_BONUS,34,41,DEF_PCT,34,41,ACC,820,984