sourceId,sourceType,actionCondition,expGain,dailyLimit,weeklyLimit,isRepeatable,isActive
EXP_ROLL_001,ROLL,Each successful transmutation roll,10,0,0,TRUE,TRUE
EXP_ROLL_005,ROLL,Auto transmute 5 times,50,0,0,TRUE,TRUE
EXP_ROLL_010,ROLL,Auto transmute 10 times,100,0,0,TRUE,TRUE
EXP_ROLL_015,ROLL,Auto transmute 15 times,150,0,0,TRUE,TRUE
EXP_SALVAGE_D,SALVAGE,Salvage D tier artifact,2,0,0,TRUE,TRUE
EXP_SALVAGE_C,SALVAGE,Salvage C tier artifact,4,0,0,TRUE,TRUE
EXP_SALVAGE_B,SALVAGE,Salvage B tier artifact,8,0,0,TRUE,TRUE
EXP_SALVAGE_A,SALVAGE,Salvage A tier artifact,15,0,0,TRUE,TRUE
EXP_SALVAGE_S,SALVAGE,Salvage S tier artifact,30,0,0,TRUE,TRUE
EXP_SALVAGE_SS,SALVAGE,Salvage SS tier artifact,60,0,0,TRUE,TRUE
EXP_SALVAGE_SSS,SALVAGE,Salvage SSS tier artifact,120,0,0,TRUE,TRUE
EXP_SALVAGE_R,SALVAGE,Salvage R tier artifact,250,0,0,TRUE,TRUE
EXP_SALVAGE_SR,SALVAGE,Salvage SR tier artifact,500,0,0,TRUE,TRUE
EXP_DAILY_ROLL_10,DAILY_MISSION,Complete daily mission: transmute 10 times,100,1,0,FALSE,TRUE
EXP_DAILY_ROLL_30,DAILY_MISSION,Complete daily mission: transmute 30 times,250,1,0,FALSE,TRUE
EXP_DAILY_SALVAGE_10,DAILY_MISSION,Complete daily mission: salvage 10 artifacts,150,1,0,FALSE,TRUE
EXP_DAILY_GET_S,DAILY_MISSION,Complete daily mission: obtain 1 S tier artifact,200,1,0,FALSE,TRUE
EXP_DAILY_GET_SS,DAILY_MISSION,Complete daily mission: obtain 1 SS tier artifact,400,1,0,FALSE,TRUE
EXP_WEEKLY_ROLL_100,WEEKLY_MISSION,Complete weekly mission: transmute 100 times,1500,0,1,FALSE,TRUE
EXP_WEEKLY_SALVAGE_100,WEEKLY_MISSION,Complete weekly mission: salvage 100 artifacts,1200,0,1,FALSE,TRUE
EXP_WEEKLY_GET_SSS,WEEKLY_MISSION,Complete weekly mission: obtain 1 SSS tier artifact,2500,0,1,FALSE,TRUE