milestone_id,event_id,level,spin_required,free_diamond,paid_diamond,is_big_node
1,1001,1,0,200,1000,0
2,1001,2,5,50,200,0
3,1001,3,10,50,200,0
4,1001,4,15,50,200,0
5,1001,5,20,100,400,0
6,1001,6,25,50,200,0
7,1001,7,30,50,200,0
8,1001,8,35,50,200,0
9,1001,9,40,50,200,0
10,1001,10,45,200,800,1
11,1001,11,50,50,200,0
12,1001,12,55,50,200,0
13,1001,13,60,50,200,0
14,1001,14,65,50,200,0
15,1001,15,70,100,400,0
16,1001,16,75,50,200,0
17,1001,17,80,50,200,0
18,1001,18,85,50,200,0
19,1001,19,90,50,200,0
20,1001,20,95,200,800,1
21,1001,21,103,50,200,0
22,1001,22,111,50,200,0
23,1001,23,119,50,200,0
24,1001,24,127,50,200,0
25,1001,25,135,100,400,0
26,1001,26,143,50,200,0
27,1001,27,151,50,200,0
28,1001,28,159,50,200,0
29,1001,29,167,50,200,0
30,1001,30,175,200,800,1
31,1001,31,183,50,200,0
32,1001,32,191,50,200,0
33,1001,33,199,50,200,0
34,1001,34,207,50,200,0
35,1001,35,215,100,400,0
36,1001,36,223,50,200,0
37,1001,37,231,50,200,0
38,1001,38,239,50,200,0
39,1001,39,247,50,200,0
40,1001,40,255,200,800,1
41,1001,41,263,50,200,0
42,1001,42,271,50,200,0
43,1001,43,279,50,200,0
44,1001,44,287,50,200,0
45,1001,45,295,100,400,0
46,1001,46,303,50,200,0
47,1001,47,311,50,200,0
48,1001,48,319,50,200,0
49,1001,49,327,50,200,0
50,1001,50,335,500,3000,1
51,1001,51,347,50,200,0
52,1001,52,359,50,200,0
53,1001,53,371,50,200,0
54,1001,54,383,50,200,0
55,1001,55,395,100,400,0
56,1001,56,407,50,200,0
57,1001,57,419,50,200,0
58,1001,58,431,50,200,0
59,1001,59,443,50,200,0
60,1001,60,455,200,800,1
61,1001,61,467,50,200,0
62,1001,62,479,50,200,0
63,1001,63,491,50,200,0
64,1001,64,503,50,200,0
65,1001,65,515,100,400,0
66,1001,66,527,50,200,0
67,1001,67,539,50,200,0
68,1001,68,551,50,200,0
69,1001,69,563,50,200,0
70,1001,70,575,200,800,1
71,1001,71,587,50,200,0
72,1001,72,599,50,200,0
73,1001,73,611,50,200,0
74,1001,74,623,50,200,0
75,1001,75,635,100,400,0
76,1001,76,647,50,200,0
77,1001,77,659,50,200,0
78,1001,78,671,50,200,0
79,1001,79,683,50,200,0
80,1001,80,695,200,800,1
81,1001,81,713,50,200,0
82,1001,82,731,50,200,0
83,1001,83,749,50,200,0
84,1001,84,767,50,200,0
85,1001,85,785,100,400,0
86,1001,86,803,50,200,0
87,1001,87,821,50,200,0
88,1001,88,839,50,200,0
89,1001,89,857,50,200,0
90,1001,90,875,200,800,1
91,1001,91,893,50,200,0
92,1001,92,911,50,200,0
93,1001,93,929,50,200,0
94,1001,94,947,50,200,0
95,1001,95,965,100,400,0
96,1001,96,983,50,200,0
97,1001,97,1001,50,200,0
98,1001,98,1019,50,200,0
99,1001,99,1037,50,200,0
100,1001,100,1055,1000,5000,1
,,,,8250,35200,