tutorialId,stepId,stepKey,tutorialGroup,triggerType,triggerValue,conditionKey,actionType,highlightType,targetUI,arrowFrom,arrowTo,isBlocking,nextStepId,narratorId,localizeKey,rewardRef,rewardItems
TUT_001,1,1_1.main,OPENING,FirstLogin,none,1_1_main,Dialogue,None,none,none,none,TRUE,2,kata,TUT.1_1.main,none,
TUT_001,2,1_1.variant,OPENING,AfterStep,1,1_1_variant,Dialogue,None,none,none,none,TRUE,3,kata,TUT.1_1.variant,none,
TUT_001,3,1_2.main,OPENING,AfterStep,2,1_2_main,Dialogue,None,none,none,none,TRUE,4,kata,TUT.1_2.main,none,
TUT_001,4,1_2.variant,OPENING,AfterStep,3,1_2_variant,Dialogue,None,none,none,none,TRUE,5,kata,TUT.1_2.variant,none,
TUT_002,5,2_1.main,SKILL_SWITCH,OnScreenOpen,SkillScreen,2_1_main,FocusClick,Circle,HeroPortrait_Main,GuideNPC,HeroPortrait_Main,TRUE,6,kata,TUT.2_1.main,none,
TUT_002,6,2_1.variant,SKILL_SWITCH,AfterStep,5,2_1_variant,FocusClick,Circle,HeroPortrait_Main,GuideNPC,HeroPortrait_Main,TRUE,7,kata,TUT.2_1.variant,none,
TUT_002,7,2_2.main,SKILL_SWITCH,AfterStep,6,2_2_main,FocusClick,Circle,SwitchButton,GuideNPC,SwitchButton,TRUE,8,kata,TUT.2_2.main,none,
TUT_003,8,3_1.main,AUTO_MODE,OnScreenOpen,AutoScreen,3_1_main,FocusClick,Circle,AutoAttackButton,GuideNPC,AutoAttackButton,TRUE,9,kata,TUT.3_1.main,none,
TUT_003,9,3_1.variant,AUTO_MODE,AfterStep,8,3_1_variant,Dialogue,Circle,none,none,none,TRUE,10,kata,TUT.3_1.variant,none,
TUT_003,10,3_2.main,AUTO_MODE,AfterStep,9,3_2_main,FocusClick,Circle,AutoUltButton,GuideNPC,AutoUltButton,TRUE,11,kata,TUT.3_2.main,none,
TUT_003,11,3_2.variant,AUTO_MODE,AfterStep,10,3_2_variant,Dialogue,Circle,none,none,none,TRUE,12,kata,TUT.3_2.variant,none,
TUT_004,12,4_1.main,QUEST,OnScreenOpen,QuestScreen,4_1_main,FocusClick,Circle,QuestButton,GuideNPC,QuestButton,TRUE,13,kata,TUT.4_1.main,none,
TUT_004,13,4_1.variant,QUEST,AfterStep,12,4_1_variant,FocusClick,Circle,QuestButton,GuideNPC,QuestButton,TRUE,14,kata,TUT.4_1.variant,none,
TUT_004,14,4_2.main,QUEST,AfterStep,13,4_2_main,FocusClick,Circle,QuestClaimButton,GuideNPC,QuestClaimButton,TRUE,15,kata,TUT.4_2.main,QUEST_001,1:5000;3:100
TUT_004,15,4_2.variant,QUEST,AfterStep,14,4_2_variant,FocusClick,Circle,QuestClaimButton,GuideNPC,QuestClaimButton,TRUE,16,kata,TUT.4_2.variant,none,
TUT_005,16,5_1.main,TEAM_SETUP,OnScreenOpen,TeamScreen,5_1_main,FocusClick,Circle,SummonEntryButton,GuideNPC,SummonEntryButton,TRUE,17,kata,TUT.5_1.main,SUMMON_STARTER,8:10;9:1
TUT_005,17,5_1.variant,TEAM_SETUP,AfterStep,16,5_1_variant,FocusClick,Circle,SummonEntryButton,GuideNPC,SummonEntryButton,TRUE,18,kata,TUT.5_1.variant,none,
TUT_005,18,5_2.main,TEAM_SETUP,AfterStep,17,5_2_main,FocusClick,Circle,SummonButton,GuideNPC,SummonButton,TRUE,19,kata,TUT.5_2.main,none,
TUT_005,19,5_2.variant,TEAM_SETUP,AfterStep,18,5_2_variant,FocusClick,Circle,SummonButton,GuideNPC,SummonButton,TRUE,20,kata,TUT.5_2.variant,none,
TUT_005,20,5_3.main,TEAM_SETUP,AfterStep,19,5_3_main,TapContinue,None,none,none,none,TRUE,21,kata,TUT.5_3.main,none,
TUT_005,21,5_3.variant,TEAM_SETUP,AfterStep,20,5_3_variant,TapContinue,None,none,none,none,TRUE,22,kata,TUT.5_3.variant,none,
TUT_005,22,5_4.main,TEAM_SETUP,AfterStep,21,5_4_main,FocusClick,Circle,HeroAreaButton,GuideNPC,HeroAreaButton,TRUE,23,kata,TUT.5_4.main,none,
TUT_005,23,5_4.variant,TEAM_SETUP,AfterStep,22,5_4_variant,FocusClick,Circle,HeroAreaButton,GuideNPC,HeroAreaButton,TRUE,24,kata,TUT.5_4.variant,none,
TUT_005,24,5_5.main,TEAM_SETUP,AfterStep,23,5_5_main,DragOrClick,Circle,TeamSlot_Empty,GuideNPC,TeamSlot_Empty,TRUE,25,kata,TUT.5_5.main,none,
TUT_005,25,5_5.variant,TEAM_SETUP,AfterStep,24,5_5_variant,DragOrClick,Circle,TeamSlot_Empty,GuideNPC,TeamSlot_Empty,TRUE,26,kata,TUT.5_5.variant,none,
TUT_005,26,5_6.main,TEAM_SETUP,AfterStep,25,5_6_main,FocusClick,Circle,ConfirmTeamButton,GuideNPC,ConfirmTeamButton,TRUE,27,kata,TUT.5_6.main,none,
TUT_005,27,5_6.variant,TEAM_SETUP,AfterStep,26,5_6_variant,FocusClick,Circle,ConfirmTeamButton,GuideNPC,ConfirmTeamButton,TRUE,28,kata,TUT.5_6.variant,none,
TUT_006,28,6_1.main,GROWTH_UPGRADE,OnScreenOpen,GrowthScreen,6_1_main,FocusClick,Circle,GrowthEntryButton,GuideNPC,GrowthEntryButton,TRUE,29,kata,TUT.6_1.main,none,
TUT_006,29,6_1.variant,GROWTH_UPGRADE,AfterStep,28,6_1_variant,FocusClick,Circle,GrowthEntryButton,GuideNPC,GrowthEntryButton,TRUE,30,kata,TUT.6_1.variant,none,
TUT_006,30,6_2.main,GROWTH_UPGRADE,AfterStep,29,6_2_main,FocusClick,Circle,StatUpgradeButton,GuideNPC,StatUpgradeButton,TRUE,31,kata,TUT.6_2.main,GROWTH_STARTER,1:10000;
TUT_006,31,6_2.variant,GROWTH_UPGRADE,AfterStep,30,6_2_variant,FocusClick,Circle,StatUpgradeButton,GuideNPC,StatUpgradeButton,TRUE,32,kata,TUT.6_2.variant,none,
TUT_006,32,6_3.main,GROWTH_UPGRADE,AfterStep,31,6_3_main,FocusClick,Circle,ExitButton,GuideNPC,ExitButton,TRUE,33,kata,TUT.6_3.main,none,
TUT_006,33,6_3.variant,GROWTH_UPGRADE,AfterStep,32,6_3_variant,FocusClick,Circle,ExitButton,GuideNPC,ExitButton,TRUE,34,kata,TUT.6_3.variant,none,
TUT_006,34,6_4.main,GROWTH_UPGRADE,AfterStep,33,6_4_main,Dialogue,None,none,none,none,TRUE,35,kata,TUT.6_4.main,none,
TUT_006,35,6_4.variant,GROWTH_UPGRADE,AfterStep,34,6_4_variant,Dialogue,None,none,none,none,TRUE,36,kata,TUT.6_4.variant,none,
TUT_007,36,7_1.main,EQUIP_WEAPON,OnScreenOpen,EquipScreen,7_1_main,FocusClick,Circle,WeaponSummonEntry,GuideNPC,WeaponSummonEntry,TRUE,37,kata,TUT.7_1.main,WEAPON_STARTER,43:50;44:20;14:30
TUT_007,37,7_1.variant,EQUIP_WEAPON,AfterStep,36,7_1_variant,FocusClick,Circle,WeaponSummonEntry,GuideNPC,WeaponSummonEntry,TRUE,38,kata,TUT.7_1.variant,none,
TUT_007,38,7_2.main,EQUIP_WEAPON,AfterStep,37,7_2_main,FocusClick,Circle,WeaponSummonButton,GuideNPC,WeaponSummonButton,TRUE,39,kata,TUT.7_2.main,none,
TUT_007,39,7_2.variant,EQUIP_WEAPON,AfterStep,38,7_2_variant,FocusClick,Circle,WeaponSummonButton,GuideNPC,WeaponSummonButton,TRUE,40,kata,TUT.7_2.variant,none,
TUT_007,40,7_3.main,EQUIP_WEAPON,AfterStep,39,7_3_main,TapContinue,None,none,none,none,TRUE,41,kata,TUT.7_3.main,none,
TUT_007,41,7_3.variant,EQUIP_WEAPON,AfterStep,40,7_3_variant,TapContinue,None,none,none,none,TRUE,42,kata,TUT.7_3.variant,none,
TUT_007,42,7_4.main,EQUIP_WEAPON,AfterStep,41,7_4_main,FocusClick,Circle,EquipAreaButton,GuideNPC,EquipAreaButton,TRUE,43,kata,TUT.7_4.main,none,
TUT_007,43,7_4.variant,EQUIP_WEAPON,AfterStep,42,7_4_variant,FocusClick,Circle,EquipAreaButton,GuideNPC,EquipAreaButton,TRUE,44,kata,TUT.7_4.variant,none,
TUT_007,44,7_5.main,EQUIP_WEAPON,AfterStep,43,7_5_main,FocusClick,Circle,WeaponSlot_Empty,GuideNPC,WeaponSlot_Empty,TRUE,45,kata,TUT.7_5.main,none,
TUT_007,45,7_5.variant,EQUIP_WEAPON,AfterStep,44,7_5_variant,FocusClick,Circle,WeaponSlot_Empty,GuideNPC,WeaponSlot_Empty,TRUE,46,kata,TUT.7_5.variant,none,
TUT_007,46,7_6.main,EQUIP_WEAPON,AfterStep,45,7_6_main,FocusClick,Circle,WeaponListItem,GuideNPC,WeaponListItem,TRUE,47,kata,TUT.7_6.main,none,
TUT_007,47,7_6.variant,EQUIP_WEAPON,AfterStep,46,7_6_variant,FocusClick,Circle,WeaponListItem,GuideNPC,WeaponListItem,TRUE,48,kata,TUT.7_6.variant,none,
TUT_007,48,7_7.main,EQUIP_WEAPON,AfterStep,47,7_7_main,FocusClick,Circle,EquipConfirmButton,GuideNPC,EquipConfirmButton,TRUE,49,kata,TUT.7_7.main,FTUE_COMPLETE,1:50000;3:500;2:50;9:5;4:120;19:2
TUT_007,49,7_7.variant,EQUIP_WEAPON,AfterStep,48,7_7_variant,FocusClick,Circle,EquipConfirmButton,GuideNPC,EquipConfirmButton,TRUE,0,kata,TUT.7_7.variant,none,